id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
7,1,2000,7,0,200,1,1,16,71,0,25,8,84,4,10,25,25,20,19,284,2,6,2,0,2,0,16,3,2,0,0,6,0,0,0,0,1,1,2,0,0,0,4,0,0,0,1,0,4.0,1.0,-0.4678,54.0,0,50,0,0,-0.7321,-1.2455
110,9,2000,6,0,200,1,1,35,134,0,32,25,144,0,9,14,13,31,47,541,0,30,0,0,0,1,21,6,0,1,1,4,0,0,0,1,0,11,2,0,1,0,30,0,0,0,0,5,27.0,5.0,0.4181,120.0,0,105,5,3,0.2001,0.4335
182,37,2000,1,0,200,1,1,62,230,0,59,45,262,0,22,17,14,58,74,884,0,68,0,5,3,31,44,12,5,3,1,2,0,0,5,4,2,48,5,0,37,6,68,0,0,3,2,5,42.0,18.0,0.9787,596.6999,0,186,32,12,1.7989,2.5946
306,40,2000,2,0,200,1,1,220,849,0,228,124,940,119,59,105,91,253,255,3287,2,35,35,12,10,0,179,31,18,10,6,12,0,0,8,9,4,0,19,22,0,0,0,1,1,24,4,0,0.0,0.0,0.2989,951.2003,0,662,0,0,5.1444,3.4707
330,44,2000,10,0,200,1,1,61,225,0,48,36,251,0,18,21,20,64,81,898,2,47,0,2,4,3,36,4,5,2,1,7,1,0,0,6,1,24,2,0,6,3,47,0,0,2,0,12,36.0,13.0,1.1937,334.0,0,185,19,11,0.0753,1.3653
516,57,2000,8,0,200,1,1,34,140,0,42,22,155,0,12,24,23,41,35,564,0,17,0,1,0,0,31,8,2,0,0,3,0,0,0,1,1,4,3,0,0,0,17,0,0,2,1,0,11.0,5.0,-0.1393,89.7,0,102,3,3,0.0877,-0.6935
528,81,2000,1,0,200,1,1,39,149,0,35,23,161,0,9,16,15,45,46,556,1,41,0,5,4,4,25,8,1,2,1,1,0,0,1,0,0,19,3,0,5,1,41,0,0,3,1,7,32.0,7.0,-0.1275,268.6999,0,118,14,7,1.0104,0.5919
547,83,2000,14,0,200,1,1,25,102,0,31,13,114,0,8,17,17,28,34,408,2,42,0,1,3,2,21,4,4,0,1,5,2,0,0,0,0,12,0,0,4,2,42,0,0,0,2,8,38.0,6.0,-1.2128,142.8,0,77,9,8,-0.4542,-0.4849
553,85,2000,6,0,200,1,1,47,178,0,42,30,203,0,23,27,22,40,64,765,1,36,0,1,3,0,29,8,1,1,1,4,0,0,0,3,0,10,4,0,1,1,36,0,0,6,3,1,24.0,5.0,-1.644,177.1,0,142,5,10,-0.0095,-0.2562
585,90,2000,12,0,200,1,1,232,872,0,215,210,981,79,82,99,88,237,215,3709,0,35,35,11,16,0,161,35,19,6,7,12,5,0,2,6,2,0,20,20,0,0,0,3,1,12,5,0,0.0,0.0,1.3038,1017.4006,0,696,0,0,6.7363,4.7932
684,93,2000,3,0,200,1,1,233,883,0,231,90,980,93,59,100,76,308,265,3480,1,32,32,11,12,0,166,45,21,8,7,13,0,0,0,7,9,0,22,19,0,0,0,9,3,10,8,0,0.0,0.0,0.5237,1046.0007,0,700,0,0,2.866,3.168
707,95,2000,12,0,200,1,1,36,134,0,38,21,164,19,22,25,23,39,40,628,1,7,7,2,3,0,25,9,2,4,0,4,0,1,0,0,1,0,4,2,0,0,0,1,1,3,3,0,0.0,0.0,-1.1794,177.1,0,109,0,0,-0.0051,-0.1839
742,97,2000,4,0,200,1,1,145,559,0,157,83,643,60,61,82,78,166,167,2400,1,29,29,4,9,0,112,31,15,6,5,9,0,0,0,9,2,0,13,8,0,0,0,0,0,10,4,0,0.0,0.0,-1.2239,661.7,0,436,0,0,2.3568,1.4489
842,131,2000,15,0,200,1,1,127,482,0,120,84,537,57,32,65,60,151,138,1879,2,32,16,5,10,0,73,22,10,5,4,21,0,0,0,3,8,7,4,6,0,0,16,1,0,8,3,0,11.0,2.0,-1.4378,424.5002,0,383,2,1,0.6732,1.8829
932,144,2000,9,0,200,1,1,217,824,0,212,73,895,126,46,93,83,301,245,3110,2,35,35,15,7,0,155,40,13,9,5,12,0,1,3,8,2,0,23,27,0,0,0,0,0,11,8,0,0.0,0.0,1.6235,903.2999,0,653,0,0,3.6286,3.9538
1007,180,2000,8,0,200,1,1,54,205,0,49,19,237,0,25,26,23,68,70,848,2,56,0,6,4,7,35,11,2,2,1,2,0,0,5,2,3,29,5,0,11,4,56,0,0,4,2,8,44.0,14.0,0.0434,434.4999,0,164,17,12,0.1566,0.2568
1077,221,2000,8,0,200,1,1,141,545,0,140,88,624,40,59,71,67,160,159,2305,0,28,19,4,9,0,94,32,5,4,2,12,1,0,1,3,11,2,10,10,0,0,9,1,0,14,3,0,6.0,1.0,-0.265,648.7997,0,423,0,3,0.993,1.2703
1100,222,2000,2,0,200,1,1,55,220,0,69,41,257,0,25,41,37,57,56,917,1,34,0,3,3,0,48,12,7,2,1,8,0,0,4,5,3,5,6,0,2,2,34,0,0,7,3,6,25.0,7.0,-0.2594,268.1001,0,166,11,8,-0.2467,-1.1616
1116,242,2000,16,0,200,1,1,10,45,0,17,9,51,0,6,11,8,12,6,196,0,9,0,0,0,0,11,5,0,0,0,1,0,0,3,0,0,2,1,0,0,0,9,0,0,0,2,0,8.0,4.0,-0.3584,31.5,0,30,0,3,0.1226,-0.5294
1135,266,2000,10,0,200,1,1,26,93,0,18,12,99,0,5,6,6,31,32,312,0,11,0,2,0,1,12,2,0,1,2,2,0,0,0,1,0,5,3,0,1,0,11,0,0,0,0,0,6.0,3.0,0.0919,43.0,0,78,0,0,0.221,0.8206
