id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
17547,3215,2015,13,0,200,1,1,30,116,0,30,20,131,0,14,18,17,32,34,447,2,21,0,0,1,0,20,7,1,0,0,3,1,0,7,0,0,4,3,0,1,1,21,0,0,2,1,2,20.0,2.0,0.0128,93.3,0,92,3,2,0.1464,-0.3344
26567,4012,2015,13,0,200,1,1,56,220,0,61,25,236,0,12,24,23,66,67,841,0,30,0,1,1,1,49,4,1,1,1,7,0,0,3,5,2,7,6,0,2,0,30,0,0,2,2,2,27.0,4.0,0.2918,142.8,0,168,5,2,-0.2084,0.3547
27262,4041,2015,103,0,200,1,1,97,394,0,117,57,434,8,34,55,53,108,110,1548,1,38,7,3,5,0,90,21,2,2,0,6,0,0,4,8,2,14,11,2,0,0,31,0,0,4,2,0,17.0,6.0,-0.6068,299.0001,0,292,4,5,0.7279,-0.7655
27380,4045,2015,103,0,200,1,1,138,581,0,192,70,626,50,29,110,106,149,178,2172,0,31,19,3,11,0,130,25,8,5,2,35,0,0,3,8,3,3,10,4,0,0,12,0,0,6,5,0,9.0,6.0,-3.3078,498.7998,0,414,1,2,-2.1431,-3.473
29321,4218,2015,3,0,200,1,1,147,586,0,176,74,621,80,20,76,74,178,166,2120,0,33,33,6,10,0,121,31,7,4,6,18,1,0,0,4,4,0,12,1,0,0,0,0,0,12,8,0,0.0,0.0,-0.9071,556.5999,0,441,0,0,1.0709,0.4321
30866,4312,2015,1,0,200,1,1,57,217,0,58,37,231,0,11,17,17,56,69,829,2,52,0,7,2,3,50,6,1,2,0,2,1,0,4,4,0,15,5,0,3,0,52,0,0,6,1,12,39.0,5.0,2.443,348.4001,0,173,23,9,1.4916,1.6714
32416,4407,2015,10,0,200,1,1,4,17,0,6,3,17,0,0,2,2,5,3,67,0,2,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0.0,0.0,0.1403,7.9,0,12,1,0,0.1439,0.0287
32419,4407,2015,14,0,200,1,1,14,59,0,17,11,63,0,4,10,9,16,15,219,2,10,0,0,0,1,8,3,0,0,1,5,0,0,0,3,0,2,1,0,2,0,10,0,0,0,1,0,8.0,5.0,-0.189,42.5,0,44,0,1,-0.4888,-0.3136
35074,4621,2015,103,0,200,1,1,40,143,0,36,31,153,0,5,14,14,38,42,556,0,28,0,3,2,1,26,4,1,4,0,6,0,0,2,2,0,12,5,0,3,2,28,0,0,2,2,7,22.0,6.0,1.0143,245.0,0,120,12,7,0.173,0.662
36221,4666,2015,4,0,200,1,1,39,164,0,49,25,177,0,13,25,21,45,44,527,1,29,0,1,1,2,37,5,0,0,1,6,0,0,6,0,0,13,4,0,2,0,29,0,0,2,0,3,18.0,6.0,-0.3535,128.1999,0,118,3,7,0.0781,-0.2874
36227,4666,2015,104,0,200,1,1,10,39,0,9,4,43,0,4,5,5,14,12,141,2,6,0,1,0,0,5,2,0,0,0,2,0,0,0,2,0,3,2,0,0,0,6,0,0,2,0,1,7.0,1.0,0.1154,45.2,0,32,1,0,-0.2604,0.0056
36500,4672,2015,93,0,200,1,1,7,32,0,16,5,37,0,3,10,10,7,6,132,1,3,0,0,1,0,10,4,1,1,0,2,0,0,0,0,0,1,2,0,0,0,3,0,0,1,0,0,2.0,0.0,-0.0884,26.1,0,22,0,1,-0.1849,-0.5504
37915,4715,2015,15,0,200,1,1,79,292,0,68,48,314,0,18,24,24,97,82,1097,1,56,0,2,1,2,52,11,2,2,1,4,0,0,0,5,0,17,8,0,3,1,56,0,0,3,2,11,36.0,8.0,1.407,247.6002,0,238,16,3,0.9776,1.7153
38762,4773,2015,3,0,200,1,1,84,309,0,70,56,330,0,17,31,31,80,103,1155,0,37,0,5,0,2,49,11,2,1,2,8,0,0,2,0,1,18,10,0,4,0,37,0,0,4,3,0,36.0,8.0,1.3101,258.4,0,252,6,4,0.4311,0.8582
40666,4883,2015,1,0,200,1,1,39,144,0,32,23,154,0,9,8,8,45,42,539,2,18,0,1,0,0,24,6,0,0,0,2,1,0,0,1,1,8,3,0,0,0,18,0,0,1,2,0,12.0,1.0,0.7317,66.7,0,119,2,0,0.4607,1.3537
40868,4890,2015,11,0,200,1,1,80,314,0,85,65,337,0,17,38,33,82,85,1183,1,52,0,4,9,4,54,14,3,2,3,14,0,0,6,4,1,35,4,0,8,4,52,0,0,5,2,4,33.0,12.0,-2.0349,419.2002,0,241,13,13,0.0693,0.3033
42054,4951,2015,14,0,200,1,1,145,533,0,122,77,568,0,25,40,40,173,168,1943,0,80,0,10,6,18,88,21,5,5,2,11,0,0,2,4,0,40,13,0,27,9,80,0,0,9,5,14,24.0,9.0,3.3517,788.9003,0,435,38,15,1.3905,4.0679
44046,5014,2015,10,0,200,1,1,64,256,0,78,37,294,37,30,50,49,76,71,1044,2,12,12,4,3,0,52,17,7,1,1,8,3,0,0,3,0,0,9,2,0,0,0,0,0,4,1,0,0.0,0.0,-1.6475,301.4,0,194,0,0,0.3932,-0.4189
44051,5014,2015,104,0,200,1,1,53,209,0,63,29,230,11,15,28,26,66,56,844,2,17,5,3,2,0,48,8,2,3,0,7,0,0,0,0,1,2,5,1,0,0,12,0,0,9,3,0,9.0,3.0,0.1682,194.9,0,161,5,3,-0.0966,0.0163
49572,5240,2015,15,0,200,1,1,196,736,0,187,118,790,93,40,82,81,223,218,2831,1,35,35,7,10,0,132,37,6,8,2,16,0,0,0,10,0,0,14,14,0,0,0,1,1,19,11,0,0.0,0.0,0.527,757.5001,0,589,0,0,3.5382,3.7558
50419,5254,2015,1,0,200,1,1,169,625,0,146,120,691,83,53,79,74,189,178,2499,1,30,30,10,13,0,96,29,11,2,3,18,2,0,0,6,0,0,14,17,0,0,0,0,0,8,6,0,0.0,0.0,0.1881,611.0003,0,508,0,0,2.282,2.4788
51157,5277,2015,103,0,200,1,1,78,310,0,93,47,338,3,24,46,44,89,82,1198,0,51,7,2,10,22,61,13,3,0,4,15,0,0,3,1,1,35,8,0,27,5,44,0,0,7,6,0,2.0,0.0,-0.8104,592.1999,0,234,21,10,-1.339,-1.2089
51748,5290,2015,14,0,200,1,1,194,717,0,156,180,794,127,58,80,73,178,207,2981,1,32,32,15,7,0,114,26,6,4,1,15,0,0,0,1,9,0,10,20,0,0,0,1,0,6,8,0,0.0,0.0,1.8355,770.7999,0,583,0,0,4.0821,3.4953
52341,5323,2015,4,0,200,1,1,103,417,0,118,69,457,0,35,49,47,108,120,1574,1,56,0,5,3,3,88,16,1,3,3,11,1,0,15,2,1,16,7,0,7,2,56,0,0,9,1,9,41.0,11.0,1.3517,482.4001,0,310,17,9,0.9461,0.8706
52718,5350,2015,94,0,200,1,1,42,176,0,55,29,191,0,11,27,26,47,47,695,2,23,0,2,0,0,38,11,1,2,0,6,0,0,0,0,1,7,3,0,0,0,23,0,0,1,2,1,19.0,9.0,-0.4078,146.5,0,128,4,4,0.1111,-0.2013
54272,5394,2015,8,0,200,1,1,219,809,0,174,142,854,141,35,68,64,213,280,3135,1,32,32,17,5,0,120,32,4,2,4,18,2,0,0,2,4,0,9,24,0,0,0,1,0,7,9,0,0.0,0.0,3.8767,791.6005,0,658,0,0,4.6385,7.2831
61104,5610,2015,8,0,200,1,1,48,180,0,41,33,191,0,10,15,15,61,46,680,2,26,0,2,1,0,29,7,0,1,2,3,0,0,0,0,0,14,4,0,1,1,26,0,0,1,1,3,17.0,3.0,0.7038,148.1001,0,146,6,2,0.6817,1.0722
61909,5634,2015,7,0,200,1,1,213,838,0,235,111,886,89,33,105,99,282,217,3106,2,33,33,8,15,0,156,49,11,3,3,27,1,1,0,7,0,0,19,16,0,0,0,1,0,17,7,0,0.0,0.0,-1.4484,839.4004,0,641,0,0,2.4225,2.5341
62951,5670,2015,7,0,200,1,1,77,306,0,87,51,329,0,20,27,22,84,81,1149,2,57,0,6,8,24,67,16,2,1,0,4,0,0,4,2,0,43,13,0,28,4,57,0,0,5,1,0,13.0,3.0,2.3283,715.2001,0,233,30,12,1.8436,2.1314
64304,5720,2015,7,0,200,1,1,29,119,0,36,23,133,7,9,18,17,27,36,479,1,10,3,1,3,0,23,6,3,2,2,5,0,0,1,0,0,2,1,2,0,0,7,0,0,1,0,0,4.0,1.0,0.1758,129.8,0,88,1,0,0.0631,-0.1439
64317,5720,2015,5,0,200,1,1,52,209,0,64,31,237,3,25,26,25,59,56,834,2,26,1,3,2,0,51,6,1,2,1,6,0,0,0,2,0,10,9,1,0,0,25,0,0,3,2,1,21.0,8.0,-0.2709,171.7,0,158,3,6,-0.3507,0.0395
65004,5732,2015,94,0,200,1,1,9,35,0,8,10,40,0,4,6,6,8,9,149,1,7,0,2,1,0,5,0,1,0,0,3,0,0,0,2,0,3,1,0,1,1,7,0,0,1,0,0,10.0,4.0,-0.062,59.2,0,28,3,2,-0.2286,-0.0655
65637,5740,2015,6,0,200,1,1,46,181,0,49,34,192,0,10,20,17,44,54,676,1,22,0,0,0,0,35,6,0,1,2,6,1,0,0,3,0,11,6,0,0,0,22,0,0,3,1,0,23.0,6.0,0.2732,81.0,0,139,1,0,0.2012,0.4099
67191,5768,2015,16,0,200,1,1,22,81,0,16,18,85,0,4,6,6,22,24,326,0,19,0,2,0,0,11,4,0,0,0,1,0,0,0,1,0,8,1,0,0,0,19,0,0,1,1,1,9.0,0.0,0.1975,38.0,0,66,2,1,0.4657,0.5685
67564,5771,2015,5,0,200,1,1,73,270,0,67,47,292,0,17,20,20,78,82,1033,0,52,0,7,4,4,44,15,2,3,1,7,2,0,3,0,0,24,9,0,6,2,52,0,0,3,1,10,35.0,4.0,2.9205,423.6998,0,219,27,7,0.6339,2.1718
68320,5787,2015,1,0,200,1,1,36,140,0,42,26,157,0,12,14,14,45,31,566,2,30,0,1,5,0,36,1,1,3,0,5,1,0,2,1,1,20,7,0,3,3,30,0,0,0,1,0,27.0,11.0,-2.6394,173.8,0,110,2,8,-0.0322,0.5287
70372,5852,2015,6,0,200,1,1,211,814,0,218,118,879,90,44,90,90,250,237,3039,0,33,33,11,10,0,160,39,13,4,2,17,0,0,1,4,4,0,21,20,0,0,0,2,2,6,8,0,0.0,0.0,1.2885,931.6002,0,633,0,0,3.7317,4.1171
74224,6000,2015,15,0,200,1,1,12,52,0,16,11,59,0,4,10,10,18,10,218,2,10,0,0,1,0,9,7,1,2,0,0,0,0,0,1,0,1,0,0,2,2,10,0,0,2,0,4,8.0,1.0,-0.1452,80.2,0,38,3,4,0.3609,-0.4424
