id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
9136,1668,2013,3,0,200,1,1,85,359,0,128,66,389,19,18,72,71,89,85,1453,0,29,11,2,6,0,84,21,4,5,4,19,1,0,0,3,3,5,10,2,0,0,18,0,0,4,2,0,17.0,7.0,-1.8696,299.4002,0,255,1,2,-0.6737,-2.7778
10685,1863,2013,104,0,200,1,1,5,21,0,6,5,25,0,4,4,4,5,5,89,0,4,0,0,0,0,2,1,0,0,1,2,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,1.0,1.0,0.0824,28.4,0,15,1,1,-0.2465,-0.1646
10687,1863,2013,93,0,200,1,1,41,182,0,62,26,200,20,14,31,25,40,56,715,2,8,8,3,4,0,42,12,1,3,1,7,0,0,0,0,0,0,1,2,0,0,0,0,0,8,1,0,0.0,0.0,-1.2055,223.0999,0,125,0,0,0.0368,-0.4936
14844,2884,2013,7,0,200,1,1,89,343,0,90,56,369,4,16,43,43,106,96,1264,0,64,3,4,8,36,65,15,3,4,2,8,2,0,0,4,3,49,7,0,42,6,61,0,0,2,0,3,18.0,6.0,0.1936,624.7,0,267,31,12,1.0769,0.5964
16222,3088,2013,7,0,200,1,1,19,93,0,35,12,98,0,2,19,18,25,21,309,2,15,0,1,2,3,26,3,2,1,2,4,0,0,0,1,0,7,0,0,5,2,15,0,0,1,0,3,7.0,2.0,-0.4861,170.8001,0,59,6,3,-0.1603,-1.1817
16555,3119,2013,14,0,200,1,1,51,195,0,50,29,214,8,13,25,25,55,65,735,1,27,2,4,0,0,39,9,4,1,0,2,1,0,1,1,1,13,4,1,0,0,25,0,0,2,1,1,16.0,1.0,0.7224,145.4,0,154,4,0,0.7214,0.225
16928,3147,2013,7,0,200,1,1,39,153,0,41,21,172,13,17,29,29,46,45,625,2,7,7,2,4,0,28,5,1,0,0,8,0,0,0,3,1,0,6,3,0,0,0,0,0,0,1,0,0.0,0.0,-0.6087,169.4,0,119,0,0,-0.331,-0.3668
17526,3215,2013,8,0,200,1,1,41,145,0,27,37,165,0,18,15,15,41,40,651,0,22,0,4,1,0,21,4,1,1,0,2,0,0,1,1,0,10,4,0,2,2,22,0,0,4,1,1,16.0,3.0,0.6452,164.2,0,123,8,2,0.5883,0.6889
20007,3488,2013,10,0,200,1,1,9,37,0,10,3,39,0,2,6,6,15,9,136,2,5,0,1,0,0,4,3,0,0,0,3,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,1,2.0,0.0,0.1376,21.9,0,29,1,0,-0.239,-0.0058
20009,3488,2013,93,0,200,1,1,9,40,0,15,6,43,1,3,6,6,10,9,156,0,2,2,0,1,0,10,2,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.1777,36.6,0,27,0,0,-0.1866,-0.0463
20325,3495,2013,9,0,200,1,1,31,120,0,31,18,131,0,8,12,12,38,35,446,0,23,0,1,1,2,22,5,1,2,0,4,0,0,0,4,0,16,2,0,3,1,23,0,0,0,0,3,11.0,2.0,0.2179,110.5999,0,93,5,2,-0.0668,0.4076
23656,3871,2013,15,0,200,1,1,94,363,0,92,77,396,0,23,41,37,98,98,1418,2,72,0,6,5,2,62,14,3,4,5,11,0,0,5,1,3,18,9,0,3,1,72,0,0,2,0,8,56.0,17.0,0.1586,407.9001,0,284,18,14,1.106,1.4698
24328,3933,2013,104,0,200,1,1,120,455,0,114,80,510,63,38,50,44,116,153,1858,1,21,21,8,7,0,83,20,5,6,2,9,0,0,0,4,6,0,8,7,0,0,0,0,0,8,1,0,0.0,0.0,0.4632,515.2,0,361,0,0,1.6981,2.3783
24331,3933,2013,7,0,200,1,1,68,263,0,67,45,284,21,17,33,27,66,86,997,2,11,11,3,4,0,44,13,2,0,1,9,0,0,0,1,2,0,5,7,0,0,0,0,0,7,3,0,0.0,0.0,-0.061,276.6999,0,206,0,0,0.6975,0.9909
26555,4012,2013,13,0,200,1,1,53,212,0,52,26,229,0,13,25,24,65,69,802,2,50,0,3,3,5,36,9,2,1,0,7,0,0,1,0,1,23,1,0,9,4,50,0,0,2,0,20,28.0,7.0,0.1428,344.1,0,161,22,9,-0.2496,0.3622
26787,4027,2013,93,0,200,1,1,108,437,0,130,77,491,43,37,63,57,113,128,1725,1,18,18,4,7,0,95,19,12,1,3,13,2,0,2,1,4,0,4,10,0,0,0,0,0,15,4,0,0.0,0.0,-1.6004,503.9999,0,325,0,0,1.0062,0.3418
26897,4027,2013,7,0,200,1,1,51,202,0,63,26,227,20,20,36,35,57,61,847,1,15,8,2,5,2,38,8,3,2,2,15,0,0,0,2,0,3,6,3,2,0,7,0,0,2,4,0,4.0,3.0,-1.055,239.0,0,154,3,3,-1.1182,-0.4878
27250,4041,2013,13,0,200,1,1,71,283,0,80,44,300,0,15,24,21,96,61,1038,0,42,0,5,2,1,59,13,1,0,2,6,1,0,2,6,1,22,9,0,3,1,42,0,0,1,2,3,37.0,13.0,0.5629,233.4,0,213,10,4,0.6015,1.3614
27365,4045,2013,103,0,200,1,1,183,743,0,211,111,787,61,34,101,94,198,224,2764,1,33,33,3,17,0,140,32,7,2,1,38,0,0,1,11,1,0,13,13,0,0,0,0,0,10,3,0,0.0,0.0,-2.239,747.2999,0,550,0,0,-0.9031,-0.1387
29314,4218,2013,3,0,200,1,1,62,232,0,58,48,246,0,10,15,14,67,61,819,0,59,0,7,2,39,46,5,3,1,1,6,0,0,5,1,0,54,5,0,43,4,59,0,0,2,1,0,10.0,0.0,2.9024,474.3,0,186,31,6,1.1528,2.4037
