id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
50455,5254,2019,1,0,200,1,1,197,739,0,188,126,812,125,48,79,74,226,214,2929,0,33,33,12,7,0,144,26,11,8,6,12,1,2,0,6,4,0,17,20,0,0,0,0,0,15,6,0,0.0,0.0,0.3873,800.7002,0,591,0,0,3.5971,4.4106
54302,5394,2019,8,0,200,1,1,222,819,0,190,161,889,123,45,67,55,261,213,3194,1,32,32,14,7,0,139,33,14,6,5,13,0,0,4,6,5,0,21,30,0,0,0,1,0,11,5,0,0.0,0.0,2.5356,861.7998,0,667,0,0,5.1679,7.751
70418,5852,2019,14,0,200,1,1,139,542,0,156,61,613,59,45,77,68,186,152,2105,0,29,25,6,10,1,116,28,13,8,1,11,1,0,0,4,5,3,10,12,1,0,4,1,1,9,3,0,1.0,0.0,-0.9625,588.7999,0,417,1,0,0.9483,0.6404
76412,6070,2019,2,0,200,1,1,197,795,0,228,142,864,74,51,110,96,209,216,3204,0,33,33,7,15,0,169,34,8,6,3,22,3,0,1,6,4,0,12,15,0,0,0,1,0,9,9,0,0.0,0.0,-2.3995,885.0012,0,591,0,0,2.5367,1.5441
76932,6096,2019,14,0,200,1,1,9,42,0,14,11,44,0,1,7,7,4,14,173,2,5,0,0,2,1,10,3,0,1,0,1,0,0,0,0,0,3,0,0,1,0,5,0,0,0,0,0,2.0,2.0,-0.7435,59.6,0,29,1,3,0.2371,-0.255
76934,6096,2019,1,0,200,1,1,5,22,0,9,2,25,3,2,5,5,6,6,91,1,1,1,0,1,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.2726,26.8,0,16,0,0,-0.0554,-0.1425
76938,6096,2019,10,0,200,1,1,2,9,0,3,2,9,0,0,3,3,2,2,35,0,2,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2.0,0.0,0.0002,1.2,0,6,0,0,-0.0674,-0.1523
1884,6193,2019,1,0,200,1,1,85,339,0,94,57,367,0,23,42,39,95,95,1379,0,44,0,3,3,4,68,19,2,2,1,6,0,0,1,3,1,19,3,0,10,5,44,0,0,6,3,6,20.0,4.0,-0.2541,355.9001,0,255,13,9,0.6068,0.1914
6204,6313,2019,14,0,200,1,1,45,165,0,36,23,175,0,7,14,14,47,60,639,2,28,0,0,3,3,28,3,1,1,1,4,0,0,0,1,1,15,5,0,4,1,28,0,0,3,1,2,12.0,4.0,-0.8809,125.3999,0,137,4,4,0.2,0.9949
7704,6342,2019,13,0,200,1,1,54,222,0,66,38,245,0,20,33,32,61,59,903,2,31,5,1,2,2,44,12,2,1,2,8,0,0,2,2,0,14,3,0,4,1,26,0,0,1,0,1,18.0,9.0,-0.4097,184.4,0,164,3,2,-0.1303,-0.3384
21634,6687,2019,10,0,200,1,1,174,695,0,194,108,752,82,38,88,77,199,200,2714,2,32,32,5,14,0,145,37,6,8,3,9,0,1,0,9,4,0,6,14,0,0,0,0,0,15,5,0,0.0,0.0,-2.0704,713.4003,0,524,0,0,4.4106,3.2985
22348,6702,2019,4,0,200,1,1,238,881,0,197,167,925,134,27,67,64,249,275,3392,1,33,33,18,6,0,146,31,10,5,6,14,0,0,0,4,2,0,10,25,0,0,0,4,3,24,10,0,0.0,0.0,4.2561,880.5004,0,715,0,0,6.7621,9.7212
