id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
2213,498,2007,12,0,200,1,1,67,283,0,88,26,301,12,12,49,45,84,86,1071,2,43,20,1,5,5,58,13,3,2,3,14,0,0,0,4,1,13,3,0,7,1,23,0,0,8,2,0,15.0,3.0,-1.3415,253.4999,0,203,6,4,-0.3031,-0.637
2817,562,2007,2,0,200,1,1,79,308,0,82,48,343,0,26,33,32,90,92,1200,0,59,0,8,8,10,61,14,3,5,3,4,0,0,6,3,1,23,4,0,15,5,59,0,0,6,1,10,27.0,5.0,-0.7594,572.3998,0,237,27,15,1.2937,1.096
3557,646,2007,3,0,200,1,1,221,838,0,212,176,909,110,50,110,107,234,230,3303,0,32,32,13,13,0,136,35,14,4,9,32,1,0,4,3,3,0,11,18,0,0,0,5,2,16,9,0,0.0,0.0,0.9915,961.2007,0,663,0,0,1.953,0.9857
3730,691,2007,9,0,200,1,1,25,110,0,36,11,118,16,5,22,21,26,36,448,2,5,5,1,1,0,16,12,1,1,0,8,0,0,0,1,1,0,3,0,0,0,0,0,0,4,1,0,0.0,0.0,-1.2071,124.4,0,77,0,0,-0.453,-0.5198
4307,817,2007,9,0,200,1,1,78,313,0,91,20,345,8,26,43,39,115,87,1163,0,41,2,1,3,2,61,22,3,1,0,8,2,0,0,2,2,16,6,2,4,0,39,1,1,8,4,0,26.0,13.0,-0.6915,266.4,0,234,3,7,-0.4642,-0.1297
4785,1062,2007,16,0,200,1,1,78,293,0,71,38,319,0,22,21,18,104,81,1129,0,57,0,7,4,14,53,14,3,0,0,4,1,0,7,1,1,31,5,0,18,4,57,0,0,2,3,7,40.0,8.0,1.6154,440.1001,0,234,24,8,1.3091,2.7408
6089,1263,2007,16,0,200,1,1,85,320,0,87,35,347,56,19,35,34,109,95,1185,0,15,15,5,3,0,63,15,4,3,2,7,0,0,3,1,1,0,11,7,0,0,0,0,0,1,3,0,0.0,0.0,0.2694,322.7999,0,255,0,0,1.5139,2.1801
6282,1315,2007,13,0,200,1,1,202,803,0,234,102,874,78,49,112,106,224,253,3044,2,33,33,10,14,0,161,43,9,7,3,27,2,0,0,4,6,0,17,17,0,0,0,3,0,8,8,0,0.0,0.0,-1.2204,878.7998,0,608,0,0,1.5438,1.5812
6493,1343,2007,13,0,200,1,1,89,349,0,99,40,378,57,22,59,54,98,113,1330,0,16,16,7,5,0,65,14,5,1,0,20,0,0,0,6,1,0,10,5,0,0,0,1,1,1,5,0,0.0,0.0,-1.6638,347.3999,0,267,0,0,-0.5367,-0.2344
6569,1363,2007,15,0,200,1,1,90,353,0,95,63,406,0,43,60,56,103,94,1526,2,94,0,2,6,11,66,21,1,4,0,8,0,0,1,4,5,34,9,0,16,5,94,0,0,8,1,11,76.0,24.0,-1.101,457.6003,0,272,20,13,0.4214,-0.4269
6838,1371,2007,1,0,200,1,1,18,76,0,24,14,82,0,4,13,13,24,15,273,1,10,0,0,0,0,14,3,2,0,1,6,1,0,0,1,0,2,1,0,0,0,10,0,0,2,1,0,6.0,3.0,-0.1122,53.9,0,55,2,2,-0.5015,-0.3968
7208,1415,2007,1,0,200,1,1,167,676,0,209,60,741,108,43,92,89,226,193,2633,0,35,31,7,12,0,160,35,13,4,2,12,1,0,1,6,5,2,13,8,0,0,4,0,0,14,6,0,0.0,0.0,-1.9598,710.2999,0,501,1,0,1.6996,0.7248
7640,1488,2007,12,0,200,1,1,88,355,0,110,38,391,35,28,61,57,105,104,1410,2,16,16,3,9,0,76,26,3,3,4,4,0,0,1,3,2,0,10,6,0,0,0,1,1,8,6,0,0.0,0.0,-1.3726,454.5999,0,266,0,0,1.686,-0.2243
