id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
16280,3109,2000,62,0,203,4,1,1,5,0,1,3,7,0,2,1,1,0,1,32,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,0.0,-0.0001,0.7,1,4,0,0,-0.0936,-0.005
16816,3146,2000,59,0,203,4,1,33,120,0,29,31,140,0,16,18,16,27,33,503,0,12,0,2,1,0,19,5,1,0,1,4,3,0,0,2,3,6,4,0,0,0,12,0,0,3,3,0,14.0,7.0,-0.0133,74.9,1,99,2,2,0.362,0.435
20895,3570,2000,58,0,203,4,1,29,119,0,35,10,145,21,23,17,14,36,37,556,0,5,5,1,1,0,23,9,2,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4,1,0,0.0,0.0,-0.3957,174.1,0,87,0,0,0.1896,0.5161
21787,3631,2000,53,0,203,4,1,30,103,0,17,29,124,0,16,8,8,33,25,462,0,28,0,7,2,11,10,6,2,0,0,1,0,0,3,2,3,24,3,0,13,2,28,0,0,0,0,0,18.0,2.0,0.9788,220.6,0,90,12,3,0.8602,1.1756
21962,3636,2000,59,0,203,4,1,20,67,0,16,5,84,0,11,10,10,25,24,245,0,7,0,0,1,1,12,2,1,2,0,2,3,0,4,3,3,6,2,0,2,0,7,0,0,2,2,0,6.0,2.0,-0.7202,75.9,0,60,0,2,0.0343,0.3435
22028,3644,2000,56,0,203,4,1,23,87,0,17,20,97,0,8,8,5,28,21,350,1,8,0,2,0,0,13,2,1,0,0,2,0,0,1,5,1,1,1,0,0,0,8,0,0,2,0,0,10.0,3.0,0.1761,98.8,0,70,3,2,0.3848,0.4894
22233,3731,2000,60,0,203,4,1,192,725,0,167,209,823,102,70,106,97,171,169,3081,2,28,28,10,14,0,117,24,3,3,5,21,0,0,1,4,22,0,21,15,0,0,0,4,0,10,7,0,0.0,0.0,-1.1794,873.2006,0,578,0,0,5.8536,4.3868
22401,3747,2000,56,0,203,4,1,45,174,0,42,37,204,0,23,20,20,44,52,756,0,20,0,2,1,2,28,6,2,0,2,6,0,0,1,1,5,8,1,0,4,0,20,0,0,2,1,2,13.0,3.0,-0.0141,158.9,0,135,6,5,-0.1124,0.4499
22413,3751,2000,59,0,203,4,1,55,215,0,65,30,279,0,50,62,55,42,81,1023,0,20,0,5,2,0,42,13,0,6,0,10,2,0,4,11,8,7,4,0,0,0,20,0,0,11,4,0,17.0,5.0,-1.8504,198.1001,1,165,2,7,-0.9566,-1.796
23666,3882,2000,59,0,203,4,1,0,1,0,0,1,1,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,0.0,0.0001,0.4,1,1,0,0,0.0197,0.0197
