id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
42996,4992,2002,73,0,204,6,1,65,239,0,50,76,286,0,28,32,24,58,55,1011,0,44,0,6,4,3,38,5,5,3,1,6,1,0,15,4,11,14,5,0,6,2,44,0,0,2,1,5,48.0,8.0,0.3193,355.3003,0,195,13,9,1.1378,-0.3046
43617,5010,2002,66,0,204,6,1,33,132,0,33,45,156,5,19,24,19,26,28,600,1,15,1,1,1,0,23,8,2,1,0,2,0,0,2,5,2,2,0,1,0,0,14,0,0,7,0,0,13.0,5.0,-0.5724,151.9,0,100,1,4,0.5941,-0.7329
43645,5011,2002,66,0,204,6,1,7,25,0,3,5,27,0,2,0,0,9,8,102,2,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1.0,0.0,0.1811,14.3,0,23,1,0,0.1604,0.4716
44471,5042,2002,76,0,204,6,1,59,207,0,33,72,230,0,18,14,12,45,55,856,0,29,0,1,0,2,26,4,2,1,0,3,0,0,1,2,2,12,2,0,4,0,29,0,0,4,2,5,32.0,9.0,1.5707,186.5,0,177,11,1,1.6529,1.5278
45309,5058,2002,68,0,204,6,1,19,63,0,9,26,72,0,4,1,1,13,17,260,1,13,0,2,1,0,8,0,2,0,0,1,0,0,1,0,3,4,2,0,0,0,13,0,0,1,0,3,14.0,0.0,0.8253,72.3,0,58,7,1,0.5479,0.9645
45625,5066,2002,78,0,204,6,1,24,93,0,22,29,108,0,11,9,7,21,21,410,0,11,0,1,1,0,17,3,0,1,0,2,0,0,0,1,3,2,1,0,0,0,11,0,0,0,0,1,9.0,3.0,0.1923,106.6,0,72,3,2,0.2376,0.2476
50852,5265,2002,65,0,204,6,1,169,598,0,104,209,689,0,72,50,46,139,147,2639,1,70,0,24,2,2,66,22,8,3,1,15,1,0,4,3,8,12,7,0,4,0,70,0,0,6,4,1,54.0,14.0,2.8516,626.7001,0,508,25,7,1.9688,3.5283
52812,5360,2002,72,0,204,6,1,37,127,0,22,44,148,12,15,5,5,37,26,545,1,9,5,3,1,0,18,2,4,0,1,1,0,0,1,0,2,1,4,3,0,0,4,1,1,1,1,0,2.0,0.0,1.4252,163.3,0,112,1,0,1.2172,1.9567
52879,5361,2002,74,0,204,6,1,25,87,0,10,27,98,7,8,6,5,18,30,334,0,10,3,0,0,3,5,2,0,0,2,1,0,0,1,0,3,5,0,3,3,0,7,0,0,0,0,1,7.0,0.0,0.8855,101.8,0,75,2,0,0.7046,0.7935
53057,5362,2002,66,0,204,6,1,67,250,0,57,77,285,7,25,29,24,40,72,1111,0,37,6,2,4,2,45,8,1,2,1,3,0,0,2,6,7,14,4,1,4,2,31,0,0,5,6,4,41.0,8.0,1.067,292.1001,0,201,10,1,1.489,0.6536
53170,5368,2002,73,0,204,6,1,0,4,0,2,0,6,0,2,3,3,0,1,20,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,-0.1253,3.8,0,1,0,1,-0.2258,-0.26
53229,5371,2002,78,0,204,6,1,26,88,0,13,34,100,0,11,2,1,27,13,422,1,19,0,2,1,5,11,1,0,0,0,1,0,0,0,1,1,12,2,0,6,0,19,0,0,1,3,5,11.0,4.0,1.3607,157.8,0,79,10,2,0.9047,1.5419
53427,5379,2002,66,0,204,6,1,52,205,0,57,46,231,15,20,28,27,50,53,843,0,11,10,1,5,0,38,10,2,1,1,8,0,0,1,5,3,0,3,2,0,0,1,0,0,3,2,0,1.0,0.0,-0.4554,211.2,0,156,0,0,0.1101,0.2323
53449,5380,2002,68,0,204,6,1,37,136,0,25,50,144,0,7,8,8,31,30,523,2,18,0,1,2,2,21,1,1,0,0,3,0,0,0,1,0,10,1,0,5,1,18,0,0,3,1,0,11.0,2.0,-0.2671,88.3,0,113,2,1,1.0622,1.1674
53494,5381,2002,70,0,204,6,1,88,314,0,61,89,352,0,28,15,14,91,76,1264,1,50,0,5,3,2,51,7,6,1,2,1,1,0,6,3,3,26,5,0,7,4,50,0,0,3,3,8,59.0,24.0,1.7342,385.8999,0,265,18,6,2.6231,3.365
53541,5384,2002,73,0,204,6,1,28,109,0,24,42,121,4,8,9,8,18,25,488,1,14,1,0,1,0,20,1,1,0,0,3,0,0,1,0,3,3,0,0,0,0,13,0,0,0,2,0,6.0,2.0,-0.009,77.5,0,85,1,1,0.7176,0.508
53875,5388,2002,74,0,204,6,1,58,216,0,45,49,241,26,19,20,20,62,56,902,0,11,11,4,3,0,34,6,0,0,0,5,1,0,0,4,6,0,6,3,0,0,0,0,0,0,1,0,0.0,0.0,0.6648,270.0999,0,174,0,0,0.8441,1.337
54194,5394,2002,75,0,204,6,1,72,270,0,62,73,288,30,13,15,15,66,71,1095,1,11,11,5,3,0,49,7,2,0,2,4,0,0,0,0,3,0,3,8,0,0,0,0,0,3,4,0,0.0,0.0,1.9065,287.9,0,217,0,0,2.708,3.0929
54563,5398,2002,73,0,204,6,1,21,78,0,15,25,93,0,12,6,6,23,16,381,2,11,0,1,0,0,10,4,0,1,0,1,0,0,0,1,2,4,1,0,0,0,11,0,0,0,0,2,9.0,1.0,0.4132,68.4,0,65,3,0,0.2542,0.4522
54642,5404,2002,77,0,204,6,1,131,489,0,112,136,552,36,48,50,46,102,139,2083,0,25,25,4,12,0,84,17,1,4,2,9,1,0,0,3,10,0,7,10,0,0,0,0,0,14,7,0,0.0,0.0,0.9886,571.1999,0,393,0,0,2.778,1.8225
55730,5419,2002,73,0,204,6,1,10,38,0,8,17,48,0,8,5,5,6,8,200,1,21,0,1,0,0,5,1,2,0,0,2,0,0,0,0,0,5,0,0,1,1,21,0,0,0,0,3,19.0,5.0,0.1323,64.1,0,31,2,2,-0.0914,-0.0394
55892,5422,2002,76,0,204,6,1,121,445,0,83,109,509,54,44,47,36,123,122,1909,2,24,24,7,5,0,55,14,2,3,2,12,0,0,0,7,15,0,3,7,0,0,0,0,0,8,7,0,0.0,0.0,1.191,517.2998,0,365,0,0,1.422,2.2235
55975,5424,2002,72,0,204,6,1,53,210,0,59,52,234,18,16,28,27,42,57,809,0,10,10,2,4,0,42,7,4,1,2,8,0,0,2,2,3,0,4,4,0,0,0,0,0,3,3,0,0.0,0.0,-0.3104,231.7,0,159,0,0,0.5042,0.3012
56021,5425,2002,76,0,204,6,1,67,253,0,60,63,303,5,38,31,29,78,52,1127,0,35,2,2,5,0,40,11,5,1,1,8,0,0,4,3,6,13,4,1,0,0,33,0,0,4,4,2,29.0,6.0,-0.8114,268.6001,0,201,1,6,-0.2769,0.0707
56298,5435,2002,71,0,204,6,1,15,53,0,10,18,55,7,0,0,0,10,17,195,2,2,2,2,0,0,10,0,2,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0.0,0.0,0.5115,60.7,0,47,0,0,1.0668,1.3132
56324,5435,2002,74,0,204,6,1,5,28,0,10,9,30,1,1,5,5,4,4,102,2,2,1,0,1,0,7,2,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0,1,1.0,0.0,-0.1795,21.5,1,17,0,0,0.38,-0.1987
56411,5436,2002,66,0,204,6,1,24,84,0,18,29,103,0,15,4,4,22,15,411,1,9,0,0,0,0,13,5,1,2,0,0,0,0,2,0,1,2,5,0,0,0,9,0,0,1,1,1,11.0,0.0,0.7604,85.2,0,73,4,0,0.5522,0.9121
57649,5498,2002,65,0,204,6,1,125,458,0,104,115,537,0,47,63,53,127,114,1991,0,69,0,14,6,1,64,24,6,3,1,15,0,1,3,3,22,13,8,0,1,0,69,0,0,7,8,4,42.0,10.0,-0.991,550.0,0,375,16,22,-0.8182,-0.3661
57758,5511,2002,68,0,204,6,1,4,16,0,4,8,18,0,2,3,3,0,4,67,0,17,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,4,15.0,2.0,0.1508,27.3,0,12,1,2,0.2408,-0.1462
57804,5514,2002,72,0,204,6,1,47,176,0,39,70,199,0,14,16,12,43,24,732,1,39,0,6,1,3,28,8,5,0,1,2,0,0,3,0,4,18,2,0,7,4,39,0,0,0,2,8,44.0,10.0,0.7769,279.1001,0,142,15,6,1.9279,0.932
58808,5538,2002,74,0,204,6,1,3,13,0,3,5,17,0,2,1,0,4,1,76,2,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,1.0,1.0,0.0103,7.7,0,11,0,0,0.0263,0.0784
59065,5541,2002,75,0,204,6,1,26,98,0,22,32,112,5,9,16,15,23,19,443,1,13,1,2,1,0,11,10,0,0,0,1,0,0,1,0,5,2,2,0,1,1,12,0,0,1,3,1,17.0,6.0,0.1521,128.6001,0,79,5,2,0.6938,-0.3648
59825,5567,2002,78,0,204,6,1,26,96,0,19,36,105,5,5,9,8,15,25,393,1,30,2,2,1,1,10,5,0,0,0,4,0,0,0,1,4,3,1,0,2,1,28,0,0,1,1,12,25.0,6.0,0.5045,137.5,0,79,8,7,0.4041,0.4633
59930,5569,2002,74,0,204,6,1,20,67,0,10,19,81,1,8,5,2,21,19,320,0,14,1,0,1,2,6,3,2,2,0,1,0,0,1,1,2,6,0,1,2,0,13,0,0,0,1,3,11.0,4.0,0.9542,105.3,0,60,6,1,0.3465,0.5776
63474,5686,2002,65,0,204,6,1,11,38,0,7,16,46,0,7,2,2,10,6,193,0,22,0,0,1,0,4,3,0,1,0,0,0,0,1,0,0,3,1,0,0,0,22,0,0,0,0,7,20.0,6.0,0.2885,88.7,0,33,4,2,0.4875,0.5358
63620,5697,2002,66,0,204,6,1,133,494,0,113,124,576,41,57,74,58,115,140,2226,0,30,29,5,15,0,73,24,2,5,3,13,0,0,1,11,18,0,7,4,0,0,1,0,0,17,8,0,0.0,0.0,-0.73,541.7999,0,399,1,0,1.0467,0.3755
63815,5704,2002,66,0,204,6,1,70,278,0,70,71,337,4,48,51,40,67,67,1313,1,35,3,2,3,0,49,16,2,3,1,4,0,0,1,6,6,9,2,1,1,1,32,0,0,4,3,1,27.0,12.0,-0.6172,258.9999,0,211,5,4,0.0999,-1.5586
64363,5721,2002,69,0,204,6,1,90,317,0,59,122,357,0,32,22,20,66,74,1398,2,60,0,7,4,2,42,11,4,2,1,5,0,0,4,1,2,16,5,0,6,4,60,0,0,0,3,20,49.0,8.0,2.8703,512.9999,0,272,30,9,3.0499,3.0664
64635,5727,2002,68,0,204,6,1,59,219,0,48,65,254,0,21,20,20,46,62,943,0,46,0,6,5,3,39,5,3,1,2,2,0,0,4,2,10,18,2,0,12,9,46,0,0,7,1,10,46.0,13.0,0.0767,470.7,0,177,20,11,1.5165,1.3541
64942,5732,2002,77,0,204,6,1,134,482,0,85,143,548,54,49,38,27,110,135,2100,1,27,27,7,6,0,66,10,3,0,1,8,0,0,0,5,14,0,9,5,0,0,0,0,0,3,7,0,0.0,0.0,2.6027,547.8999,0,403,0,0,3.0507,3.636
65017,5733,2002,72,0,204,6,1,42,157,0,36,56,176,0,12,18,18,37,31,691,1,24,0,3,1,0,23,5,3,1,1,7,0,0,2,2,3,7,2,0,1,1,24,0,0,3,0,9,28.0,5.0,1.4534,201.6001,0,127,12,2,0.3149,0.3055
65722,5748,2002,80,0,204,6,1,10,45,0,14,7,50,0,4,9,9,12,11,195,1,5,0,2,0,0,7,5,0,0,0,2,0,0,0,2,1,1,0,0,0,0,5,0,0,0,0,0,2.0,1.0,0.0716,28.5,0,31,1,0,-0.2133,-0.4387
65735,5750,2002,67,0,204,6,1,38,134,0,21,35,149,18,10,6,5,39,39,545,0,6,6,4,1,0,16,2,3,0,1,2,0,0,0,0,2,0,1,5,0,0,0,0,0,0,0,0,0.0,0.0,1.5,159.3,0,114,0,0,1.0081,1.9737
66047,5754,2002,65,0,204,6,1,52,183,0,28,63,217,0,29,8,8,44,47,883,2,37,0,4,4,4,19,6,2,0,1,2,0,0,4,1,3,16,2,0,5,1,37,0,0,1,0,12,49.0,15.0,1.8483,388.8,0,158,18,7,1.207,2.7542
66733,5762,2002,69,0,204,6,1,144,544,0,120,149,617,80,54,62,57,117,156,2270,0,29,29,8,5,0,85,23,6,1,1,11,1,1,2,10,11,0,8,8,0,0,0,0,0,11,4,0,0.0,0.0,0.6286,659.0001,0,432,0,0,2.9574,2.4405
66831,5764,2002,67,0,204,6,1,127,484,0,114,116,558,74,57,51,50,130,129,2066,2,19,19,10,6,0,86,15,4,4,3,10,2,0,0,5,9,0,3,15,0,0,0,3,1,5,4,0,0.0,0.0,0.3526,586.4001,0,383,0,0,1.5807,2.5285
67036,5768,2002,65,0,204,6,1,94,338,0,75,95,407,0,54,39,37,87,89,1513,2,61,0,6,6,3,54,15,6,2,1,5,0,0,7,4,7,22,6,0,8,5,61,0,0,1,4,12,47.0,9.0,1.1998,589.7999,0,284,30,12,0.7399,0.8486
67699,5772,2002,70,0,204,6,1,147,554,0,130,123,648,78,69,86,75,141,150,2370,2,29,29,8,11,0,88,24,2,5,4,14,0,0,3,5,18,0,14,11,0,0,0,0,0,5,12,0,0.0,0.0,-1.5427,641.1002,0,443,0,0,0.9644,0.1878
67849,5776,2002,66,0,204,6,1,5,16,0,2,8,20,0,3,1,1,2,5,82,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.1206,19.3,0,16,0,0,0.2374,0.2489
