id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
13842,10561,2019,60,0,203,4,1,59,210,0,43,42,241,0,29,16,15,65,61,833,1,33,0,3,4,4,30,9,1,1,3,1,0,0,2,1,0,16,7,0,8,4,33,0,0,5,2,4,27.0,6.0,1.2091,376.2001,0,178,15,7,1.2449,1.8721
13944,10562,2019,60,0,203,4,1,162,594,0,119,124,666,52,64,60,53,139,205,2240,0,26,26,9,8,0,84,22,4,1,3,10,0,0,1,7,3,0,14,14,0,0,0,0,0,8,4,0,0.0,0.0,1.5962,672.2,0,486,0,0,3.6033,3.8242
31146,10953,2019,52,0,203,4,1,17,61,0,10,13,71,0,8,7,7,18,20,254,0,11,0,2,0,0,7,2,0,0,1,0,0,0,0,0,2,3,1,0,0,0,11,0,0,0,0,5,14.0,7.0,0.7181,90.7,0,51,5,1,0.331,0.197
31676,10962,2019,53,0,203,4,1,112,416,0,87,94,467,47,42,45,38,120,109,1625,0,23,17,7,3,0,54,18,0,2,3,12,3,0,0,1,7,3,7,7,0,0,6,0,0,11,4,1,5.0,2.0,0.8434,476.9998,0,336,2,0,1.729,2.2316
31988,10966,2019,52,0,203,4,1,12,48,0,11,13,56,0,8,3,2,15,8,201,2,6,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,0,0,0,0,1,5.0,1.0,0.2491,42.4,0,38,1,0,0.2853,0.3751
32560,10974,2019,49,0,203,4,1,162,634,0,168,112,691,87,47,80,72,165,191,2271,2,27,27,13,11,0,113,34,2,5,3,18,1,0,0,8,3,0,15,12,0,0,0,1,1,3,2,0,0.0,0.0,-0.0945,664.1999,0,488,0,0,2.776,1.8088
32872,10977,2019,49,0,203,4,1,41,156,0,36,31,175,0,18,17,15,42,47,582,2,12,0,3,0,0,25,4,0,1,1,6,0,0,0,5,0,4,4,0,0,0,12,0,0,0,1,0,10.0,4.0,0.0345,158.4,0,125,3,2,-0.0818,0.423
33126,10984,2019,64,0,203,4,1,59,245,0,79,32,280,0,30,42,29,57,72,949,0,27,0,2,8,3,59,13,1,2,0,7,0,0,2,5,2,12,7,0,6,1,27,0,0,4,4,1,21.0,7.0,-1.2039,358.6,0,177,9,10,-0.4818,-1.5076
33170,10985,2019,53,0,203,4,1,41,158,0,36,38,168,0,7,9,9,43,40,590,2,20,0,2,1,0,28,5,0,3,1,2,0,0,0,5,0,7,3,0,2,2,20,0,0,1,1,2,23.0,9.0,0.5755,181.5,0,125,7,2,1.2944,1.3754
33259,10987,2019,64,0,203,4,1,2,9,0,3,2,9,0,0,0,0,1,3,23,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0.0,0.0,0.0317,5.2,0,6,0,0,0.092,0.1104
