id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
46135,7379,2013,110,0,202,3,1,6,23,0,6,2,24,0,1,1,1,8,7,65,0,2,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1.0,0.0,0.0335,4.4,0,18,0,0,0.1285,0.2053
46723,7384,2013,47,0,202,3,1,24,87,0,18,14,99,0,11,11,11,26,29,363,1,10,0,2,1,0,13,3,0,1,0,2,0,0,0,1,0,6,2,0,0,0,10,0,0,2,1,0,8.0,0.0,-0.001,82.9,0,73,1,2,0.0216,0.1733
46858,7391,2013,38,0,202,3,1,75,294,0,79,65,327,0,25,30,28,63,90,1116,1,62,0,6,3,1,53,17,3,3,0,9,0,0,4,2,2,16,4,0,4,3,62,0,0,4,3,15,30.0,16.0,-0.0532,429.6002,0,226,19,10,0.9258,0.7653
47012,7395,2013,110,0,202,3,1,39,147,0,34,23,173,0,20,20,18,41,49,586,1,35,0,4,6,4,21,6,0,2,1,6,0,0,4,3,4,17,4,0,9,5,35,0,0,4,1,7,18.0,5.0,0.1464,301.3,0,118,14,7,-0.7573,-0.4983
50737,7553,2013,36,0,202,3,1,27,103,0,26,18,113,0,10,14,14,28,31,405,0,16,0,0,1,2,19,1,0,0,2,4,0,0,2,0,0,7,4,0,2,0,16,0,0,1,0,1,7.0,2.0,0.5045,104.4,0,81,4,2,0.0055,-0.1321
55457,7642,2013,100,0,202,3,1,66,246,0,50,33,267,0,17,29,23,69,92,902,1,43,0,5,3,2,35,9,1,2,0,6,0,0,0,2,1,7,4,0,9,5,43,0,0,2,0,11,23.0,5.0,-0.1757,285.3001,0,199,17,8,0.1922,0.3943
55850,7647,2013,41,0,202,3,1,60,221,0,57,33,262,0,33,25,25,74,58,884,1,36,0,1,1,2,42,10,1,3,0,5,1,0,5,0,4,18,15,0,3,1,36,0,0,4,0,3,25.0,7.0,-0.1722,201.9,0,181,4,3,-0.2285,0.6201
56041,7648,2013,38,0,202,3,1,48,201,0,61,20,224,0,19,31,31,49,73,763,2,25,0,4,2,0,37,11,0,3,4,9,2,0,0,0,1,7,4,0,0,0,25,0,0,4,0,1,27.0,12.0,-0.34,198.9,0,146,5,5,-0.7852,-0.8201
56414,7662,2013,110,0,202,3,1,45,162,0,30,17,174,0,11,14,10,58,55,584,1,27,0,1,0,2,24,1,0,0,0,5,0,0,0,4,1,16,5,0,4,0,27,0,0,2,0,2,17.0,4.0,0.1867,76.9,0,136,3,1,-0.1011,0.6838
56750,7675,2013,36,0,202,3,1,38,145,0,34,19,166,0,17,14,13,47,44,568,1,18,0,1,0,3,27,4,0,3,0,3,0,0,0,2,1,10,5,0,4,0,18,0,0,0,0,3,11.0,2.0,0.0268,104.5,0,115,3,1,0.0316,0.4651
57169,7687,2013,110,0,202,3,1,171,642,0,141,116,692,74,39,61,54,169,211,2338,2,28,28,11,9,0,98,22,3,1,2,19,0,0,6,7,7,0,15,17,0,0,0,1,1,4,1,0,0.0,0.0,1.515,689.7002,0,515,0,0,2.9996,3.3337
57524,7708,2013,46,0,202,3,1,49,185,0,48,26,211,0,19,20,19,57,58,746,0,33,0,3,4,1,35,6,0,6,0,7,0,0,2,6,1,15,4,0,2,1,33,0,0,3,2,5,33.0,13.0,-0.5893,252.9,0,147,9,8,-0.3699,0.6263
57574,7710,2013,44,0,202,3,1,33,128,0,31,20,135,0,4,12,11,39,38,446,1,14,0,2,0,1,23,4,0,1,2,2,0,0,1,0,2,9,2,0,2,0,14,0,0,4,0,0,12.0,3.0,0.2712,90.3,0,100,2,1,0.568,0.5504
57915,7719,2013,110,0,202,3,1,112,403,0,89,69,489,35,72,45,42,135,116,1851,0,40,13,8,7,3,64,13,7,5,0,12,0,0,0,8,2,15,9,9,5,2,27,0,0,7,2,9,16.0,6.0,1.0382,644.0001,0,336,12,6,-0.6494,1.0916
59325,7768,2013,34,0,202,3,1,0,2,0,1,1,3,0,0,0,0,0,1,8,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2.0,1.0,-0.0007,0.3,0,2,0,0,0.0339,0.0358
59483,7769,2013,106,0,202,3,1,2,8,0,2,1,8,0,0,1,1,3,2,26,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2.0,1.0,0.086,6.3,0,6,0,0,0.0651,-0.0151
60221,7799,2013,41,0,202,3,1,37,150,0,44,34,190,0,35,32,23,39,34,686,1,28,0,2,2,0,25,14,1,3,4,1,0,0,6,3,1,9,3,0,1,1,28,0,0,1,2,4,17.0,8.0,-0.0491,226.6001,0,112,7,5,0.1833,-1.434
60502,7806,2013,106,0,202,3,1,18,81,0,26,8,90,0,9,15,12,20,24,323,2,9,0,1,0,0,16,6,0,0,0,4,0,0,0,0,0,1,2,0,0,0,9,0,0,0,1,0,14.0,8.0,0.4096,55.9,0,56,2,1,-0.5164,-0.7617
62520,7866,2013,47,0,202,3,1,151,597,0,153,76,638,95,35,70,59,182,176,2104,1,26,21,12,6,0,117,23,1,1,2,11,0,0,0,4,4,1,7,16,0,0,5,0,0,17,6,1,3.0,0.0,0.8829,631.1,0,454,0,2,2.6435,2.3161
62615,7867,2013,46,0,202,3,1,44,173,0,46,28,196,0,18,19,14,47,51,691,0,41,0,4,3,10,34,5,1,1,1,6,0,0,4,2,3,24,5,0,17,7,41,0,0,3,0,4,26.0,6.0,-1.083,357.6999,0,132,15,10,-0.2408,0.5667
65586,7951,2013,41,0,202,3,1,58,220,0,48,44,261,0,37,32,32,59,67,904,0,56,0,3,7,36,31,8,1,2,2,7,0,0,6,1,1,49,3,0,40,4,56,0,0,0,1,0,10.0,5.0,0.0592,571.6,0,174,31,8,-0.5107,-0.3932
66173,7963,2013,106,0,202,3,1,25,102,0,26,10,119,0,15,17,11,31,34,378,1,11,0,0,0,0,19,2,0,1,0,5,0,0,0,0,1,9,1,0,0,0,11,0,0,1,0,0,7.0,2.0,0.0404,24.3,0,76,1,0,-0.7906,-0.6718
66433,7975,2013,43,0,202,3,1,92,359,0,103,55,414,43,44,63,60,86,119,1504,0,25,13,4,5,0,71,18,0,7,4,10,2,1,1,7,3,6,6,4,0,0,12,0,0,3,7,0,14.0,3.0,-1.45,385.1998,0,276,0,0,0.2662,-0.7694
66477,7976,2013,106,0,202,3,1,38,160,0,52,13,181,0,17,24,24,46,49,607,0,26,0,2,1,2,35,8,0,2,2,7,2,0,4,2,2,18,4,0,4,2,26,0,0,1,0,1,15.0,6.0,-0.6103,228.2,0,114,5,7,-0.9354,-0.9723
66801,7981,2013,96,0,202,3,1,29,114,0,31,12,129,0,14,18,11,37,31,465,0,15,0,1,0,0,20,9,0,1,1,1,0,0,1,4,0,5,6,0,0,0,15,0,0,6,0,0,16.0,5.0,0.0305,99.9,0,87,2,2,0.045,-0.528
66858,7983,2013,44,0,202,3,1,31,135,0,43,24,154,0,17,25,24,37,30,564,1,24,0,0,3,1,29,11,0,2,3,0,0,0,2,2,0,7,2,0,2,1,24,0,0,3,1,6,10.0,3.0,-1.023,171.8,0,94,3,6,0.6153,-0.9518
66889,7989,2013,34,0,202,3,1,56,203,0,47,36,233,0,27,28,28,61,61,816,1,41,0,4,1,4,30,9,2,1,1,7,0,0,3,4,0,22,9,0,5,1,41,0,0,0,1,8,33.0,8.0,2.159,285.2999,0,169,13,5,-0.0885,-0.1417
67285,7994,2013,110,0,202,3,1,97,358,0,88,50,452,31,82,54,51,105,119,1668,0,27,11,6,7,1,56,17,1,8,1,14,0,0,0,4,3,7,10,5,2,0,16,1,1,6,3,0,15.0,4.0,-1.4147,421.4001,0,291,5,1,-1.9388,-0.7169
67618,8000,2013,47,0,202,3,1,28,99,0,18,30,108,0,7,2,2,28,24,431,1,20,0,1,0,0,15,3,0,1,0,0,0,0,0,3,1,5,3,0,0,0,20,0,0,4,0,3,16.0,2.0,0.6932,95.3,0,85,2,0,0.982,1.3818
67879,8002,2013,34,0,202,3,1,61,218,0,46,53,255,0,30,31,30,55,68,936,2,30,1,1,1,0,28,6,2,4,2,10,0,0,1,4,1,9,7,1,0,0,29,0,0,0,0,2,25.0,7.0,0.8189,216.4,0,185,6,5,-0.2155,-0.118
69195,8024,2013,33,0,202,3,1,23,89,0,24,9,99,0,9,10,10,26,30,347,0,11,1,2,0,0,15,5,0,0,1,3,0,0,1,1,1,1,2,0,0,0,10,0,0,0,0,1,7.0,1.0,0.0961,96.5,0,69,2,2,-0.1395,0.1381
69506,8031,2013,47,0,202,3,1,83,304,0,64,52,352,0,39,29,26,94,93,1243,0,36,0,9,0,0,47,7,1,4,3,7,2,0,0,6,4,10,8,0,0,0,36,0,0,5,0,0,24.0,9.0,0.1714,316.0,0,249,11,8,-0.0571,1.5036
69560,8032,2013,106,0,202,3,1,20,74,0,17,16,84,0,9,10,10,13,28,318,0,11,0,2,0,0,9,7,0,1,0,1,0,0,0,2,0,5,1,0,0,0,11,0,0,3,2,1,8.0,1.0,0.1527,49.3,0,60,2,1,0.2539,-0.1485
69881,8035,2013,43,0,202,3,1,169,675,0,179,107,754,64,63,91,79,173,216,2611,1,29,29,8,13,0,129,26,5,4,5,19,0,2,2,5,5,0,9,17,0,0,0,1,0,5,2,0,0.0,0.0,-1.2895,833.2003,0,508,0,0,1.6322,1.3736
70184,8037,2013,33,0,202,3,1,29,115,0,32,16,138,0,21,18,17,33,34,488,2,14,0,1,1,0,22,6,0,2,0,4,0,0,1,0,0,5,4,0,0,0,14,0,0,1,1,0,14.0,6.0,-0.415,115.7,0,89,1,3,-0.482,-0.4464
70355,8040,2013,44,0,202,3,1,156,602,0,161,85,659,90,46,73,69,188,171,2271,2,22,22,9,8,0,104,36,1,4,4,17,0,0,0,4,6,0,18,11,0,0,0,4,1,4,3,0,0.0,0.0,0.2033,624.4005,0,470,0,0,1.5752,2.3662
70468,8043,2013,44,0,202,3,1,40,150,0,39,25,174,0,17,14,12,53,36,645,1,38,0,4,2,2,28,10,1,3,1,0,1,0,1,3,3,20,7,0,7,5,38,0,0,3,0,10,28.0,11.0,-0.3354,281.8,0,121,14,10,0.7903,0.9364
70892,8047,2013,47,0,202,3,1,161,630,0,164,80,702,100,64,82,70,178,206,2465,1,26,26,12,10,0,113,30,4,2,5,16,0,0,0,3,2,0,12,13,0,0,0,0,0,5,4,0,0.0,0.0,-1.2451,697.5001,0,484,0,0,1.2571,1.8203
71432,8060,2013,100,0,202,3,1,38,146,0,35,28,163,0,15,19,18,33,50,573,1,28,0,2,1,1,20,7,0,0,2,6,0,0,0,0,2,4,2,0,2,0,28,0,0,0,0,8,23.0,3.0,0.1431,171.5999,0,115,6,5,-0.3598,-0.0274
72022,8077,2013,36,0,202,3,1,16,57,0,13,8,77,0,18,12,11,21,16,276,0,12,0,1,2,0,8,2,0,2,2,1,0,0,2,3,0,3,2,0,2,2,12,0,0,0,1,1,5.0,2.0,-0.4177,148.6,0,48,2,4,-0.4016,-0.6918
72123,8084,2013,35,0,202,3,1,63,242,0,60,44,268,0,24,22,21,71,65,952,2,50,0,4,7,26,44,10,0,1,2,4,0,0,2,0,1,38,9,0,31,5,50,0,0,0,1,0,9.0,1.0,1.4166,622.7003,0,191,27,10,1.3671,1.4897
72182,8085,2013,44,0,202,3,1,149,556,0,130,97,612,93,45,51,50,146,185,2138,2,23,21,12,5,0,95,18,4,2,3,14,1,0,0,5,5,0,10,15,1,1,2,0,0,9,6,0,3.0,1.0,1.9896,572.8997,0,449,1,0,2.2261,4.3615
72343,8086,2013,41,0,202,3,1,204,774,0,187,130,838,126,51,70,65,231,224,2982,1,28,28,18,6,0,131,41,3,7,3,12,0,0,4,3,3,0,21,18,0,0,0,6,1,5,4,0,0.0,0.0,2.6708,863.1998,0,613,0,0,4.9909,5.9354
72431,8087,2013,43,0,202,3,1,34,125,0,28,17,143,0,16,12,12,40,40,517,0,22,0,3,0,1,18,4,0,1,1,5,0,0,2,0,1,11,3,0,1,0,22,0,0,1,1,2,13.0,6.0,0.3113,70.5,0,102,3,0,-0.3881,0.593
