id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
39,5,2002,23,0,201,2,1,93,336,0,77,78,388,27,38,30,26,88,91,1392,1,31,9,8,2,2,51,14,2,1,1,11,0,0,0,5,11,12,15,7,4,2,22,0,0,4,2,4,17.0,6.0,0.9487,407.9999,0,280,8,4,0.4551,2.3202
351,50,2002,31,0,201,2,1,42,156,0,35,38,189,0,22,18,17,37,47,727,2,29,0,2,2,0,22,11,2,1,0,2,0,1,1,2,7,7,4,0,1,1,29,0,0,3,2,6,26.0,8.0,0.9548,237.4001,0,128,13,4,0.426,0.4688
485,56,2002,28,0,201,2,1,73,268,0,58,68,302,0,22,22,21,77,68,1149,1,58,0,5,6,12,38,10,6,1,1,9,0,0,0,1,5,31,5,0,15,3,58,0,0,1,3,6,31.0,7.0,1.8723,455.7002,0,220,24,7,0.7238,2.0595
538,81,2002,32,0,201,2,1,6,22,0,3,5,24,0,1,0,0,10,5,91,2,7,0,2,0,5,3,0,1,0,0,0,0,0,0,0,0,7,0,0,5,0,7,0,0,0,0,0,1.0,0.0,0.86,51.4,0,20,5,0,0.3511,0.5826
565,85,2002,22,0,201,2,1,3,15,0,5,2,16,0,1,3,3,5,3,51,2,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0.0,0.0,-0.0361,2.8,0,11,0,0,0.0821,-0.1237
599,90,2002,22,0,201,2,1,1,4,0,1,3,6,0,2,1,1,0,0,34,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0,0.0164,7.4,0,3,0,0,0.0208,-0.0583
724,95,2002,32,0,201,2,1,34,120,0,20,34,153,3,25,13,13,32,33,594,0,20,1,2,2,1,16,1,1,1,1,2,0,0,0,1,6,3,3,0,1,0,19,0,0,1,0,0,11.0,0.0,0.2746,148.5,0,102,7,3,0.0532,0.5351
754,97,2002,29,0,201,2,1,6,20,0,6,2,26,0,4,2,2,6,7,84,0,7,0,2,1,0,2,2,0,1,2,0,0,0,1,0,1,4,2,0,0,0,7,0,0,0,0,2,2.0,1.0,-0.0866,47.8,0,18,1,1,0.0127,0.1603
854,131,2002,29,0,201,2,1,118,453,0,117,111,523,73,52,69,63,125,98,1965,2,25,25,7,7,0,76,22,0,4,4,15,0,0,3,1,14,0,13,7,0,0,0,0,0,13,7,0,0.0,0.0,-1.3562,557.2999,0,356,0,0,1.3164,0.3508
864,143,2002,28,0,201,2,1,157,588,0,131,148,666,75,66,82,76,158,147,2508,0,29,29,7,12,0,74,24,2,4,3,30,0,0,0,8,6,0,10,13,0,0,0,0,0,18,4,0,0.0,0.0,-1.0581,632.1001,0,471,0,0,0.5557,1.3576
1062,195,2002,28,0,201,2,1,98,349,0,65,111,401,3,36,23,22,87,86,1568,2,45,3,3,0,0,49,7,2,2,0,9,2,0,0,4,12,8,8,0,0,0,42,0,0,1,2,4,43.0,13.0,2.3459,343.9002,0,296,14,1,1.5489,3.1853
1152,266,2002,21,0,201,2,1,45,195,0,65,26,233,0,30,34,25,53,47,868,0,44,0,3,8,1,54,6,1,2,0,5,0,0,0,7,5,19,7,0,6,5,44,0,0,0,2,6,37.0,11.0,-2.8459,353.6,0,135,11,14,-0.9154,-1.5618
1259,278,2002,18,0,201,2,1,25,86,0,13,32,99,0,10,6,6,14,29,389,2,14,0,0,0,2,8,4,0,2,0,1,0,0,1,1,1,8,2,0,2,0,14,0,0,1,0,1,8.0,2.0,0.4394,52.2,0,77,3,2,0.7711,0.7322
1480,330,2002,27,0,201,2,1,82,318,0,84,84,376,14,39,48,41,80,72,1427,0,50,2,4,6,9,59,7,6,2,0,18,0,0,2,1,11,29,7,0,17,7,48,0,0,3,3,6,29.0,9.0,-2.7556,531.5002,0,246,13,17,-1.2768,-0.6571
2120,459,2002,18,0,201,2,1,7,25,0,3,9,28,0,2,1,0,7,5,101,0,17,0,1,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,17,0,0,0,0,4,14.0,1.0,0.1149,42.1,0,21,4,3,0.4159,0.3323
2164,464,2002,17,0,201,2,1,104,391,0,93,42,442,20,38,33,31,146,107,1504,0,60,3,6,5,11,76,10,4,3,1,6,1,0,1,3,6,39,11,3,16,5,57,1,0,6,2,3,31.0,9.0,0.8624,592.8998,0,312,17,9,0.4545,2.4179
