id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
7171,1415,2001,33,0,202,3,1,181,683,0,150,160,766,120,55,63,55,201,162,2786,1,25,25,15,6,0,109,28,4,3,6,7,1,0,1,6,21,0,14,19,0,0,0,4,1,9,5,0,0.0,0.0,1.7672,769.2,0,544,0,0,5.673,5.1652
15581,2979,2001,46,0,202,3,1,22,85,0,21,19,102,19,13,12,12,20,25,377,1,5,5,2,0,0,13,5,0,0,2,1,0,0,0,3,4,0,1,1,0,0,0,0,0,2,1,0,0.0,0.0,-0.0598,98.6,0,67,0,0,0.3778,0.224
15653,3006,2001,41,0,202,3,1,138,499,0,108,131,588,66,70,42,40,127,135,2232,0,29,29,4,7,0,74,18,4,4,6,10,0,0,0,4,11,0,12,3,0,0,0,0,0,8,7,0,0.0,0.0,2.0663,598.5999,0,414,0,0,2.9795,4.8246
16233,3091,2001,35,0,202,3,1,55,197,0,40,45,236,0,30,11,11,61,55,904,1,47,0,7,1,15,26,9,2,3,2,3,1,0,2,2,4,30,1,0,18,3,47,0,0,1,3,3,42.0,14.0,2.6288,398.7,0,166,21,6,0.6937,2.526
16263,3107,2001,40,0,202,3,1,16,53,0,6,19,60,0,5,3,1,14,13,264,0,16,0,0,0,11,5,0,1,0,0,1,0,0,0,0,1,14,2,0,12,1,16,0,0,1,0,1,5.0,0.0,1.1047,95.7,0,48,7,2,0.5425,0.7355
16288,3116,2001,46,0,202,3,1,116,465,0,124,115,532,53,59,79,78,99,125,2051,2,20,20,2,11,0,76,25,0,1,2,21,0,0,1,8,7,0,7,9,0,0,0,0,0,7,3,0,0.0,0.0,-2.7983,512.2998,0,350,0,0,0.7236,-0.3432
16842,3147,2001,44,0,202,3,1,57,198,0,33,77,245,0,40,13,12,45,44,999,0,59,0,2,6,33,25,6,2,1,1,1,1,0,2,4,4,51,5,0,38,5,59,0,0,0,0,2,13.0,3.0,0.3219,487.2999,0,171,23,8,2.1046,2.6924
16938,3160,2001,47,0,202,3,1,118,422,0,80,123,472,63,45,39,37,96,119,1853,1,22,22,8,3,0,52,16,0,1,1,11,0,0,0,3,4,0,8,7,0,0,0,0,0,4,5,0,0.0,0.0,2.124,454.0999,0,355,0,0,3.3212,3.8689
17113,3169,2001,41,0,202,3,1,91,329,0,74,99,382,0,38,35,33,77,83,1452,1,58,0,10,6,2,46,22,5,3,2,4,0,0,4,3,7,15,10,0,9,7,58,0,0,2,2,11,38.0,9.0,0.0604,469.2001,0,274,23,12,2.5484,1.5803
17280,3207,2001,36,0,202,3,1,74,278,0,59,80,302,28,15,37,30,80,55,1176,0,20,11,5,5,1,40,10,4,0,0,9,2,0,1,4,5,4,5,5,2,1,9,0,0,2,2,1,4.0,0.0,-0.3129,278.3999,0,222,4,1,1.9876,0.756
17655,3218,2001,46,0,202,3,1,64,226,0,45,62,262,0,29,9,8,56,63,1014,2,53,0,3,3,2,34,8,1,4,1,2,0,0,1,7,2,23,10,0,2,0,53,0,0,1,2,7,54.0,12.0,1.1356,295.4001,0,194,17,7,1.6002,2.8668
17916,3246,2001,47,0,202,3,1,85,331,0,75,92,378,0,37,35,32,84,77,1427,1,44,0,5,3,1,52,7,4,1,3,13,1,0,0,1,5,15,1,0,2,0,44,0,0,0,0,0,26.0,10.0,0.1453,312.7002,0,256,6,7,0.4983,1.1365
17951,3251,2001,46,0,202,3,1,75,283,0,71,70,352,0,60,41,33,75,68,1368,1,49,0,4,5,0,50,9,5,2,3,9,1,0,2,5,2,11,6,0,2,2,49,0,0,2,5,6,38.0,8.0,-1.4091,405.2002,0,226,9,14,-0.365,-0.056
17977,3282,2001,44,0,202,3,1,73,275,0,63,69,305,7,18,30,24,72,71,1145,1,27,4,5,3,2,40,14,5,2,1,8,0,0,0,2,5,11,5,2,6,2,23,1,1,0,3,1,21.0,5.0,0.9144,286.1001,0,220,6,6,1.3854,1.179
18008,3295,2001,46,0,202,3,1,8,36,0,10,12,39,10,2,6,2,4,8,148,0,2,2,1,1,0,7,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.3666,37.0,0,24,0,0,0.3305,-0.0788
18901,3401,2001,33,0,202,3,1,126,448,0,82,144,540,67,74,50,45,105,114,2109,0,26,26,8,5,0,60,13,1,1,2,7,0,0,0,4,16,0,10,5,0,0,0,0,0,3,4,0,0.0,0.0,0.4118,578.0,0,378,0,0,2.7927,2.824
