id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
16242,3091,2003,43,0,202,3,1,79,286,0,63,60,349,0,46,38,32,73,98,1329,0,42,0,4,5,1,37,14,6,5,2,10,1,0,0,1,6,9,6,0,4,2,42,0,0,3,1,4,34.0,10.0,-1.2181,295.0002,0,237,11,9,-0.5453,0.2839
16951,3160,2003,47,0,202,3,1,22,72,0,10,22,83,2,9,3,3,25,14,315,0,4,4,0,1,0,6,2,0,0,0,2,0,0,0,1,2,0,2,2,0,0,0,0,0,2,1,0,0.0,0.0,0.6493,85.4,0,66,0,0,0.511,1.2432
20786,3565,2003,43,0,202,3,1,13,47,0,8,15,56,12,8,3,3,14,11,235,2,10,1,1,0,1,3,3,1,0,1,1,0,0,1,0,0,5,0,0,1,0,9,0,0,0,1,3,5.0,1.0,0.0134,54.7,0,41,2,1,0.2628,0.4713
21155,3592,2003,47,0,202,3,1,10,40,0,9,9,44,0,3,6,6,9,12,188,1,2,2,0,1,0,6,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0383,43.9,0,31,0,0,0.2404,0.0498
21308,3596,2003,45,0,202,3,1,141,534,0,125,118,625,65,74,75,72,129,160,2335,1,28,28,7,11,0,79,22,4,0,2,22,0,0,0,2,13,0,12,6,0,0,0,0,0,5,2,0,0.0,0.0,-0.9041,621.2,0,424,0,0,0.4477,1.2314
21380,3607,2003,38,0,202,3,1,28,97,0,20,26,117,19,17,16,14,31,22,456,1,6,6,1,2,0,13,2,1,1,0,5,1,0,0,1,1,0,3,1,0,0,0,0,0,3,3,0,0.0,0.0,-0.5031,97.0,0,85,0,0,-0.0127,0.1484
21803,3631,2003,44,0,202,3,1,22,82,0,23,20,95,0,9,11,11,24,17,358,0,15,0,2,2,0,16,4,1,2,2,1,0,0,1,1,1,4,3,0,1,1,15,0,0,0,0,1,17.0,10.0,-0.7278,102.9,0,66,3,6,0.4801,0.0377
21999,3642,2003,43,0,202,3,1,5,20,0,7,6,26,0,4,5,5,5,4,95,1,3,0,1,1,0,7,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,1,2.0,0.0,-0.4825,55.7,0,16,0,3,0.1735,-0.3465
23548,3845,2003,44,0,202,3,1,39,143,0,34,44,167,8,21,15,15,32,33,634,2,8,8,2,3,0,23,3,1,0,2,6,0,0,0,1,2,0,5,0,0,0,0,0,0,2,5,0,0.0,0.0,0.2623,162.8,0,119,0,0,0.4535,0.986
24153,3922,2003,37,0,202,3,1,104,396,0,98,92,448,39,40,51,49,107,99,1584,2,31,18,3,12,0,63,20,2,3,4,11,0,0,2,3,7,8,12,3,2,2,13,0,0,3,2,1,18.0,3.0,-1.9975,448.7999,0,314,2,3,1.5506,1.0424
24246,3924,2003,38,0,202,3,1,85,310,0,63,84,388,8,57,46,41,80,82,1489,1,43,8,5,5,3,37,14,3,2,2,10,1,0,3,2,16,18,4,1,4,1,35,0,0,10,5,0,24.0,8.0,-0.9035,387.6,0,256,6,8,-0.2057,0.1537
24551,3939,2003,44,0,202,3,1,62,210,0,33,66,254,0,35,18,18,59,54,1005,0,31,0,2,3,1,23,6,3,0,0,4,2,0,0,0,6,5,4,0,3,1,31,0,0,1,2,3,30.0,5.0,1.401,270.0,0,186,12,7,0.7527,1.5479
24660,3946,2003,44,0,202,3,1,57,199,0,35,61,245,0,34,20,17,54,50,972,2,33,0,9,1,1,24,8,4,1,0,3,0,0,0,2,7,9,3,0,2,1,33,0,0,2,3,0,28.0,5.0,0.8824,236.6,0,173,11,3,0.6779,1.0343
24674,3950,2003,44,0,202,3,1,42,159,0,36,52,173,0,12,16,16,35,37,649,1,22,0,5,0,0,25,3,0,1,0,8,1,0,0,0,1,7,2,0,0,0,22,0,0,0,1,5,21.0,7.0,0.9069,156.9,0,127,10,3,0.3712,0.6174
24822,3955,2003,43,0,202,3,1,67,247,0,51,64,287,35,30,33,25,62,64,1087,0,14,14,3,3,0,34,14,1,1,1,2,0,0,0,2,8,0,7,2,0,0,0,0,0,2,3,0,0.0,0.0,0.2282,303.0,0,201,0,0,1.9291,0.8302
24959,3957,2003,43,0,202,3,1,73,264,0,54,55,302,8,29,28,24,69,85,1134,1,52,3,6,8,26,31,14,2,3,2,7,0,0,3,3,4,44,6,2,32,6,49,0,0,2,3,0,17.0,3.0,0.1285,556.5999,0,220,22,9,0.8821,1.5169
25006,3958,2003,36,0,202,3,1,144,532,0,109,155,583,55,39,49,43,128,136,2123,2,27,27,13,5,0,80,18,3,1,2,9,2,0,0,1,8,0,7,7,0,0,0,0,0,6,6,0,0.0,0.0,2.0312,600.4997,0,434,0,0,5.2332,4.2893
25174,3961,2003,44,0,202,3,1,1,4,0,2,0,8,0,2,3,2,0,3,32,0,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1.0,-0.0052,1.6,0,3,0,0,-0.0542,-0.2164
25330,3966,2003,44,0,202,3,1,43,161,0,37,45,193,0,24,17,12,42,36,766,0,22,0,4,0,0,27,5,1,1,1,4,0,0,1,0,6,4,6,0,0,0,22,0,0,1,1,0,19.0,5.0,0.6559,180.3,0,129,6,4,0.2545,0.5467
25359,3970,2003,38,0,202,3,1,92,341,0,74,108,429,0,76,67,59,80,84,1728,0,67,0,3,2,0,40,14,5,6,7,13,1,0,2,4,1,3,3,0,0,0,67,0,0,3,1,10,47.0,15.0,-0.0365,370.2,0,276,16,15,-0.5105,-1.9678
25372,3971,2003,42,0,202,3,1,62,238,0,60,72,272,3,26,34,29,51,55,1075,1,21,2,4,3,2,36,9,1,2,2,13,1,1,0,1,4,4,5,0,4,0,19,0,0,1,2,0,13.0,1.0,0.0512,224.4,0,187,6,4,0.034,0.0441
25388,3973,2003,33,0,202,3,1,141,508,0,106,152,590,53,63,65,59,136,113,2265,1,29,29,3,9,0,75,18,6,5,2,11,1,0,1,8,8,0,12,5,0,0,0,0,0,5,10,0,0.0,0.0,-0.735,617.9001,0,424,0,0,3.4432,2.1253
25581,3974,2003,48,0,202,3,1,125,448,0,90,124,554,57,81,55,48,103,127,2155,0,28,28,1,5,0,61,17,1,3,1,11,0,0,0,4,21,0,13,0,0,0,0,0,0,3,6,0,0.0,0.0,0.4729,579.6005,0,375,0,0,1.1779,2.1828
25650,3975,2003,41,0,202,3,1,79,286,0,58,86,342,0,43,38,38,61,86,1286,2,51,0,5,8,0,36,10,2,5,2,10,0,0,8,8,6,12,3,0,4,4,51,0,0,6,2,13,50.0,11.0,0.1472,420.8,0,239,16,13,0.7043,0.3663
25949,3985,2003,33,0,202,3,1,105,414,0,107,92,469,0,35,49,43,94,120,1684,1,67,0,10,2,3,78,19,5,2,4,6,2,0,1,3,13,16,6,0,7,3,67,0,0,8,2,7,57.0,21.0,0.3586,490.1004,0,316,22,13,1.5362,0.4812
26002,3993,2003,41,0,202,3,1,79,290,0,71,80,357,0,48,36,34,75,71,1365,2,60,0,5,3,2,46,15,8,2,1,9,0,0,7,5,9,27,5,0,5,3,60,0,0,2,2,5,52.0,13.0,-0.6205,406.9003,0,239,13,10,0.3177,0.5758
26311,4006,2003,44,0,202,3,1,99,362,0,71,100,434,58,58,44,40,83,104,1686,2,21,21,5,5,0,46,11,0,3,1,13,1,0,0,3,11,0,11,1,0,0,0,0,0,3,1,0,0.0,0.0,0.1538,434.7999,0,299,0,0,0.7905,1.7774
26626,4018,2003,35,0,202,3,1,22,81,0,15,19,89,0,7,1,1,18,28,337,2,14,0,1,0,0,11,4,0,0,0,0,0,0,0,0,1,5,3,0,0,0,14,0,0,0,0,5,6.0,1.0,0.9324,90.3,0,68,6,0,0.6288,1.1843
28023,4081,2003,34,0,202,3,1,121,456,0,111,128,523,0,50,56,48,118,102,1938,1,73,0,4,4,6,75,22,7,2,3,11,1,0,2,5,8,22,10,0,9,1,73,0,0,4,3,7,65.0,18.0,0.3672,487.7002,0,364,19,14,1.6296,0.6907
28164,4117,2003,35,0,202,3,1,89,319,0,69,127,392,0,56,29,25,56,73,1482,1,64,0,5,4,0,51,12,8,2,1,5,1,0,12,4,7,14,6,0,2,2,64,0,0,5,4,8,34.0,12.0,0.3397,402.3999,0,268,15,10,2.2195,1.8007
28395,4144,2003,40,0,202,3,1,101,368,0,68,101,406,0,31,34,32,90,104,1518,2,57,0,5,2,0,43,14,2,1,0,11,0,0,0,1,4,21,8,0,1,1,57,0,0,2,1,9,57.0,19.0,0.5792,385.0002,0,305,19,12,1.3587,1.9835
28434,4146,2003,35,0,202,3,1,87,323,0,67,114,370,0,40,39,36,64,79,1448,2,62,0,4,2,2,45,14,3,1,1,7,0,0,3,6,3,13,4,0,6,4,62,0,0,1,0,8,42.0,12.0,0.7414,374.0003,0,263,17,8,1.9122,0.613
29010,4214,2003,48,0,202,3,1,146,521,0,106,160,647,91,101,61,57,139,115,2558,1,28,28,9,6,0,77,20,2,1,1,8,1,1,0,6,21,0,18,8,0,0,0,0,0,8,5,0,0.0,0.0,0.8385,727.5002,0,439,0,0,2.4899,2.9302
29584,4231,2003,47,0,202,3,1,61,210,0,29,79,248,0,31,11,9,45,58,1003,1,42,0,2,2,2,20,5,5,0,0,4,0,0,0,2,2,16,2,0,7,5,42,0,0,1,1,7,38.0,12.0,0.8868,262.1,0,184,14,8,1.469,2.3191
