id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
122044,10100,2015,73,0,204,6,1,193,720,0,163,110,774,83,46,67,62,245,196,2686,0,28,28,10,7,0,107,40,2,4,7,9,0,0,0,7,2,0,18,19,0,0,0,4,1,4,6,0,0.0,0.0,1.1871,766.1007,0,579,0,0,5.6775,4.4772
938,10186,2015,78,0,204,6,1,12,50,0,17,7,57,0,3,6,6,15,12,201,0,8,0,3,0,1,15,1,1,1,0,1,0,1,0,1,1,2,2,0,2,1,8,0,0,0,0,3,6.0,1.0,-0.6459,113.6,0,36,4,3,0.1632,-0.0558
5780,10361,2015,67,0,204,6,1,97,359,0,74,75,383,53,20,21,17,108,99,1381,0,14,14,10,3,0,62,7,1,1,1,4,0,0,0,2,2,0,5,13,0,0,0,0,0,6,3,0,0.0,0.0,3.2176,405.7,0,291,0,0,3.536,3.7661
6425,10376,2015,74,0,204,6,1,62,243,0,65,33,277,0,29,32,29,71,71,1079,2,42,0,5,3,1,39,16,0,3,3,7,3,0,0,0,2,16,12,0,3,2,42,0,0,1,1,4,37.0,12.0,-1.2441,337.7003,0,188,11,10,-0.3372,-0.3745
6467,10378,2015,65,0,204,6,1,58,218,0,52,23,245,0,25,21,20,75,68,897,0,26,0,5,0,2,39,7,1,1,1,5,0,0,0,3,0,9,7,0,4,0,26,0,0,2,1,0,33.0,8.0,1.0805,199.4,0,174,9,2,-0.2785,0.4507
6945,10392,2015,70,0,204,6,1,21,91,0,27,19,104,0,11,12,10,27,17,374,2,16,0,1,0,0,20,4,0,0,0,3,0,0,2,1,2,6,1,0,2,2,16,0,0,1,1,3,12.0,3.0,-0.503,169.7,0,65,4,5,-0.0546,-0.362
9725,10443,2015,69,0,204,6,1,45,175,0,47,25,197,0,22,22,22,45,57,705,1,23,0,3,2,4,32,6,0,0,3,6,1,0,0,1,0,10,8,0,5,0,23,0,0,3,2,5,17.0,3.0,0.3486,188.2,0,136,6,4,-0.4009,-0.2218
9952,10449,2015,108,0,204,6,1,132,498,0,126,78,547,64,44,57,54,158,132,1952,0,26,18,8,5,0,87,19,0,1,3,17,0,0,0,3,4,5,24,12,1,1,8,1,1,9,3,0,6.0,3.0,-0.582,571.8997,0,396,0,2,1.3009,1.8414
11934,10497,2015,74,0,204,6,1,103,402,0,94,74,445,23,41,36,32,143,83,1675,2,43,11,5,8,18,67,21,0,2,1,5,0,0,4,4,0,23,7,7,19,1,32,0,0,8,4,0,6.0,2.0,3.0201,763.7003,0,311,19,4,2.7134,2.1425
13915,10562,2015,69,0,204,6,1,79,303,0,73,55,342,0,36,33,24,83,88,1253,2,50,0,4,5,6,55,10,1,1,2,6,0,0,1,8,1,14,11,0,15,9,50,0,0,4,2,17,18.0,6.0,0.6983,596.9999,0,239,27,12,0.705,0.3552
13998,10563,2015,102,0,204,6,1,123,460,0,100,65,494,51,29,25,24,143,151,1753,2,23,23,7,4,0,74,18,1,2,1,7,0,0,1,8,2,0,9,7,0,0,0,0,0,8,2,0,0.0,0.0,2.6025,481.6997,0,371,0,0,2.9107,4.8463
15497,10593,2015,75,0,204,6,1,153,587,0,139,109,643,57,45,46,37,171,167,2334,0,28,28,10,6,0,108,22,3,5,4,5,0,0,0,2,3,0,8,12,0,0,0,0,0,4,1,0,0.0,0.0,3.015,688.0998,0,459,0,0,5.2087,4.6024
15857,10595,2015,68,0,204,6,1,40,167,0,49,25,188,0,20,26,23,45,46,687,0,34,0,1,5,2,33,10,0,1,1,5,0,0,0,1,0,16,4,0,6,4,34,0,0,5,0,6,19.0,6.0,-1.2206,306.8999,0,120,11,12,-0.4104,-1.325
16350,10600,2015,79,0,204,6,1,114,467,0,146,81,548,0,67,96,88,113,133,1992,2,92,0,5,15,4,100,24,3,9,4,18,1,0,9,11,2,24,12,0,12,8,92,0,0,0,2,15,43.0,9.0,-4.6685,673.0001,0,344,26,25,-1.1685,-5.1725
16698,10610,2015,78,0,204,6,1,25,94,0,20,15,98,0,3,7,7,41,18,346,1,14,0,3,0,0,14,4,1,0,0,2,1,0,0,1,0,3,2,0,0,0,14,0,0,0,0,0,17.0,1.0,0.2819,65.6,0,76,4,2,0.4876,0.5614
17066,10613,2015,78,0,204,6,1,6,26,0,6,6,28,0,2,2,2,9,5,105,2,6,0,0,0,1,4,2,0,0,0,0,0,0,0,1,0,4,0,0,1,0,6,0,0,0,0,2,3.0,0.0,0.4804,36.6,0,20,2,1,0.2673,0.1481
17174,10615,2015,73,0,204,6,1,48,183,0,49,32,207,0,17,12,11,61,45,763,0,26,0,3,1,2,37,10,0,4,1,1,0,0,0,3,3,9,6,0,4,1,26,0,0,5,1,6,22.0,2.0,1.327,265.4999,0,144,10,3,1.033,1.3376
17403,10619,2015,70,0,204,6,1,27,99,0,19,10,110,0,11,8,8,42,27,381,1,10,0,0,0,1,17,0,0,0,1,1,0,0,0,3,0,4,3,0,2,0,10,0,0,1,0,0,11.0,2.0,0.1386,39.0,0,82,0,0,0.1807,0.4851
17491,10620,2015,68,0,204,6,1,16,78,0,28,8,86,0,5,19,19,18,22,299,0,10,0,1,2,0,15,9,0,0,0,4,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,13.0,2.0,-0.9016,77.6,0,48,1,4,-0.5269,-1.2861
17794,10626,2015,66,0,204,6,1,88,327,0,78,52,352,27,22,25,24,76,122,1263,1,29,8,4,5,1,57,16,0,1,0,5,0,0,0,0,2,9,13,4,4,2,21,0,0,13,2,3,10.0,4.0,0.7631,367.9,0,265,9,3,1.7404,2.1531
18539,10638,2015,75,0,204,6,1,24,106,0,35,15,113,0,6,18,18,26,30,387,0,11,0,0,1,0,21,9,0,1,0,5,0,0,0,1,0,2,1,0,0,0,11,0,0,1,0,0,11.0,3.0,-0.1543,60.0,0,72,2,3,-0.2022,-0.6976
18643,10641,2015,67,0,204,6,1,52,220,0,67,32,242,19,19,28,24,52,67,905,1,17,6,2,3,0,48,13,1,1,3,3,0,0,0,0,1,3,3,3,1,1,11,0,0,0,2,2,7.0,2.0,-0.5385,310.2,0,157,4,3,0.885,-0.28
18806,10643,2015,98,0,204,6,1,12,49,0,13,8,58,0,7,6,4,12,15,208,0,35,0,1,1,0,11,2,1,0,0,0,0,0,0,1,1,3,1,0,0,0,35,0,0,0,0,10,30.0,3.0,-0.0542,64.8,0,36,3,5,0.1283,-0.0949
18830,10645,2015,102,0,204,6,1,100,369,0,82,55,413,38,35,31,31,121,111,1534,0,23,23,5,5,0,55,16,1,2,2,9,0,0,0,2,6,0,12,2,0,0,0,0,0,10,1,0,0.0,0.0,1.4109,428.2999,0,300,0,0,1.0605,2.4016
19573,10665,2015,74,0,204,6,1,72,278,0,70,37,313,2,30,21,20,87,83,1100,2,28,2,3,1,1,49,13,0,2,1,7,0,0,0,4,3,8,8,2,1,0,26,0,0,2,2,0,33.0,9.0,0.2754,217.9001,0,218,2,4,0.0707,1.6111
19698,10669,2015,73,0,204,6,1,47,178,0,40,28,186,15,6,19,18,63,45,680,0,10,6,1,2,0,30,7,0,0,0,3,0,0,0,4,2,0,5,3,0,0,4,0,0,1,0,0,5.0,2.0,0.3275,153.8,0,141,1,0,1.3336,0.6773
20251,10676,2015,65,0,204,6,1,43,169,0,46,25,191,0,20,20,19,50,47,694,2,20,0,4,3,1,33,8,0,1,1,4,0,0,1,4,1,7,7,0,2,0,20,0,0,2,0,0,17.0,6.0,-0.5711,153.1,0,131,4,4,-0.0863,-0.1624
20266,10677,2015,68,0,204,6,1,39,143,0,31,22,162,0,15,18,16,46,44,591,0,17,0,0,1,0,16,9,1,2,2,4,0,0,0,5,1,8,5,0,0,0,17,0,0,5,1,0,15.0,8.0,-0.6499,88.8,0,117,1,3,-0.063,-0.1342
20283,10678,2015,69,0,204,6,1,40,152,0,37,26,182,0,25,26,25,46,44,654,2,24,0,4,2,5,25,6,1,2,2,4,1,1,0,1,1,12,3,0,7,1,24,0,0,3,3,2,15.0,2.0,0.0982,204.7999,0,122,10,4,-0.2931,-0.9514
20383,10687,2015,78,0,204,6,1,18,68,0,17,11,76,0,6,5,5,19,22,273,2,7,0,1,2,0,14,1,0,1,0,2,0,0,0,1,1,1,2,0,0,0,7,0,0,0,1,0,7.0,1.0,0.0527,73.3,0,56,2,2,0.0608,0.4369
20611,10690,2015,65,0,204,6,1,116,434,0,102,71,486,41,45,32,29,149,114,1787,1,25,25,5,5,0,78,14,4,3,5,5,0,0,0,2,0,0,10,4,0,0,0,0,0,6,4,0,0.0,0.0,1.7424,499.0,0,349,0,0,2.4959,3.3756
20659,10699,2015,68,0,204,6,1,11,51,0,21,9,59,0,6,10,10,14,8,212,0,5,0,0,0,0,16,4,0,1,0,1,0,0,0,2,1,1,2,0,0,0,5,0,0,1,0,0,6.0,1.0,-0.0153,33.5,0,33,1,1,-0.0207,-0.5639
20885,10715,2015,72,0,204,6,1,31,115,0,24,15,122,0,7,5,5,31,44,427,2,17,0,2,1,1,17,3,0,0,0,4,1,0,0,2,0,7,3,0,1,0,17,0,0,0,0,1,13.0,1.0,0.7662,115.3,0,95,6,1,0.0011,1.0766
21172,10725,2015,102,0,204,6,1,98,372,0,87,66,432,34,55,51,49,108,111,1610,1,29,18,5,11,1,55,20,1,3,3,9,0,0,3,4,1,1,7,3,3,2,11,0,0,4,3,2,5.0,1.0,-0.6607,462.0,0,295,4,4,0.652,-0.2737
21667,10754,2015,70,0,204,6,1,44,173,0,44,33,204,0,27,19,17,44,53,747,2,43,0,1,6,10,29,9,0,3,1,5,0,0,4,2,1,30,3,0,13,3,43,0,0,3,0,6,17.0,5.0,-1.1612,384.7,0,134,15,8,-0.1418,0.1252
26423,10857,2015,98,0,204,6,1,9,32,0,6,5,37,0,4,3,2,11,10,142,0,5,0,0,0,0,2,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,1,6.0,0.0,0.1055,36.9,0,27,2,1,-0.0342,0.1098
26669,10862,2015,102,0,204,6,1,131,493,0,122,71,517,63,18,31,29,171,131,1862,1,24,24,9,6,0,90,24,2,3,6,2,1,0,0,5,1,0,17,10,0,0,0,1,1,6,5,0,0.0,0.0,2.893,507.9998,0,394,0,0,4.9249,4.504
26795,10864,2015,68,0,204,6,1,11,45,0,14,9,48,2,2,9,9,10,13,162,0,2,2,0,2,0,8,4,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0.0,0.0,-0.5667,38.8,0,33,0,0,0.1176,-0.3033
27103,10877,2015,77,0,204,6,1,55,219,0,56,37,241,0,18,25,25,56,68,915,1,24,0,1,1,1,40,10,0,1,0,6,0,0,0,8,3,6,2,0,2,0,24,0,0,8,2,0,25.0,5.0,-0.099,113.7,0,166,2,3,0.1211,-0.225
28127,10905,2015,77,0,204,6,1,44,173,0,45,31,200,0,21,32,27,41,56,757,0,23,1,0,1,0,27,7,0,5,0,11,0,0,0,2,1,8,3,0,0,0,22,0,0,4,0,0,25.0,6.0,-1.0341,113.8999,0,132,3,6,-1.1431,-1.5304
31192,10958,2015,98,0,204,6,1,26,96,0,18,16,105,1,8,7,7,32,28,384,0,5,5,0,2,0,14,2,0,0,1,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0.0,0.0,0.5685,103.5,0,78,0,0,0.7135,0.7993
31459,10959,2015,77,0,204,6,1,115,462,0,118,75,502,57,34,64,56,120,142,1851,2,30,17,6,6,0,81,18,2,1,1,18,1,0,0,11,3,5,8,9,0,0,13,0,0,15,1,5,7.0,1.0,-1.3763,543.1,0,347,4,3,0.3974,-0.8909
31558,10961,2015,65,0,204,6,1,144,558,0,135,91,603,52,39,52,49,155,173,2076,1,28,28,6,9,0,84,34,2,1,5,12,1,0,0,2,3,0,9,7,0,0,0,0,0,11,1,0,0.0,0.0,1.3138,627.9997,0,433,0,0,2.6758,2.6035
31627,10962,2015,70,0,204,6,1,42,165,0,45,27,186,0,16,23,20,49,44,679,1,27,0,1,4,0,30,10,0,4,0,5,0,0,0,6,1,10,4,0,3,3,27,0,0,3,2,6,12.0,0.0,-0.9785,246.9,0,127,11,7,-0.0237,-0.5654
32023,10967,2015,112,0,204,6,1,50,186,0,46,27,212,0,23,19,17,47,65,783,1,30,0,4,2,1,35,5,0,1,0,6,0,0,0,3,2,5,8,0,4,2,30,0,0,5,1,5,21.0,2.0,0.5796,253.7,0,151,11,6,-0.2814,0.5619
32159,10969,2015,73,0,204,6,1,161,612,0,151,86,693,59,71,87,78,180,191,2465,1,28,28,9,15,0,96,27,2,4,3,25,1,0,1,7,4,0,18,15,0,0,0,0,0,8,4,0,0.0,0.0,0.0096,754.2002,0,484,0,0,-0.0579,0.2286
32228,10970,2015,80,0,204,6,1,192,693,0,138,120,763,74,66,53,48,224,205,2709,1,28,28,11,7,0,85,34,0,1,2,17,1,0,1,4,3,0,25,20,0,0,0,3,2,6,1,0,0.0,0.0,3.5012,808.4,0,577,0,0,3.5074,6.3599
32546,10974,2015,68,0,204,6,1,36,148,0,47,23,166,0,17,25,25,38,40,636,0,29,0,2,4,0,26,14,0,0,4,3,0,0,0,2,1,10,6,0,1,1,29,0,0,2,0,7,25.0,6.0,-1.2383,211.2001,0,108,9,8,0.0084,-1.2313
32599,10975,2015,108,0,204,6,1,34,133,0,38,19,141,0,6,14,10,36,37,503,0,17,0,1,0,1,29,6,0,0,0,3,0,0,0,1,2,6,6,0,2,0,17,0,0,1,1,0,15.0,2.0,0.4228,93.2,0,102,4,1,0.4286,0.2524
32743,10976,2015,102,0,204,6,1,112,422,0,95,71,458,52,32,33,28,130,122,1653,0,22,22,7,3,0,67,19,2,0,2,7,0,1,0,3,1,0,9,5,0,0,0,0,0,14,4,0,0.0,0.0,1.8834,458.4,0,336,0,0,2.606,2.9249
33152,10985,2015,70,0,204,6,1,40,148,0,34,31,169,21,21,6,6,43,37,613,1,9,5,5,1,0,29,4,0,0,0,1,0,0,0,4,0,1,7,5,0,0,4,0,0,1,0,0,7.0,2.0,1.1198,183.5,0,121,1,0,0.9497,1.8853
33635,10994,2015,72,0,204,6,1,46,171,0,38,26,183,0,10,15,12,60,47,658,0,46,0,4,5,18,28,3,0,2,2,5,0,0,2,1,0,32,4,0,20,2,46,0,0,1,1,4,22.0,1.0,1.5561,348.9999,0,138,20,6,0.5231,0.8726
33762,10995,2015,74,0,204,6,1,5,19,0,2,5,24,1,4,1,1,7,6,96,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2749,29.0,0,17,0,0,0.1534,0.2634
34173,11001,2015,77,0,204,6,1,121,502,0,139,67,551,45,38,87,61,137,147,1938,2,28,28,5,16,0,97,17,1,6,4,21,0,0,0,11,4,0,11,4,0,0,0,0,0,12,4,0,0.0,0.0,-2.085,530.3,0,365,0,0,-0.1398,-2.7255
34232,11003,2015,74,0,204,6,1,68,246,0,51,44,284,0,34,17,16,86,63,1038,1,54,0,5,3,11,40,8,1,1,0,3,1,0,5,1,2,34,10,0,11,0,54,0,0,1,2,4,21.0,2.0,3.8866,478.7999,0,205,26,4,1.134,2.2591
34375,11004,2015,112,0,204,6,1,119,435,0,85,71,468,54,31,34,31,143,131,1741,0,23,23,4,2,0,60,17,0,1,1,7,0,0,0,2,1,0,10,8,0,0,0,0,0,4,2,0,0.0,0.0,1.8564,448.2002,0,357,0,0,3.2428,3.7595
34747,11007,2015,66,0,204,6,1,34,128,0,33,28,147,0,16,18,18,27,42,559,0,22,0,4,0,0,23,6,0,2,1,3,0,0,0,2,1,6,3,0,0,0,22,0,0,1,1,3,19.0,4.0,0.5053,156.0,0,102,10,3,0.1773,-0.3677
34888,11014,2015,75,0,204,6,1,13,53,0,13,8,58,0,4,9,7,9,23,198,1,5,0,0,0,0,6,2,0,1,1,4,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,6.0,2.0,0.0055,23.8,0,40,1,1,-0.3456,-0.2837
35336,11016,2015,78,0,204,6,1,54,201,0,53,28,224,8,20,16,15,63,56,778,0,32,1,6,1,0,41,7,0,0,0,5,3,0,0,4,3,11,13,1,1,1,31,1,1,0,0,3,24.0,5.0,0.2151,185.4,0,162,6,4,0.1458,1.1194
35495,11019,2015,69,0,204,6,1,167,622,0,141,107,678,65,51,57,52,199,172,2474,2,29,29,14,6,0,95,29,2,2,4,13,0,0,0,4,1,0,14,17,0,0,0,0,0,8,9,0,0.0,0.0,2.2607,686.7006,0,503,0,0,3.4715,3.7203
35855,11023,2015,73,0,204,6,1,14,50,0,9,10,54,0,4,3,3,15,16,209,1,7,0,0,1,0,5,1,0,0,0,3,0,0,0,0,0,3,2,0,0,0,7,0,0,0,0,0,6.0,1.0,-0.0412,26.3,0,43,1,1,-0.1253,0.4225
35937,11025,2015,108,0,204,6,1,14,53,0,11,7,61,0,8,9,8,15,19,224,0,14,0,0,1,8,8,1,0,0,0,2,0,0,2,2,0,11,1,0,10,2,14,0,0,0,0,1,3.0,0.0,-0.3982,129.6,0,42,4,3,-0.1378,-0.3831
36034,11026,2015,72,0,204,6,1,23,83,0,20,19,95,0,11,6,6,23,20,355,0,13,0,1,0,0,16,3,0,0,0,1,0,0,1,1,1,8,6,0,0,0,13,0,0,0,0,0,7.0,0.0,0.1715,41.8,0,69,1,1,0.331,0.4841
36250,11031,2015,68,0,204,6,1,162,665,0,198,106,722,62,48,84,80,171,188,2558,2,28,28,9,13,0,137,36,1,3,5,20,0,0,0,12,5,0,19,13,0,0,0,0,0,10,4,0,0.0,0.0,-0.3096,800.3003,0,488,0,0,1.74,0.1139
