id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
121742,10087,2018,97,0,203,4,1,4,14,0,2,3,16,0,1,0,0,3,5,54,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0.0,0.0,0.1303,15.2,0,12,1,0,0.0717,0.2451
122760,10145,2018,54,0,203,4,1,57,211,0,51,41,245,0,29,18,18,59,60,825,1,18,0,0,1,0,38,4,0,3,2,7,0,0,0,2,2,8,8,0,0,0,18,0,0,3,2,1,22.0,7.0,0.181,176.8,0,172,6,4,-0.4303,1.0713
6034,10369,2018,56,0,203,4,1,46,181,0,47,32,206,0,24,21,20,54,47,715,2,24,0,0,0,3,34,9,0,1,1,3,0,0,1,0,0,15,5,0,5,1,24,0,0,3,1,2,18.0,4.0,0.647,171.3,0,140,6,1,0.2036,0.1856
6494,10378,2018,56,0,203,4,1,68,264,0,67,32,305,0,39,30,26,81,80,1024,1,24,0,4,1,2,48,11,0,0,1,7,0,0,5,3,2,6,8,0,4,0,24,0,0,7,2,0,24.0,12.0,0.273,303.8,0,205,4,4,-0.6205,0.3537
6970,10392,2018,53,0,203,4,1,31,102,0,13,21,116,0,12,2,2,34,36,412,1,8,0,1,0,0,10,3,1,1,0,0,0,0,0,0,0,2,2,0,0,0,8,0,0,1,0,0,2.0,0.0,0.8464,85.1,0,94,4,0,0.6392,1.6267
7132,10397,2018,54,0,203,4,1,55,198,0,42,43,238,23,38,20,19,58,52,835,0,9,9,3,3,0,30,8,0,1,1,3,0,0,0,2,1,0,9,6,0,0,0,0,0,1,0,0,0.0,0.0,0.0911,253.3999,0,165,0,0,0.5037,1.2689
7774,10407,2018,54,0,203,4,1,41,157,0,38,28,182,0,23,21,21,31,61,638,0,32,0,1,4,3,23,8,1,0,0,7,0,0,0,0,1,12,2,0,5,2,32,0,0,2,0,7,21.0,3.0,0.8697,283.0,0,123,14,8,-0.9737,-0.1941
9540,10431,2018,54,0,203,4,1,67,287,0,90,56,314,23,24,41,41,60,81,1096,0,21,7,6,2,1,63,12,1,1,5,10,1,0,1,3,1,7,2,4,4,3,14,0,0,6,0,0,16.0,6.0,-0.7234,331.3001,0,201,2,5,0.2803,-0.5333
13840,10561,2018,60,0,203,4,1,165,624,0,151,109,707,65,77,69,64,207,151,2461,2,28,28,12,9,0,108,26,1,4,3,14,0,0,0,2,1,0,19,14,0,0,0,0,0,13,4,0,0.0,0.0,1.1386,744.4001,0,497,0,0,2.1835,2.7929
13932,10562,2018,60,0,203,4,1,169,630,0,139,138,704,91,66,67,66,163,188,2405,2,28,28,10,7,0,91,28,0,4,2,18,0,1,0,1,3,0,15,16,0,0,0,0,0,4,1,0,0.0,0.0,1.0369,675.7004,0,509,0,0,2.7512,3.2821
15178,10585,2018,54,0,203,4,1,49,200,0,54,32,227,0,21,27,24,56,56,819,2,17,0,1,1,0,33,13,0,2,5,3,0,1,0,2,3,3,4,0,0,0,17,0,0,5,1,0,20.0,10.0,-0.7912,153.7,0,149,1,6,0.1741,-0.3471
15787,10594,2018,49,0,203,4,1,20,86,0,31,9,98,0,11,14,14,26,21,337,0,11,0,0,1,0,18,7,0,1,1,5,0,0,1,0,0,7,3,0,0,0,11,0,0,2,0,0,7.0,4.0,-0.4081,52.0,0,60,0,2,-0.6476,-0.4545
15884,10595,2018,57,0,203,4,1,90,337,0,82,69,407,66,64,47,40,101,81,1469,1,18,18,5,5,0,59,10,1,2,2,11,0,0,0,3,3,0,17,4,0,0,0,0,0,7,2,0,0.0,0.0,-0.8696,434.4999,0,271,0,0,-0.031,0.4957
