id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
53283,11566,2018,102,0,204,6,1,112,450,0,126,63,516,0,62,73,68,136,122,1786,1,49,0,6,6,2,95,10,0,3,2,19,0,0,0,4,1,8,13,0,3,0,49,0,0,3,2,0,50.0,19.0,-0.7915,441.8003,0,337,15,15,-2.1843,-2.5925
53309,11569,2018,65,0,204,6,1,90,334,0,72,59,370,57,32,32,27,110,87,1335,0,18,18,4,3,0,47,19,1,2,2,4,1,0,1,6,1,0,10,7,0,0,0,0,0,8,3,0,0.0,0.0,1.3068,351.9,0,270,0,0,2.1045,1.8718
53355,11570,2018,79,0,204,6,1,72,272,0,66,42,316,5,38,28,26,90,69,1132,0,33,13,3,3,1,47,9,1,1,3,7,1,1,0,1,3,10,13,0,2,0,20,0,0,3,2,0,12.0,2.0,-0.2272,305.2001,0,216,3,2,-0.1403,0.7071
53545,11571,2018,75,0,204,6,1,169,642,0,151,128,666,94,19,38,36,200,156,2279,0,28,28,15,5,0,124,19,1,1,5,3,2,0,0,6,3,0,21,16,0,0,0,0,0,7,3,0,0.0,0.0,3.4524,702.2007,0,507,0,0,7.6786,6.0344
53585,11574,2018,79,0,204,6,1,6,29,0,10,1,31,0,2,5,5,10,7,118,0,5,3,0,1,0,7,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0.0,0.0,0.0168,21.1,0,18,0,0,0.097,-0.2384
53673,11576,2018,65,0,204,6,1,56,212,0,50,41,228,0,12,24,23,58,62,815,1,31,0,4,0,1,39,7,0,1,3,1,1,0,1,1,3,8,3,0,3,2,31,0,0,2,1,9,27.0,8.0,1.2084,279.5,0,169,14,7,1.583,0.1481
53990,11580,2018,77,0,204,6,1,5,21,0,5,3,22,0,1,4,3,6,6,79,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2.0,0.0,-0.0236,6.6,0,15,0,1,-0.2587,-0.2666
55948,11635,2018,75,0,204,6,1,173,625,0,110,140,657,90,25,28,23,193,173,2348,1,29,29,19,2,0,90,14,0,0,3,3,0,0,0,4,7,0,12,15,0,0,0,0,0,7,1,0,0.0,0.0,5.7847,671.3001,0,520,0,0,7.6808,7.8368
56834,11653,2018,67,0,204,6,1,142,539,0,130,108,573,65,22,44,42,146,159,1981,2,23,23,12,7,0,98,26,2,5,2,4,0,0,0,5,5,0,8,16,0,0,0,0,0,14,6,0,0.0,0.0,2.1822,564.2001,0,428,0,0,5.6663,3.9826
61055,11756,2018,71,0,204,6,1,96,374,0,99,47,419,26,40,38,34,121,105,1466,2,22,17,4,8,1,71,19,0,3,1,8,0,0,0,2,2,1,12,7,1,0,5,0,0,11,5,0,5.0,0.0,0.6802,449.5999,0,290,2,0,0.8194,1.615
61576,11768,2018,108,0,204,6,1,1,5,0,0,3,5,0,0,0,0,0,2,21,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.0,0.1792,7.0,0,5,1,0,0.107,0.107
62005,11780,2018,76,0,204,6,1,44,182,0,54,32,213,0,28,36,35,51,44,762,0,39,0,5,6,1,33,14,0,1,1,6,0,0,3,2,2,7,3,0,4,3,39,0,0,5,1,9,20.0,4.0,-0.4822,343.8999,0,132,16,11,-0.7645,-2.6805
62638,11789,2018,108,0,204,6,1,8,28,0,5,4,32,0,4,0,0,11,8,131,1,7,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,6,0,0,0,0,1,11.0,1.0,0.5017,43.9,0,25,3,1,0.1428,0.5262
62996,11795,2018,75,0,204,6,1,60,234,0,59,44,259,0,23,16,13,55,73,957,2,57,0,5,5,24,48,9,0,0,1,1,0,0,0,2,2,36,11,0,25,1,57,0,0,1,0,9,26.0,2.0,3.293,611.4001,0,182,36,7,1.8925,1.9565
63021,11798,2018,74,0,204,6,1,30,116,0,25,20,127,0,11,8,8,33,34,453,0,10,0,1,0,0,19,4,0,0,0,2,0,0,1,0,0,6,3,0,0,0,10,0,0,3,0,0,9.0,3.0,0.6926,92.6,0,90,2,0,0.2978,0.5586
68502,11969,2018,69,0,204,6,1,8,35,0,9,4,36,0,0,4,3,12,9,109,2,6,0,1,1,1,6,1,0,0,1,1,0,0,0,1,1,2,1,0,2,1,6,0,0,0,0,0,5.0,1.0,-0.0577,70.7,0,26,2,1,0.0879,0.0056
69053,11988,2018,98,0,204,6,1,3,14,0,3,2,14,0,0,0,0,4,5,49,2,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2.0,0.0,0.0368,3.4,0,11,0,0,0.1297,0.204
71431,12079,2018,69,0,204,6,1,26,105,0,28,21,115,2,9,10,8,24,29,425,1,9,2,0,2,1,19,7,1,0,0,2,0,0,0,0,0,2,2,1,2,0,7,0,0,5,2,0,8.0,0.0,-0.0113,95.3,0,79,0,1,0.491,0.3772
71618,12083,2018,65,0,204,6,1,171,639,0,140,115,672,87,27,39,38,196,183,2259,0,30,30,16,5,0,96,30,0,1,5,9,0,1,0,4,4,0,12,12,0,0,0,0,0,8,7,0,0.0,0.0,4.3537,651.6001,0,513,0,0,5.2386,6.4649
71661,12085,2018,71,0,204,6,1,24,105,0,34,22,111,2,4,14,14,26,23,390,1,14,1,3,0,4,22,5,0,0,2,5,0,0,0,1,2,8,0,1,5,1,13,0,0,1,1,1,12.0,4.0,0.9893,180.9,0,73,9,3,-0.0562,-0.3451
71741,12089,2018,67,0,204,6,1,121,456,0,113,81,503,56,34,46,40,117,142,1810,0,23,18,6,8,2,86,15,0,6,4,8,1,0,0,3,7,3,18,8,3,1,5,0,0,4,1,0,4.0,3.0,0.8397,507.1998,0,363,1,2,2.5138,2.1904
71803,12090,2018,68,0,204,6,1,85,318,0,73,57,343,50,20,19,18,90,96,1196,0,13,13,7,3,0,54,12,0,2,1,6,0,0,0,3,3,0,7,10,0,0,0,1,0,20,3,0,0.0,0.0,2.0619,365.8998,0,255,0,0,1.9933,3.3491
73311,12209,2018,69,0,204,6,1,20,78,0,13,11,85,0,7,4,2,28,21,306,1,17,0,1,2,0,9,3,0,0,0,1,0,0,0,0,0,9,1,0,0,0,17,0,0,2,0,1,13.0,4.0,-0.2392,65.1,0,61,0,2,0.2321,0.6253
74279,12232,2018,80,0,204,6,1,5,21,0,5,3,24,0,3,2,2,4,8,86,1,2,0,0,1,0,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0.0,0.0,-0.1691,22.7,0,16,0,1,0.0971,0.0269
74356,12235,2018,66,0,204,6,1,62,234,0,53,39,244,0,9,21,17,66,70,840,1,15,0,5,1,0,36,12,0,0,0,5,1,0,0,2,1,10,8,0,0,0,15,0,0,0,2,0,16.0,4.0,0.1911,223.9,0,187,0,0,0.9555,0.8829
74461,12238,2018,98,0,204,6,1,5,20,0,5,5,23,0,3,4,4,7,3,74,2,2,0,1,0,0,2,1,0,0,0,2,0,0,1,0,0,1,1,0,0,0,2,0,0,0,1,0,2.0,1.0,-0.2003,13.9,0,17,0,1,-0.1787,-0.1492
