id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
80511,8317,2011,69,0,204,6,1,38,138,0,31,29,148,19,8,10,9,37,41,580,1,7,7,4,1,0,23,7,0,1,0,1,0,0,0,1,1,0,5,4,0,0,0,0,0,2,3,0,0.0,0.0,1.265,154.6,0,115,0,0,1.3742,1.4356
81940,8365,2011,67,0,204,6,1,38,148,0,44,29,177,0,24,19,19,39,39,722,2,39,0,1,1,1,33,5,0,4,1,5,0,1,0,2,0,5,7,0,2,0,39,0,0,2,1,8,20.0,6.0,-0.2174,173.3,0,116,4,7,-0.3559,-0.0124
82426,8374,2011,78,0,204,6,1,8,32,0,9,2,35,0,3,0,0,12,9,131,2,5,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,3,4.0,2.0,0.3416,52.6,0,26,4,1,0.1091,0.621
82767,8384,2011,68,0,204,6,1,2,7,0,2,1,11,0,3,5,5,3,1,53,0,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1.0,0.0,-0.3983,14.3,0,6,0,1,-0.2802,-0.4349
83142,8399,2011,75,0,204,6,1,29,112,0,26,23,122,0,8,3,3,30,33,429,0,23,0,4,1,4,21,4,0,0,0,1,0,0,3,1,2,12,0,0,5,1,23,0,0,3,0,5,12.0,2.0,1.1885,191.6,0,87,9,1,0.8604,1.6548
85659,8473,2011,79,0,204,6,1,32,121,0,26,16,129,3,7,7,6,34,44,451,2,15,1,1,2,0,20,2,1,0,0,4,0,0,0,0,0,4,3,1,0,0,14,0,0,1,1,1,10.0,6.0,-0.1375,125.1,0,98,4,4,0.0747,1.118
87270,8523,2011,77,0,204,6,1,60,222,0,43,54,245,0,20,10,6,52,70,882,1,41,0,2,2,6,36,3,1,1,1,3,0,0,6,4,1,18,3,0,7,1,41,0,0,1,1,12,29.0,10.0,2.3645,310.2999,0,181,21,2,1.4057,2.401
87357,8525,2011,67,0,204,6,1,2,7,0,1,2,11,0,2,0,0,2,3,40,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,1.0,0.127,21.0,0,8,1,0,-0.0268,0.2278
89442,8607,2011,65,0,204,6,1,72,272,0,62,39,302,0,24,27,26,72,97,1098,1,49,0,0,1,1,40,16,1,4,0,6,0,0,1,1,1,17,5,0,3,2,49,0,0,0,0,5,27.0,10.0,1.7402,249.7,0,217,14,2,0.2375,0.8497
89540,8613,2011,65,0,204,6,1,100,399,0,109,63,459,0,50,47,42,112,111,1712,1,55,0,4,1,3,78,21,1,3,3,7,1,0,4,5,6,14,16,0,6,2,55,0,0,13,0,8,32.0,16.0,1.2215,395.0002,0,301,15,7,0.0488,0.1087
92110,8714,2011,68,0,204,6,1,41,143,0,26,30,166,0,22,15,14,34,52,677,0,21,0,3,1,1,19,4,0,0,0,3,1,0,0,0,1,5,5,0,2,0,21,0,0,2,1,0,18.0,4.0,0.6601,132.3,0,123,5,1,0.0622,0.5391
92293,8726,2011,98,0,204,6,1,74,288,0,80,45,323,16,25,36,35,78,89,1201,2,25,8,3,3,0,58,14,2,4,1,7,0,0,0,2,4,1,9,1,0,0,17,0,0,6,2,1,11.0,6.0,-0.3793,291.8,0,224,2,3,0.6143,0.4895
92765,8740,2011,102,0,204,6,1,20,78,0,21,10,88,0,9,12,10,20,28,314,2,11,0,0,2,0,11,3,0,1,2,5,0,0,0,0,0,3,2,0,1,1,11,0,0,1,2,3,8.0,2.0,-0.1509,97.1,0,62,3,2,-0.6019,-0.255
93170,8749,2011,76,0,204,6,1,23,89,0,20,19,100,0,11,5,5,29,20,362,2,14,0,2,2,0,16,3,0,0,0,1,0,0,1,2,0,3,2,0,2,2,14,0,0,3,1,5,10.0,5.0,0.8893,152.9,0,71,7,3,0.4255,0.9621
93312,8755,2011,77,0,204,6,1,10,41,0,8,9,44,0,2,3,3,9,14,156,2,4,0,2,0,0,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,2.0,1.0,0.0967,61.7,0,32,2,1,0.3515,0.2679
93374,8756,2011,73,0,204,6,1,47,185,0,52,34,201,3,12,21,20,44,56,726,0,28,1,3,2,1,40,7,3,1,0,5,0,0,2,0,0,9,6,0,2,1,27,0,0,1,1,2,21.0,4.0,-0.6378,209.3,0,141,6,4,0.4746,0.3159
