id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
2,1,2000,20,0,201,2,1,145,543,0,122,144,616,52,55,66,58,155,122,2296,0,21,21,5,8,0,76,21,3,1,3,22,1,0,0,3,14,0,6,14,0,0,0,3,1,6,4,0,0.0,0.0,0.3243,715.7001,0,435,0,0,1.456,1.9952
20,5,2000,23,0,201,2,1,82,278,0,43,89,312,16,25,19,19,78,69,1183,1,48,5,7,4,22,30,7,3,0,1,5,0,0,3,3,6,33,7,3,23,1,43,1,1,1,3,6,14.0,0.0,3.9391,480.9999,0,247,26,3,2.5787,3.1183
346,50,2000,25,0,201,2,1,116,416,0,92,91,517,2,81,54,47,125,114,2006,0,52,1,5,3,1,58,22,3,7,4,8,0,0,8,2,10,11,11,1,3,1,51,0,0,6,5,3,40.0,15.0,0.3554,448.2004,0,348,12,7,0.0287,0.5301
462,55,2000,20,0,201,2,1,61,233,0,61,55,272,0,29,24,24,71,49,1011,0,35,0,5,5,0,44,8,6,0,0,9,0,0,0,3,4,19,8,0,2,2,35,0,0,0,0,3,28.0,5.0,0.5116,281.9001,0,183,11,6,-0.259,0.6537
464,56,2000,32,0,201,2,1,44,154,0,28,57,186,0,24,14,13,39,34,694,0,41,0,7,2,2,21,2,4,1,1,4,1,0,4,1,3,23,2,0,5,3,41,0,0,0,0,10,31.0,8.0,1.6278,325.7001,0,132,17,5,1.1559,1.2976
706,95,2000,22,0,201,2,1,49,173,0,36,48,214,16,32,21,18,47,45,784,1,12,6,2,2,1,23,12,2,3,0,1,0,0,1,0,4,1,5,4,1,0,6,1,0,5,2,0,4.0,1.0,0.0738,282.3,0,148,5,0,1.0565,0.7592
760,100,2000,32,0,201,2,1,92,360,0,94,105,398,0,30,44,40,54,107,1520,1,55,0,3,3,1,65,9,1,2,1,19,0,0,5,5,5,29,8,0,3,2,55,0,0,0,1,7,44.0,13.0,0.068,361.7003,0,277,11,10,0.332,0.4572
762,128,2000,18,0,201,2,1,5,21,0,3,3,23,0,2,0,0,9,2,84,1,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,1,1,0,1.0,0.0,0.2017,23.8,0,16,1,0,0.1018,0.3076
1004,145,2000,23,0,201,2,1,20,77,0,15,24,85,0,8,9,6,22,13,332,2,12,0,0,1,0,11,1,0,0,0,3,0,0,0,2,0,8,3,0,0,0,12,0,0,1,0,0,7.0,4.0,-0.0626,53.9,0,62,2,1,0.194,0.1326
1047,192,2000,20,0,201,2,1,75,296,0,79,53,317,4,13,35,35,74,93,1126,2,44,2,4,8,14,43,18,4,0,1,17,0,0,0,1,4,33,5,1,20,6,42,0,0,2,1,3,18.0,7.0,-0.3677,472.8001,0,227,15,9,-0.8198,0.3665
1050,195,2000,17,0,201,2,1,32,122,0,34,31,146,15,13,21,19,26,34,547,0,6,6,0,2,0,21,5,1,3,1,7,0,0,1,0,7,0,2,2,0,0,0,0,0,0,2,0,0.0,0.0,-1.0691,181.2,0,96,0,0,-0.1514,-0.1907
1129,266,2000,21,0,201,2,1,21,77,0,15,15,83,0,4,7,6,26,20,325,2,13,0,1,0,1,12,2,0,0,1,0,0,0,0,0,2,7,3,0,1,0,13,0,0,0,1,3,10.0,3.0,0.9297,80.8999,0,65,4,0,0.5755,0.4073
1158,270,2000,17,0,201,2,1,21,82,0,19,21,90,0,6,8,8,23,18,332,0,9,0,2,0,1,15,2,0,0,0,2,0,1,1,2,1,8,0,0,1,0,9,0,0,1,2,0,5.0,1.0,0.5185,69.1,0,63,3,1,0.3742,0.2569
1235,277,2000,30,0,201,2,1,10,42,0,13,8,49,0,7,7,7,10,9,182,1,6,0,0,0,0,12,1,0,0,0,0,0,0,0,2,0,3,3,0,0,0,6,0,0,0,1,1,4.0,1.0,0.1125,48.5,0,31,1,2,0.1408,-0.1731
1242,278,2000,31,0,201,2,1,60,223,0,44,82,255,13,29,30,28,38,56,1013,2,25,6,3,2,0,33,2,2,1,1,8,0,0,2,1,0,8,4,3,1,1,19,0,0,3,3,3,18.0,1.0,0.2582,225.2,0,182,4,2,1.2624,0.4379
1328,316,2000,31,0,201,2,1,9,39,0,12,1,41,0,1,5,4,20,7,124,2,31,0,0,3,0,8,3,1,0,0,1,0,0,0,0,0,0,1,0,2,2,31,0,0,0,0,8,28.0,3.0,0.0723,84.7,0,29,8,6,0.0198,-0.0002
1474,330,2000,27,0,201,2,1,70,262,0,63,81,307,0,35,33,33,58,64,1203,0,40,0,2,9,8,39,12,5,1,2,10,1,0,1,4,4,23,5,0,15,7,40,0,0,0,1,4,23.0,7.0,-1.2926,393.1,0,210,12,12,0.392,0.3696
2086,459,2000,29,0,201,2,1,184,664,0,138,180,776,85,95,77,72,191,156,2923,2,28,28,11,11,0,90,25,4,3,4,19,0,0,1,7,10,0,19,19,0,0,0,4,0,6,6,0,0.0,0.0,0.1542,841.6005,0,554,0,0,2.9179,3.7519
2167,469,2000,31,0,201,2,1,13,44,0,6,14,51,0,3,2,2,11,14,180,2,15,0,3,0,8,6,0,1,0,0,0,0,0,0,0,3,13,2,0,9,1,15,0,0,1,0,0,9.0,0.0,0.6126,97.3,0,41,7,1,0.5953,0.7836
2441,511,2000,20,0,201,2,1,192,730,0,192,66,802,85,54,102,93,260,215,2809,1,28,28,10,12,0,122,39,4,11,8,23,0,0,0,3,3,0,20,15,0,0,0,3,1,10,10,0,0.0,0.0,-1.5907,736.2003,0,577,0,0,1.1159,1.1346
2444,517,2000,18,0,201,2,1,4,17,0,5,2,19,0,1,1,1,5,6,56,1,11,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,3,6.0,2.0,-0.1868,31.2,0,13,1,3,-0.1007,0.1625
2529,555,2000,27,0,201,2,1,12,47,0,11,12,56,0,6,4,4,15,9,215,1,5,0,0,0,1,8,0,0,0,0,3,0,0,0,0,3,1,1,0,2,1,5,0,0,1,0,0,2.0,0.0,0.4171,88.7,0,37,3,1,-0.3606,0.3266
2552,556,2000,19,0,201,2,1,54,203,0,51,48,219,0,5,22,21,44,65,795,0,33,0,5,4,4,34,6,6,1,1,10,0,0,2,2,4,17,3,0,9,5,33,0,0,5,1,3,19.0,11.0,-0.8733,236.7,0,162,13,9,0.338,0.5248
2908,599,2000,30,0,201,2,1,76,287,0,61,62,325,0,31,32,23,80,79,1201,0,47,0,2,3,4,38,15,1,2,1,7,1,0,1,3,4,23,3,0,7,2,47,0,0,3,2,8,36.0,13.0,-1.2187,329.7,0,228,11,14,0.6128,0.7396
3020,604,2000,18,0,201,2,1,112,418,0,95,73,472,44,39,47,43,102,145,1758,1,16,16,6,6,0,66,19,0,4,0,10,1,0,0,6,11,0,9,10,0,0,0,3,1,0,3,0,0.0,0.0,0.6348,491.5999,0,337,0,0,1.4457,2.0269
3252,633,2000,27,0,201,2,1,49,183,0,40,53,197,19,11,12,12,54,36,782,1,8,7,3,0,1,29,6,1,1,1,4,0,0,0,1,1,1,4,6,1,0,1,0,0,4,1,0,2.0,0.0,1.8755,236.1,0,148,1,0,1.8215,2.0535
3265,638,2000,29,0,201,2,1,173,673,0,165,167,765,100,74,94,89,159,177,2950,2,29,29,9,10,0,102,29,1,4,8,26,0,0,0,7,13,0,11,16,0,0,0,1,0,12,3,0,0.0,0.0,-1.1266,808.6,0,521,0,0,1.735,1.255
3315,643,2000,25,0,201,2,1,7,22,0,1,8,23,0,1,0,0,4,9,84,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,5,0,0,0,0,1,4.0,0.0,0.3787,19.5,0,21,3,0,0.319,0.3963
3635,684,2000,19,0,201,2,1,210,756,0,162,171,892,80,104,74,69,214,211,3326,2,28,28,10,12,0,116,34,3,9,5,7,2,0,2,6,20,0,23,22,0,0,0,7,1,7,5,0,0.0,0.0,0.8197,1024.2003,0,632,0,0,4.7445,5.5223
3657,691,2000,21,0,201,2,1,7,26,0,4,4,27,0,1,0,0,13,5,89,1,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,3.0,0.0,0.1689,17.4,0,22,1,0,0.2056,0.4047
3753,693,2000,20,0,201,2,1,167,650,0,172,93,750,81,85,109,104,218,162,2729,1,26,26,7,13,0,117,27,5,4,2,26,0,1,0,5,5,0,20,10,0,0,0,3,2,8,3,0,0.0,0.0,-3.0869,767.3002,0,502,0,0,-0.5143,-0.9412
3756,694,2000,22,0,201,2,1,113,408,0,85,100,485,26,54,44,39,125,97,1843,1,26,10,3,3,0,54,12,4,3,4,15,1,0,1,3,16,4,13,8,0,0,16,2,1,2,5,0,14.0,7.0,0.6261,387.5001,0,340,1,1,0.2824,2.08
3758,698,2000,22,0,201,2,1,16,63,0,16,18,75,0,10,10,10,17,12,297,2,21,0,0,1,1,11,3,0,0,0,2,0,0,0,1,2,3,3,0,1,0,21,0,0,0,0,4,21.0,2.0,0.2141,68.5,0,50,5,4,-0.023,-0.1841
