id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
52386,5323,2019,109,0,201,2,1,50,190,0,43,19,203,0,11,20,19,72,53,707,1,32,0,2,5,3,30,7,0,2,0,6,1,0,0,2,0,14,5,0,4,1,32,0,0,3,0,10,20.0,4.0,0.7574,325.5001,0,151,16,7,-0.4136,0.3823
58733,5533,2019,17,0,201,2,1,99,400,0,103,74,423,25,15,38,37,88,128,1437,1,32,6,6,4,1,71,16,0,1,1,15,0,0,0,4,7,10,2,5,3,1,26,1,0,7,2,1,27.0,9.0,-0.2285,341.4,0,298,4,3,0.4844,1.5659
64343,5720,2019,20,0,201,2,1,2,11,0,5,1,13,0,2,2,2,2,3,48,0,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.0,-0.1208,28.8,0,6,0,1,-0.0337,-0.1659
76928,6096,2019,17,0,201,2,1,2,12,0,4,1,13,0,0,3,1,1,6,42,2,1,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,-0.1284,4.9,0,8,0,1,0.0723,-0.1606
76930,6096,2019,25,0,201,2,1,0,2,0,0,0,2,0,0,0,0,1,0,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2.0,1.0,-0.0095,1.0,0,2,0,0,0.0077,0.0364
10821,6426,2019,20,0,201,2,1,20,92,0,34,12,100,0,4,18,18,27,21,316,2,18,0,0,5,4,27,4,1,1,0,3,0,0,0,2,2,13,1,0,6,2,18,0,0,2,0,1,1.0,0.0,-1.5904,166.3,0,62,7,6,-0.1464,-1.1185
10947,6431,2019,99,0,201,2,1,1,5,0,0,1,5,0,0,0,0,4,0,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.1533,6.4,0,5,1,0,0.0658,0.1076
12723,6477,2019,105,0,201,2,1,165,661,0,196,87,713,0,40,96,90,170,216,2422,1,28,0,11,10,0,138,33,2,9,3,22,0,0,0,7,1,10,17,0,0,0,28,0,0,16,1,0,13.0,6.0,-0.8595,711.4999,0,496,0,0,-0.4729,-1.6881
13865,6498,2019,17,0,201,2,1,59,249,0,76,44,285,0,30,35,28,58,67,1043,1,26,0,6,1,2,54,16,1,5,1,5,0,0,0,3,0,7,6,0,5,1,26,0,0,7,1,0,33.0,12.0,-0.8532,245.1,0,178,3,7,0.0527,-0.6397
23434,6731,2019,31,0,201,2,1,100,384,0,94,63,412,60,22,47,43,114,112,1446,0,23,14,5,3,0,62,17,2,2,0,15,0,0,0,1,2,4,8,5,0,0,9,0,0,4,1,2,8.0,4.0,0.0092,372.0,0,300,3,1,0.7379,1.122
