id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
35098,4629,2004,49,0,203,4,1,177,650,0,132,181,751,83,76,57,50,189,143,2831,0,26,26,11,7,0,94,25,5,5,6,7,0,0,4,6,15,0,11,17,0,0,0,1,1,5,6,0,0.0,0.0,3.1754,814.2996,0,531,0,0,5.406,5.2
42155,4953,2004,50,0,203,4,1,16,64,0,16,12,73,0,7,15,10,17,17,264,2,12,0,1,1,0,11,1,1,0,0,4,0,0,1,0,1,5,2,0,1,1,12,0,0,1,2,1,8.0,3.0,-0.711,69.5,0,50,2,4,-0.3535,-0.7043
43009,4992,2004,62,0,203,4,1,43,168,0,43,36,187,0,11,18,15,49,42,620,2,40,0,5,2,1,31,8,5,0,1,3,0,0,4,3,3,21,2,0,5,4,40,0,0,0,2,8,45.0,17.0,-0.3704,274.8999,0,131,11,7,1.0801,0.7414
43423,5004,2004,54,0,203,4,1,38,141,0,27,38,163,10,19,14,13,32,43,618,2,6,6,2,3,0,17,5,1,0,1,4,1,0,0,0,2,0,3,4,0,0,0,1,0,0,0,0,0.0,0.0,0.471,178.9,0,116,0,0,0.5355,0.9173
43592,5008,2004,49,0,203,4,1,70,244,0,50,63,293,0,34,28,28,66,72,1083,1,35,0,6,1,1,33,7,3,5,1,9,0,0,0,5,7,11,4,0,2,1,35,0,0,2,5,6,29.0,9.0,1.8618,262.5001,0,211,14,4,-0.2622,0.7026
43684,5011,2004,57,0,203,4,1,139,536,0,130,171,627,0,67,74,58,123,108,2386,0,60,0,8,1,1,85,24,4,1,3,18,2,0,1,9,19,11,10,0,4,2,60,0,0,6,2,7,44.0,14.0,1.2357,518.0999,0,417,14,10,0.682,0.1362
44194,5024,2004,59,0,203,4,1,9,43,0,12,9,54,0,8,9,6,14,5,185,2,5,0,0,1,0,10,1,1,0,0,1,0,0,1,0,2,1,0,0,2,2,5,0,0,1,1,1,8.0,1.0,-0.9817,75.1,0,29,2,2,-0.1186,-0.4248
44323,5028,2004,59,0,203,4,1,29,107,0,21,41,120,0,10,6,6,19,27,483,1,8,0,2,0,0,16,3,1,0,0,2,0,0,0,2,2,2,1,0,0,0,8,0,0,1,0,0,6.0,0.0,0.3944,73.6,0,88,2,0,0.8385,1.0827
44372,5030,2004,64,0,203,4,1,25,89,0,13,30,94,2,4,6,6,27,19,369,2,8,1,0,0,1,7,3,0,0,0,3,0,0,0,1,1,3,1,0,2,0,7,0,0,0,0,0,10.0,3.0,0.1981,44.7,0,77,1,1,0.6606,0.9451
44485,5042,2004,51,0,203,4,1,9,35,0,11,12,46,0,9,6,2,4,10,182,2,6,0,0,0,0,8,1,0,2,0,2,0,0,0,1,0,1,0,0,0,0,6,0,0,2,2,0,5.0,3.0,-0.0339,24.4,0,29,0,1,-0.1927,-0.1222
45331,5058,2004,49,0,203,4,1,26,89,0,14,27,104,11,11,4,4,21,25,372,0,4,4,3,0,0,12,1,0,0,0,1,0,0,0,1,4,0,3,2,0,0,0,0,0,0,2,0,0.0,0.0,1.0646,129.1,0,78,0,0,0.7058,1.371
