id,player_id,year,team_id,game_id,league_id,level_id,split_id,ip,ab,tb,ha,k,bf,rs,bb,r,er,gb,fb,pi,ipf,g,gs,w,l,s,sa,da,sh,sf,ta,hra,bk,ci,iw,wp,hp,gf,dp,qs,svo,bs,ra,cg,sho,sb,cs,hld,ir,irs,wpa,li,stint,outs,sd,md,war,ra9war
80187,12453,2020,108,0,204,6,1,72,265,0,58,50,295,12,27,25,25,79,78,1107,0,35,7,6,3,1,44,7,0,2,0,7,0,0,0,7,1,10,7,0,4,3,28,0,0,2,1,6,11.0,4.0,0.5136,334.7998,0,216,10,6,0.7056,1.2384
87768,13023,2020,74,0,204,6,1,46,196,0,64,37,224,0,24,32,29,45,50,779,2,32,0,1,3,0,45,13,1,1,1,5,0,0,4,6,2,11,7,0,2,2,32,0,0,3,0,1,31.0,7.0,-1.48,277.2,0,140,5,12,0.045,-1.4522
88291,13049,2020,74,0,204,6,1,30,124,0,38,17,136,0,11,23,22,47,22,478,2,16,0,0,0,1,26,7,0,1,0,5,0,0,0,1,0,8,6,0,2,0,16,0,0,0,0,0,15.0,9.0,-0.0666,60.7,0,92,2,1,-0.3471,-1.052
89298,13103,2020,67,0,204,6,1,14,46,0,7,8,54,0,7,2,2,14,17,182,0,11,0,2,1,0,7,0,1,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,2,0,4,7.0,1.0,0.7573,82.7,0,42,5,1,0.2548,0.6626
89348,13105,2020,75,0,204,6,1,43,161,0,37,33,177,7,15,17,17,42,49,646,1,19,2,1,1,0,25,4,0,1,0,8,0,0,1,2,0,10,1,0,1,1,17,0,0,0,1,2,10.0,4.0,0.8327,176.9,0,130,6,2,-0.1571,0.3932
92861,13319,2020,75,0,204,6,1,123,457,0,102,97,493,55,30,41,38,123,131,1750,1,25,21,9,5,0,76,17,1,0,1,8,2,0,0,3,5,1,12,7,0,0,4,0,0,4,3,0,7.0,0.0,1.4581,503.8998,0,370,2,1,3.456,2.8558
92894,13320,2020,77,0,204,6,1,24,102,0,31,16,112,0,6,19,17,28,28,410,2,18,0,1,5,0,20,7,0,3,0,4,0,0,0,1,1,4,2,0,2,2,18,0,0,2,0,3,11.0,3.0,-1.1534,128.0,0,74,5,6,-0.2085,-1.2095
93189,13333,2020,68,0,204,6,1,33,121,0,24,26,132,0,9,5,5,36,34,511,0,24,0,1,1,7,15,7,0,1,0,2,2,0,1,2,1,15,3,0,8,1,24,0,0,2,0,3,21.0,4.0,1.7449,221.5,0,99,9,2,0.8189,1.6032
93297,13341,2020,68,0,204,6,1,43,171,0,45,36,186,0,14,19,14,38,50,699,2,18,0,1,1,3,32,9,0,1,2,2,1,0,0,3,0,8,7,0,7,2,18,0,0,5,0,0,10.0,3.0,-0.3278,146.8,0,131,4,3,0.8941,0.1318
93504,13353,2020,67,0,204,6,1,58,219,0,48,36,254,0,34,21,17,58,73,923,2,58,0,2,7,40,36,8,0,1,0,4,0,0,0,4,0,51,6,0,45,5,58,0,0,1,1,1,6.0,1.0,0.1962,602.0999,0,176,28,8,0.0258,1.2035
93665,13362,2020,98,0,204,6,1,1,5,0,2,1,6,0,1,1,0,1,1,32,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,-0.0217,1.4,0,3,0,0,0.0475,-0.0569
93719,13364,2020,72,0,204,6,1,17,57,0,10,14,66,0,7,2,2,16,17,248,0,11,0,3,1,0,7,3,0,1,0,0,0,0,1,0,1,5,2,0,0,0,11,0,0,2,1,1,7.0,0.0,1.0371,113.3,0,51,6,1,0.5809,0.9413
93764,13369,2020,98,0,204,6,1,19,73,0,19,11,79,0,5,8,8,20,23,267,0,11,0,1,1,0,14,3,0,0,1,1,0,0,0,0,1,6,2,0,0,0,11,0,0,0,0,1,8.0,2.0,0.3208,88.5,0,57,4,1,0.2646,0.1044
94238,13401,2020,78,0,204,6,1,12,47,0,9,8,51,0,4,2,2,15,14,208,2,5,0,1,0,1,7,2,0,0,0,0,0,0,0,1,0,2,1,0,2,0,5,0,0,4,0,0,7.0,4.0,0.1995,31.4,0,38,1,0,0.3118,0.4459
95158,13513,2020,70,0,204,6,1,1,3,0,0,0,5,0,2,0,0,2,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0013,2.5,0,3,0,0,-0.0568,0.0543
95247,13524,2020,75,0,204,6,1,29,111,0,28,22,129,0,15,17,16,29,34,472,2,11,0,2,0,0,21,2,0,3,1,4,0,0,0,2,0,2,3,0,0,0,11,0,0,2,1,0,18.0,5.0,-0.0616,117.4,0,89,3,3,-0.1613,-0.4072
95404,13538,2020,76,0,204,6,1,33,134,0,38,24,155,0,16,20,20,25,47,528,1,17,0,3,2,2,27,8,0,1,0,3,0,0,0,6,4,8,2,0,6,2,17,0,0,0,1,2,13.0,8.0,-0.5169,168.6,0,100,3,6,-0.102,-0.6267
95850,13578,2020,80,0,204,6,1,27,116,0,36,21,135,0,13,20,18,25,34,499,0,12,0,0,1,0,21,8,1,2,0,7,0,0,0,2,3,1,0,0,0,0,12,0,0,0,1,0,13.0,4.0,-0.6755,134.6,0,81,2,6,-0.8259,-0.8855
95916,13584,2020,77,0,204,6,1,54,210,0,58,41,216,0,3,19,19,60,54,751,1,54,0,4,0,7,42,12,0,3,2,2,0,0,0,2,0,26,6,0,10,3,54,0,0,0,0,11,35.0,5.0,2.1713,365.8,0,163,24,7,2.2393,0.4532
96515,13689,2020,98,0,204,6,1,38,150,0,38,27,160,19,9,18,18,39,44,581,2,9,7,2,3,0,27,5,0,0,3,3,0,0,0,2,1,1,5,2,0,0,2,0,0,1,0,0,3.0,1.0,0.4709,156.1,0,116,1,0,0.9173,0.3618
96753,13711,2020,68,0,204,6,1,84,326,0,83,55,343,27,13,26,24,100,87,1253,1,34,9,9,3,4,65,11,0,3,2,5,0,0,0,2,1,16,9,5,5,0,25,0,0,7,2,8,18.0,2.0,1.9723,455.6999,0,253,12,5,2.2419,2.0669
97150,13756,2020,69,0,204,6,1,81,286,0,63,40,352,12,57,42,40,98,90,1297,2,31,5,2,6,1,39,11,0,7,2,11,0,0,0,3,2,5,12,0,2,0,26,0,0,3,3,0,23.0,6.0,-0.5005,327.9002,0,245,5,7,-1.1801,-0.0561
97214,13762,2020,75,0,204,6,1,28,115,0,28,25,120,0,4,14,11,27,29,433,0,13,0,2,1,1,18,7,0,0,1,2,0,0,0,2,1,5,1,0,3,1,13,0,0,0,1,0,15.0,3.0,-0.138,92.3,0,84,4,2,0.6902,-0.1624
97226,13763,2020,75,0,204,6,1,28,103,0,25,24,113,0,7,12,11,28,26,408,0,12,0,0,0,0,15,7,0,1,1,2,0,0,0,2,2,1,6,0,0,0,12,0,0,3,1,3,6.0,1.0,0.2758,120.9,0,84,5,2,0.5003,0.066
97246,13767,2020,73,0,204,6,1,61,248,0,70,39,280,0,30,28,26,71,66,1011,2,37,0,2,2,0,48,15,0,1,2,5,1,1,2,7,0,18,8,0,2,2,37,0,0,2,1,4,27.0,4.0,-0.7464,243.7001,0,185,6,6,0.1153,-0.12
97272,13770,2020,70,0,204,6,1,83,311,0,73,55,351,0,36,28,18,100,83,1313,2,27,1,4,6,0,55,15,2,1,1,2,0,0,3,2,1,6,10,0,0,0,26,0,0,5,2,1,22.0,1.0,2.4383,396.3001,0,251,8,2,1.6206,1.4805
97915,13800,2020,79,0,204,6,1,101,391,0,95,61,441,0,39,50,45,92,140,1632,0,51,0,10,2,1,66,17,0,2,3,9,0,0,2,5,9,8,7,0,2,0,51,0,0,4,2,4,49.0,10.0,1.3295,454.6,0,303,17,8,0.0024,-0.6492
97970,13804,2020,70,0,204,6,1,44,177,0,52,31,191,0,11,22,22,44,52,718,0,44,0,1,3,1,37,7,0,2,2,6,0,0,2,2,1,9,4,0,4,3,44,0,0,3,1,13,32.0,11.0,0.9445,340.5999,0,132,20,9,0.3594,-0.1779
