id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
83553,6464,2019,15,0,200,1,1,0,397,104,85,445,1830,122,104,19,1,6,46,41,0,1,44,4,9,0,3,1,0,0.3653,0,-3.5324,-1.2297
92139,6714,2019,104,0,200,1,1,0,174,44,35,192,677,48,46,9,1,11,24,26,0,0,16,1,9,1,0,1,0,1.0666,0,-0.8298,1.0551
93107,6741,2019,8,0,200,1,1,0,443,117,75,494,2108,129,123,26,2,13,57,70,0,0,48,4,6,1,1,1,0,0.1993,0,0.1759,3.7449
94763,6771,2019,4,0,200,1,1,0,512,132,100,557,2029,139,129,27,3,11,52,70,1,0,36,0,16,0,6,2,1,-1.4636,0,0.6698,1.3128
97039,6807,2019,3,0,200,1,1,0,312,78,40,349,1449,77,75,17,2,4,42,31,30,6,28,0,3,6,3,0,0,0.8935,0,-0.1299,2.0124
97380,6810,2019,16,0,200,1,1,0,390,121,78,426,1535,100,98,28,0,19,58,64,6,2,27,1,5,6,3,0,0,1.9995,0,-0.8593,3.204
101775,6943,2019,8,0,200,1,1,0,624,178,89,680,2337,149,147,41,15,4,88,61,39,11,30,0,7,20,4,2,0,-0.1311,0,3.1938,3.4865
105164,7009,2019,7,0,200,1,1,0,90,30,12,99,475,24,23,4,1,4,11,12,0,0,7,0,2,2,0,0,0,0.2527,0,-1.1209,0.6139
105166,7009,2019,14,0,200,1,1,0,118,26,20,135,626,31,31,3,0,2,11,15,0,0,14,0,0,0,3,0,0,-0.6284,1,0.0072,-0.334
105176,7009,2019,4,0,200,1,1,0,160,33,40,185,938,45,45,4,0,1,9,15,1,0,24,0,4,0,1,0,0,-0.6526,2,-1.4371,-0.9881
107075,7051,2019,10,0,200,1,1,0,668,188,179,744,2928,161,161,38,2,39,103,113,0,0,69,11,14,0,5,2,0,3.9374,0,-1.9631,2.2814
107588,7073,2019,8,0,200,1,1,0,149,25,39,161,538,54,42,4,1,2,12,14,2,1,7,0,1,2,2,1,0,-0.4649,0,0.7332,-1.3305
109958,7157,2019,9,0,200,1,1,0,526,153,59,564,1916,129,121,22,5,11,88,44,56,7,35,1,6,0,2,1,0,2.2776,0,-0.9582,3.5858
720,7192,2019,14,0,200,1,1,0,635,193,146,708,2790,160,160,33,2,32,100,106,2,1,62,14,5,0,8,3,0,2.9641,0,-2.2334,3.4809
1184,7197,2019,16,0,200,1,1,0,401,140,56,464,1998,111,107,27,1,17,60,56,1,1,57,7,7,0,3,3,0,3.1918,0,-4.8634,3.7744
1797,7207,2019,103,0,200,1,1,0,199,44,36,220,845,59,56,4,1,2,16,14,3,3,20,0,4,1,0,0,0,-0.676,0,0.2859,-0.3563
2765,7218,2019,1,0,200,1,1,0,563,149,90,634,2482,145,143,16,3,13,90,57,3,1,53,2,4,11,5,2,0,-0.0429,0,0.4228,1.39
4609,7295,2019,7,0,200,1,1,0,418,118,105,448,1612,120,112,29,2,9,57,66,0,1,20,0,5,8,1,1,0,-0.0345,0,-0.1067,1.2819
5749,7333,2019,13,0,200,1,1,0,540,136,121,619,2523,152,148,24,1,26,63,89,0,1,63,5,11,3,12,1,0,1.2527,0,-0.7641,0.6586
6852,7364,2019,5,0,200,1,1,0,567,171,93,659,2968,155,152,32,0,25,80,91,2,2,87,11,15,0,4,1,0,2.709,0,-4.5141,4.4086
8045,7401,2019,11,0,200,1,1,0,568,151,139,633,2953,153,146,31,2,26,65,94,0,0,57,2,8,0,7,1,0,1.1611,0,0.3419,3.9034
15204,7654,2019,93,0,200,1,1,0,574,179,81,651,2360,156,155,39,1,27,74,103,2,1,71,7,12,1,4,1,0,3.4597,0,-2.9336,5.0641
16339,7674,2019,103,0,200,1,1,0,178,40,42,212,883,61,54,7,3,2,20,22,9,6,20,0,0,13,1,0,0,-0.0298,0,-0.8198,0.0501
16734,7682,2019,10,0,200,1,1,0,73,22,6,80,262,35,14,7,0,0,13,11,2,0,5,0,0,0,2,0,0,-0.1621,0,0.4668,0.0362
17311,7696,2019,103,0,200,1,1,0,162,39,42,166,565,53,36,2,0,6,11,25,0,0,3,0,5,0,1,0,0,-0.5844,0,-0.5977,-0.5848
18500,7723,2019,5,0,200,1,1,0,457,113,70,509,1806,130,124,27,0,6,43,44,2,4,40,0,15,6,6,0,0,-0.862,0,-1.0909,1.4658
19844,7772,2019,14,0,200,1,1,0,603,179,95,660,2335,148,148,34,5,18,73,87,11,4,45,2,14,0,9,3,0,0.3658,0,-2.3914,6.1167
20377,7780,2019,16,0,200,1,1,0,568,143,143,646,2506,159,148,24,3,24,83,78,37,14,63,4,5,5,5,5,0,1.14,0,-0.2184,1.2574
22759,7892,2019,6,0,200,1,1,0,498,131,98,548,2160,134,132,30,5,12,81,58,44,9,43,2,10,1,3,3,0,1.2701,0,1.5069,2.1758
25216,7971,2019,94,0,200,1,1,0,372,104,59,427,2172,109,88,28,2,2,58,42,4,5,50,2,7,3,2,0,0,2.138,0,1.5641,2.5767
25327,7972,2019,2,0,200,1,1,0,590,170,86,637,2314,155,153,36,0,13,67,76,0,0,38,0,12,5,4,0,0,-0.0149,0,-3.1123,1.0805
25529,7978,2019,5,0,200,1,1,0,622,186,82,668,2241,157,147,37,6,18,96,76,24,5,34,0,11,3,6,2,1,-0.6205,0,3.5835,3.2163
26388,7992,2019,9,0,200,1,1,0,397,88,91,431,1670,101,94,11,4,13,54,50,1,1,29,1,5,0,2,3,0,-3.0967,0,-0.1855,-0.9834
26394,7992,2019,12,0,200,1,1,0,135,39,32,149,552,36,36,10,3,6,20,23,2,0,11,4,0,0,0,3,0,1.0454,1,-1.7186,0.8411
27071,8012,2019,1,0,200,1,1,0,205,41,35,226,800,66,64,3,1,2,17,16,1,1,12,0,3,7,2,0,0,-1.6894,0,-1.4306,0.3692
27274,8013,2019,2,0,200,1,1,0,455,122,99,483,1679,130,130,22,1,10,49,46,0,1,21,0,12,1,3,3,0,0.1625,0,-1.4069,2.434
27394,8017,2019,15,0,200,1,1,0,618,182,113,668,2561,151,148,37,2,15,71,84,4,4,47,1,10,1,1,1,0,1.2392,0,-0.6149,2.7917
27880,8027,2019,8,0,200,1,1,0,612,188,84,658,2273,152,149,37,0,17,85,109,11,1,37,0,17,0,9,0,0,2.1081,0,0.7112,5.7826
28346,8039,2019,9,0,200,1,1,0,266,78,37,298,1112,74,67,17,5,5,38,37,25,3,26,1,3,1,5,0,0,0.5431,0,1.4828,2.3035
28354,8039,2019,94,0,200,1,1,0,254,75,36,280,1000,65,62,17,1,7,40,35,18,2,19,1,3,3,4,0,0,0.5507,1,-1.5775,1.0928
28729,8046,2019,4,0,200,1,1,0,57,19,8,60,222,23,12,4,1,0,9,2,4,2,1,0,1,1,0,1,0,-0.4915,0,0.3606,0.3014
28735,8046,2019,14,0,200,1,1,0,80,18,13,86,322,21,19,3,1,0,12,7,4,1,5,0,4,1,0,0,0,-0.0342,1,0.6353,-0.0706
30822,8106,2019,11,0,200,1,1,0,460,120,55,504,1643,134,123,27,3,6,58,43,36,10,31,1,5,9,3,0,1,-0.8194,0,-0.8828,1.4523
31317,8135,2019,5,0,200,1,1,0,3,1,0,4,17,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0022,0,0.0,-0.0013
31320,8135,2019,4,0,200,1,1,0,168,38,22,180,611,52,44,4,3,1,10,13,4,3,7,0,2,2,3,0,0,-0.6694,1,-0.5795,-0.8645
33505,8208,2019,13,0,200,1,1,0,319,83,71,359,1310,100,96,4,4,8,42,30,10,6,19,0,5,18,1,2,0,-1.8162,0,1.4933,1.4185
34766,8242,2019,94,0,200,1,1,0,513,147,134,579,2543,150,128,21,0,15,69,74,1,0,60,4,9,1,4,1,0,0.5525,0,-1.4358,2.7461
34853,8244,2019,15,0,200,1,1,0,517,148,93,564,2101,131,130,26,4,13,75,69,4,5,41,0,11,0,5,1,0,-0.1264,0,1.6219,3.0827
35254,8257,2019,14,0,200,1,1,0,80,16,25,89,320,26,19,2,0,1,8,8,6,1,4,0,1,4,1,0,0,-0.2509,0,0.9138,-0.0925
35537,8267,2019,12,0,200,1,1,0,534,160,109,589,1996,137,137,20,0,31,86,89,10,6,48,11,10,0,5,2,0,1.9769,0,1.8948,4.1757
35658,8271,2019,4,0,200,1,1,0,231,63,40,258,1001,77,64,14,0,1,27,24,9,3,25,0,2,0,1,1,0,2.2895,0,-0.1356,-0.1356
38126,8340,2019,4,0,200,1,1,0,447,96,68,465,1394,126,124,11,1,9,37,49,0,0,8,0,12,5,2,3,0,-4.1626,0,-2.0266,-1.249
38499,8350,2019,4,0,200,1,1,0,481,128,99,520,1844,135,122,29,3,7,47,58,24,6,31,0,7,1,5,2,0,-0.0688,0,-0.364,-0.2464
39029,8360,2019,6,0,200,1,1,0,583,149,126,658,2677,158,156,16,4,25,81,86,0,0,63,7,13,0,6,5,1,1.2001,0,-1.3909,0.9426
39154,8376,2019,15,0,200,1,1,0,523,121,114,579,2226,149,149,31,6,7,66,44,25,8,41,0,11,12,3,0,0,-2.0735,0,1.5203,1.8235
39610,8385,2019,4,0,200,1,1,0,446,112,90,497,1981,121,117,26,6,12,59,44,20,7,48,6,6,1,1,1,0,-0.7731,0,0.0937,1.9909
39718,8386,2019,8,0,200,1,1,0,53,22,5,58,163,41,11,2,0,0,11,5,0,0,3,0,0,1,1,0,0,-0.048,0,0.9431,0.6721
40378,8400,2019,15,0,200,1,1,0,8,1,2,9,42,4,2,0,0,0,1,1,1,0,1,0,1,0,0,0,0,-0.093,0,0.0786,-0.0723
41774,8448,2019,13,0,200,1,1,0,514,124,73,578,1999,145,142,20,7,5,65,48,25,7,27,1,5,28,9,0,0,-3.3205,0,1.7852,1.4232
42788,8491,2019,1,0,200,1,1,0,503,136,92,570,2291,145,138,23,2,7,71,60,2,6,51,0,7,11,3,2,0,0.1377,0,3.0255,1.719
44138,8527,2019,10,0,200,1,1,0,621,185,51,667,2272,144,140,47,6,14,119,68,72,8,40,0,6,0,4,2,0,4.7953,0,4.6806,4.9408
45572,8578,2019,10,0,200,1,1,0,620,178,136,694,2901,157,157,24,0,23,86,97,1,0,67,0,18,0,7,0,0,4.0133,0,-5.761,1.115
45753,8583,2019,5,0,200,1,1,0,105,24,16,116,387,43,29,1,0,3,14,12,7,0,6,0,2,4,0,0,1,-0.1707,0,0.3975,-0.1899
45756,8583,2019,9,0,200,1,1,0,180,43,28,191,662,47,46,9,1,2,18,19,10,4,10,0,3,0,1,0,0,-0.8207,1,1.3347,0.5215
45972,8584,2019,2,0,200,1,1,0,110,25,21,121,399,41,32,2,0,2,12,5,0,0,9,0,3,1,0,1,0,-0.6731,0,0.4874,0.1375
47829,8657,2019,103,0,200,1,1,0,154,29,26,176,617,82,45,3,0,0,18,12,11,3,14,0,2,6,2,0,0,-0.9713,0,0.4039,-1.3024
48825,8690,2019,16,0,200,1,1,0,507,128,92,556,1963,146,141,25,3,4,54,45,28,3,35,0,8,10,3,1,0,-0.3734,0,3.2004,2.7017
49755,8715,2019,104,0,200,1,1,0,619,180,82,672,2455,156,149,35,4,28,90,93,12,10,48,7,16,0,1,4,0,3.8995,0,0.1984,3.2668
50254,8723,2019,2,0,200,1,1,0,493,116,107,559,2014,153,148,13,5,7,52,45,10,6,41,1,10,21,3,1,0,-2.8037,0,-0.1847,-2.9689
50635,8733,2019,8,0,200,1,1,0,187,66,36,218,849,50,49,18,0,10,30,36,0,0,27,3,2,0,4,0,0,2.6534,0,-0.3661,2.5399
50647,8733,2019,3,0,200,1,1,0,421,128,69,468,1812,107,105,25,1,16,53,73,1,1,45,6,10,0,2,0,0,3.1864,1,-3.9076,2.7454
50975,8742,2019,94,0,200,1,1,0,367,96,49,419,1606,122,103,18,2,1,41,23,0,0,36,0,4,11,3,2,0,-1.8672,0,1.5188,0.2633
51716,8763,2019,8,0,200,1,1,0,157,36,34,176,578,96,38,7,0,0,20,9,15,2,7,0,1,9,2,1,0,-0.9666,0,2.0614,-0.0677
52207,8773,2019,13,0,200,1,1,0,644,208,136,688,2437,156,148,47,7,32,128,107,38,5,38,5,9,0,4,2,0,3.4898,0,4.4831,6.2451
52325,8774,2019,13,0,200,1,1,0,164,35,42,185,729,54,42,3,1,5,17,12,0,2,16,3,0,5,0,0,0,-0.9707,0,-1.1746,-0.1575
54217,8835,2019,16,0,200,1,1,0,642,158,52,690,2331,157,148,25,1,8,76,57,9,5,37,5,10,4,4,3,0,-2.0127,0,0.94,-1.6257
54758,8853,2019,1,0,200,1,1,0,472,129,52,503,1634,129,126,23,1,12,49,59,0,1,21,0,14,5,5,0,0,-1.0949,0,-3.7014,2.6104
54851,8854,2019,8,0,200,1,1,0,665,204,113,710,2420,162,162,36,3,31,100,119,0,1,34,2,22,0,7,4,0,0.9834,0,-5.8719,2.9084
55209,8859,2019,7,0,200,1,1,0,1,1,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0,0,0.0,0.052
55254,8860,2019,10,0,200,1,1,0,486,135,71,524,1952,130,130,21,2,14,54,72,1,2,26,1,13,0,7,5,0,-0.3714,0,-3.2113,2.6195
55993,8873,2019,103,0,200,1,1,0,549,141,49,594,1779,153,152,36,5,2,54,58,49,6,13,0,9,22,9,1,0,-1.8495,0,0.7989,2.1528
57531,8964,2019,7,0,200,1,1,0,310,81,59,354,1331,89,83,17,4,3,31,37,1,1,33,1,5,7,2,1,1,-0.1461,0,-2.6461,-0.5051
58065,8979,2019,1,0,200,1,1,0,599,141,127,676,2912,149,147,19,5,8,77,38,21,17,59,0,9,13,5,0,0,-2.0654,0,0.3425,1.1323
58191,8980,2019,15,0,200,1,1,0,504,147,76,555,2164,131,129,18,0,11,65,67,1,8,43,0,7,1,5,2,0,1.8839,0,-2.2384,4.1066
58942,9004,2019,5,0,200,1,1,0,59,12,19,67,296,18,18,4,0,1,4,8,0,0,5,0,0,2,0,1,0,0.4233,0,0.1079,-0.3533
59225,9016,2019,3,0,200,1,1,0,389,107,50,423,1491,106,102,22,5,7,51,59,31,0,22,0,5,8,3,1,0,0.9416,0,0.3923,2.5312
59609,9024,2019,8,0,200,1,1,0,502,121,135,573,2739,141,139,22,1,19,69,87,3,1,65,2,10,0,3,3,0,0.8438,0,-0.1362,2.9643
60098,9033,2019,103,0,200,1,1,0,525,132,82,592,2759,151,147,23,2,11,59,70,0,0,58,2,18,1,7,1,0,1.5415,0,-0.0917,-0.1789
60621,9047,2019,13,0,200,1,1,0,374,93,103,426,1948,116,102,18,1,13,48,54,3,1,47,3,3,0,4,1,0,-0.1672,0,0.9652,0.9988
60722,9049,2019,16,0,200,1,1,0,560,140,97,639,3170,154,146,22,2,18,66,74,5,2,72,8,24,2,3,2,0,-0.9653,0,-1.651,1.3057
61042,9060,2019,7,0,200,1,1,0,150,38,29,163,587,47,38,8,0,3,17,25,10,2,9,0,3,1,3,0,0,0.9593,0,-0.5276,0.8708
62279,9102,2019,12,0,200,1,1,0,620,138,136,681,3243,162,161,32,5,7,73,46,36,9,53,0,3,2,5,1,0,-0.9643,0,0.6279,-1.0614
62389,9105,2019,6,0,200,1,1,0,464,136,77,511,1786,130,118,27,2,11,54,54,0,0,35,0,7,9,2,0,1,1.6796,0,-6.1728,1.0308
