id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
92154,6714,2021,94,0,200,1,1,0,18,5,2,20,77,5,5,2,0,1,2,6,0,0,2,0,0,0,0,0,0,0.3804,0,0.3125,0.1242
93124,6741,2021,8,0,200,1,1,0,93,25,24,104,441,27,26,6,0,0,8,8,0,1,9,0,1,1,1,0,0,-0.4494,0,0.0292,0.6447
97049,6807,2021,3,0,200,1,1,0,142,39,20,164,723,36,34,10,4,0,24,14,13,4,22,1,2,0,0,0,0,0.6869,0,1.0697,1.8466
97391,6810,2021,16,0,200,1,1,0,46,14,4,49,159,13,12,6,1,1,7,3,0,0,3,0,1,0,0,0,0,0.2265,0,0.0605,0.4704
101780,6943,2021,8,0,200,1,1,0,130,35,22,138,462,34,34,7,1,0,11,13,10,2,5,0,0,1,2,0,0,0.2506,0,-0.5513,-0.146
105184,7009,2021,94,0,200,1,1,0,40,8,10,43,183,12,10,2,0,0,5,5,0,0,3,0,0,0,0,0,0,0.0272,0,0.0698,-0.3453
107089,7051,2021,1,0,200,1,1,0,157,38,37,168,695,39,39,7,0,3,19,18,0,0,11,0,6,0,0,0,0,-1.0414,0,1.7869,-0.0476
110003,7157,2021,9,0,200,1,1,0,123,37,19,136,484,33,31,10,2,2,14,17,5,4,9,0,2,1,3,0,0,0.3771,0,0.0236,0.7492
730,7192,2021,14,0,200,1,1,0,138,41,30,150,575,36,35,5,0,6,21,26,1,0,11,1,2,0,1,0,0,0.5695,0,0.8779,0.7731
1196,7197,2021,104,0,200,1,1,0,130,36,22,142,678,32,32,11,1,4,13,10,0,0,12,1,4,0,0,0,0,-0.0777,0,-0.8212,0.5561
2772,7218,2021,1,0,200,1,1,0,127,28,25,144,524,34,34,4,3,3,11,13,0,2,8,0,1,8,1,0,0,-1.1241,0,0.781,-0.2738
5762,7333,2021,13,0,200,1,1,0,40,7,9,46,182,12,11,0,1,2,5,5,1,0,6,1,1,0,0,0,0,0.0908,0,0.107,-0.1034
6863,7364,2021,14,0,200,1,1,0,117,39,18,136,629,33,31,6,1,4,15,19,0,0,18,1,5,0,1,0,0,0.568,0,-0.5897,1.3526
8059,7401,2021,11,0,200,1,1,0,136,36,28,159,682,37,37,10,0,1,12,13,0,1,21,0,3,0,1,1,0,0.0797,0,-1.2172,0.1395
10490,7474,2021,103,0,200,1,1,0,14,3,1,15,65,10,2,2,0,1,2,3,0,0,1,0,0,0,0,0,0,0.4925,0,0.2517,0.0802
15216,7654,2021,93,0,200,1,1,0,106,27,16,115,381,29,27,3,0,5,9,15,1,0,9,1,6,0,0,0,0,-0.269,0,-0.2902,0.2886
17321,7696,2021,12,0,200,1,1,0,77,18,17,81,271,26,18,1,1,5,12,10,2,0,3,2,1,0,1,0,0,-0.0326,0,0.4124,0.0542
19852,7772,2021,14,0,200,1,1,0,106,28,12,121,470,30,30,5,0,0,12,7,1,1,14,0,5,0,1,0,0,-0.461,0,0.248,0.6434
20387,7780,2021,16,0,200,1,1,0,130,42,27,149,531,36,36,10,2,5,21,24,2,1,12,0,2,4,1,2,0,0.5549,0,-0.2552,1.1393
25227,7971,2021,94,0,200,1,1,0,54,19,10,57,276,17,14,4,0,0,3,5,1,1,3,0,1,0,0,0,0,-0.0438,0,-0.7454,0.6247
25339,7972,2021,7,0,200,1,1,0,64,15,8,67,223,19,15,3,0,1,7,5,0,0,3,0,1,0,0,0,0,-0.2436,0,0.3548,-0.0349
25535,7978,2021,5,0,200,1,1,0,115,29,21,122,399,28,28,5,1,2,13,8,0,0,7,2,2,0,0,0,0,-0.4021,0,-0.3335,-0.2727
26402,7992,2021,10,0,200,1,1,0,150,45,32,169,679,37,37,11,0,10,26,38,0,1,15,3,2,0,3,1,0,0.3743,0,0.0867,0.9269
27081,8012,2021,2,0,200,1,1,0,51,6,13,55,186,19,16,0,0,1,3,2,0,1,3,0,1,1,0,0,0,-1.223,0,0.1128,-0.1512
27280,8013,2021,2,0,200,1,1,0,29,6,7,31,98,8,7,0,0,0,2,1,0,0,2,0,1,0,0,0,0,-0.6916,0,-0.6423,0.0966
27399,8017,2021,15,0,200,1,1,0,146,50,26,153,573,36,36,6,0,8,16,23,0,0,5,0,6,0,2,0,0,-0.0436,0,0.3631,1.6916
