id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
3227,1768,2010,8,0,200,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
4905,2733,2010,9,0,200,1,1,0,267,67,50,304,1503,99,62,13,2,7,30,35,2,0,35,3,1,0,0,2,0,0.1094,0,-0.0545,0.5394
8668,3183,2010,8,0,200,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
11027,3542,2010,3,0,200,1,1,0,586,133,103,719,3551,162,162,13,3,24,84,88,10,17,124,14,3,0,6,3,0,1.1227,0,-5.6388,1.0383
11675,3578,2010,9,0,200,1,1,0,234,61,40,274,1108,65,65,14,2,3,28,28,11,6,36,3,3,0,2,2,0,-0.0213,0,-2.0402,1.0278
11972,3602,2010,15,0,200,1,1,0,541,166,64,583,2023,139,137,30,10,1,62,49,0,0,35,1,10,1,3,2,1,-1.3028,0,-1.5405,0.1428
12800,3650,2010,8,0,200,1,1,0,596,158,86,668,2396,155,148,22,11,2,77,68,47,9,28,0,4,38,1,5,0,0.503,0,-1.3284,0.2762
13388,3692,2010,13,0,200,1,1,0,491,153,73,560,2177,148,134,23,0,16,74,66,3,3,60,3,10,1,2,6,0,0.7542,0,3.524,4.5844
13481,3693,2010,6,0,200,1,1,0,254,56,41,289,1257,67,66,12,1,2,18,16,1,1,33,1,6,0,2,0,0,-3.2175,0,-1.7927,-0.5734
16003,3951,2010,11,0,200,1,1,0,210,35,38,245,832,95,82,9,1,1,16,13,2,0,19,0,9,15,0,1,0,-2.6408,0,1.0303,-1.2281
16127,3959,2010,5,0,200,1,1,0,63,11,14,69,266,29,12,2,1,0,7,7,1,0,5,1,1,0,1,0,0,-1.5909,0,-0.4543,-0.2756
17093,4013,2010,11,0,200,1,1,0,165,32,35,201,767,90,54,7,0,2,14,8,0,2,21,3,7,14,1,0,0,-1.2252,0,-0.4718,-0.8199
17911,4071,2010,11,0,200,1,1,0,445,116,78,500,1699,130,121,18,1,7,38,54,0,2,25,0,14,25,3,2,0,-1.0557,0,-1.4251,0.4298
20007,4233,2010,11,0,200,1,1,0,174,41,27,197,773,116,52,7,2,5,17,24,0,0,21,2,10,0,2,0,0,-0.2328,0,-1.1321,0.4177
20055,4235,2010,7,0,200,1,1,0,293,70,45,331,1142,100,89,11,4,2,30,30,9,8,21,1,5,11,3,3,0,-1.1797,0,-1.1381,-0.0375
20336,4238,2010,9,0,200,1,1,0,156,34,18,165,591,61,37,11,0,6,19,18,0,0,8,0,0,0,1,0,0,-0.1691,0,0.8044,0.4776
20833,4270,2010,16,0,200,1,1,0,388,101,47,443,1610,136,122,19,0,0,39,28,0,2,33,5,20,15,2,5,0,-1.5709,0,-1.2081,0.2821
21643,4306,2010,14,0,200,1,1,0,110,20,20,123,462,51,30,2,0,0,4,6,2,0,11,0,2,0,1,1,0,-1.0802,0,-0.2219,-0.4721
22191,4340,2010,16,0,200,1,1,0,430,116,61,483,1654,126,121,13,1,5,39,47,0,0,32,3,14,13,7,1,0,-2.1463,0,-4.9421,1.6735
22981,4371,2010,16,0,200,1,1,0,149,25,23,163,637,55,40,4,0,1,12,7,0,0,13,0,6,1,0,0,0,-0.9677,0,-1.3397,-0.3512
23105,4372,2010,14,0,200,1,1,0,215,46,47,248,1159,79,51,5,0,8,31,28,3,1,28,4,1,0,5,0,0,-1.9371,0,0.9763,-0.5401
23492,4384,2010,16,0,200,1,1,0,561,148,115,634,2932,154,146,22,5,18,79,83,9,7,67,3,14,0,4,2,0,2.2199,0,-0.2673,2.5238
23904,4420,2010,6,0,200,1,1,0,549,152,61,632,2478,153,147,24,1,21,60,97,0,0,64,2,23,0,13,6,0,1.652,0,-7.0326,2.8286
24053,4426,2010,13,0,200,1,1,0,321,77,53,381,1681,105,89,9,2,10,39,38,5,9,53,6,5,4,1,2,0,0.7115,0,1.1197,0.3209
24299,4428,2010,6,0,200,1,1,0,525,145,79,558,1848,129,123,25,5,2,76,37,35,11,30,2,16,0,2,1,0,0.4639,0,2.6836,1.4175
24718,4469,2010,3,0,200,1,1,0,498,117,86,555,2057,141,141,26,2,10,42,50,0,0,44,2,16,5,6,2,0,-1.2739,0,-2.72,1.3959
25204,4487,2010,8,0,200,1,1,0,48,9,9,54,178,20,14,2,1,0,5,4,4,2,3,0,0,2,1,0,0,-0.5801,0,-1.8029,-0.3085
25929,4536,2010,2,0,200,1,1,0,523,128,101,592,2480,145,142,22,1,10,61,54,9,5,56,0,11,5,5,3,0,-0.9176,0,3.9874,1.9202
26533,4567,2010,8,0,200,1,1,0,596,159,98,654,2463,157,148,22,2,16,65,86,0,1,43,0,16,0,10,5,0,-0.441,0,-5.5423,0.1084
26943,4586,2010,5,0,200,1,1,0,35,8,3,38,130,11,8,1,1,0,6,2,0,0,3,0,0,0,0,0,0,-0.3668,0,-0.8894,-0.0623
27118,4600,2010,8,0,200,1,1,0,448,139,58,494,1676,140,120,25,4,2,58,39,42,16,33,0,3,12,0,1,0,1.3887,0,0.9838,2.1236
27176,4601,2010,15,0,200,1,1,0,366,94,49,410,1422,126,98,12,1,6,42,40,3,5,33,1,8,4,2,5,0,-1.8563,0,0.7332,-0.5182
27492,4609,2010,93,0,200,1,1,0,523,120,95,572,2217,153,139,21,2,7,57,42,12,8,43,3,7,0,4,2,0,-2.1229,0,1.0948,-0.5438
27739,4616,2010,94,0,200,1,1,0,106,32,20,113,364,31,25,4,3,1,15,10,2,2,4,0,0,1,2,0,0,-0.179,0,0.422,0.5421
29305,4658,2010,4,0,200,1,1,0,581,161,118,636,2326,150,147,23,4,45,89,127,2,2,46,2,11,1,6,2,0,4.9686,0,-2.9061,3.798
29604,4667,2010,10,0,200,1,1,0,606,185,67,672,2243,151,143,30,1,10,69,65,0,0,52,8,14,0,5,9,0,2.5782,0,1.6121,-0.0349
29779,4673,2010,16,0,200,1,1,0,555,175,86,605,2114,155,142,32,0,30,78,101,1,1,35,2,11,8,3,4,0,4.3096,0,-1.8823,2.4116
30988,4714,2010,2,0,200,1,1,0,617,163,86,688,2503,154,154,33,3,9,60,57,2,1,44,2,17,16,5,6,0,-0.5316,0,-1.3675,-0.4307
31524,4783,2010,12,0,200,1,1,0,356,65,53,400,1553,113,108,19,1,7,28,25,0,0,34,2,6,4,4,2,0,-2.269,0,-1.8753,0.9668
31992,4791,2010,14,0,200,1,1,0,86,31,8,89,261,101,12,1,0,1,15,11,0,0,3,0,2,0,0,0,0,0.4585,0,0.5817,0.9217
