id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
9,14,2002,11,0,200,1,1,0,114,18,15,124,387,38,33,5,1,1,10,13,0,1,8,0,6,0,1,1,0,-0.6259,0,-0.5225,-0.3523
84,32,2002,9,0,200,1,1,0,114,24,19,128,464,46,22,3,3,0,13,8,7,4,10,1,3,2,2,0,0,0.3444,0,1.0389,-0.3896
169,65,2002,5,0,200,1,1,0,217,47,50,245,905,59,59,7,1,4,15,26,3,2,21,0,6,1,6,0,0,-0.7968,0,0.9017,0.0025
175,65,2002,10,0,200,1,1,0,25,4,3,28,103,6,6,0,0,2,3,5,0,0,1,0,1,0,0,2,0,-0.055,1,0.3861,-0.0037
204,66,2002,9,0,200,1,1,0,542,128,61,640,2338,156,150,18,6,10,70,57,20,6,71,5,15,19,5,3,0,-1.9543,0,1.9937,1.738
372,119,2002,3,0,200,1,1,0,475,114,75,567,2418,133,128,24,3,7,80,53,18,9,90,7,4,0,1,1,0,0.1057,0,6.3338,4.908
432,120,2002,15,0,200,1,1,0,409,105,50,466,1628,112,109,16,3,16,62,61,2,2,28,1,9,19,4,6,0,-0.1775,0,0.6384,1.0005
513,168,2002,16,0,200,1,1,0,615,177,85,673,2353,158,152,32,4,28,102,92,0,2,48,0,14,0,6,4,0,2.0734,0,-0.1438,3.1673
591,211,2002,7,0,200,1,1,0,313,93,60,351,1243,85,79,21,1,13,47,50,9,9,24,1,0,11,0,3,0,1.0567,0,-0.3813,2.7205
602,211,2002,14,0,200,1,1,0,177,47,22,209,757,44,44,7,1,7,26,25,3,1,29,2,1,0,2,1,0,0.6659,1,0.4108,1.5682
652,243,2002,2,0,200,1,1,0,119,18,26,139,582,38,34,0,0,3,12,10,0,0,16,0,3,0,3,1,0,-1.7699,0,-0.7078,-0.181
711,257,2002,13,0,200,1,1,0,395,93,64,456,1852,127,117,20,3,14,54,50,0,2,58,2,11,1,2,0,0,0.258,0,-1.5846,1.2817
