id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
80569,6402,2018,13,0,200,1,1,0,1,0,0,2,10,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0,0,0.0,0.013
83547,6464,2018,94,0,200,1,1,0,606,179,130,674,2783,154,139,37,2,17,93,88,2,1,62,1,9,0,5,1,0,3.3215,0,0.8702,1.9108
84131,6476,2018,5,0,200,1,1,0,41,9,11,43,170,17,10,1,1,0,3,1,0,0,1,0,0,1,0,0,0,-0.3235,0,-0.7654,-0.2997
91870,6711,2018,15,0,200,1,1,0,454,122,53,490,1608,117,113,30,7,7,60,59,39,9,29,0,8,3,1,2,1,1.4475,0,1.4608,1.5767
92112,6714,2018,2,0,200,1,1,0,498,138,94,540,1955,132,130,21,0,18,52,65,0,0,30,2,13,4,4,4,0,-0.462,0,-4.7804,1.6727
93102,6741,2018,8,0,200,1,1,0,446,153,88,493,2065,127,122,35,1,12,59,70,0,0,39,1,12,1,6,1,0,1.2509,0,-6.2194,5.265
94760,6771,2018,4,0,200,1,1,0,566,151,119,617,2263,150,150,30,3,12,60,64,0,2,40,2,15,2,7,2,0,-0.8782,0,-4.3108,0.4661
96103,6794,2018,4,0,200,1,1,0,487,139,69,526,1998,135,131,34,1,3,62,43,9,4,29,0,11,4,4,2,0,-0.6981,0,-0.2556,-0.4033
97025,6807,2018,3,0,200,1,1,0,631,181,90,708,2864,153,149,48,9,9,120,68,56,13,62,0,4,9,3,3,0,5.2752,0,5.1424,7.3146
97376,6810,2018,16,0,200,1,1,0,190,54,34,211,749,49,49,6,1,12,25,34,1,3,12,1,1,6,3,0,0,0.5724,0,-0.5618,0.7148
101771,6943,2018,8,0,200,1,1,0,620,162,98,683,2369,151,149,36,9,2,97,64,56,3,42,0,8,17,3,1,0,0.3434,0,1.1728,1.8716
105149,7009,2018,7,0,200,1,1,0,532,165,68,597,2619,140,137,30,0,17,73,63,1,0,46,0,12,17,2,0,0,0.8301,0,-1.2828,0.847
107067,7051,2018,10,0,200,1,1,0,613,184,153,686,2829,156,155,32,2,35,89,117,0,0,59,4,10,0,9,5,0,2.475,0,-5.9468,2.3119
107586,7073,2018,8,0,200,1,1,0,66,17,15,69,230,29,16,2,0,0,8,5,0,0,0,0,0,3,0,0,0,-0.0748,0,0.6552,-0.2023
109955,7157,2018,9,0,200,1,1,0,633,189,82,683,2384,157,149,38,10,11,102,50,78,10,44,1,5,1,3,2,0,1.4644,0,-0.0924,6.2496
531,7189,2018,3,0,200,1,1,0,198,47,58,210,794,53,53,8,1,5,19,24,1,0,11,0,3,0,1,0,0,-0.7648,0,-0.8355,0.6251
712,7192,2018,14,0,200,1,1,0,623,183,151,712,2844,157,157,23,7,32,87,110,3,0,82,14,8,0,5,2,0,4.5109,0,-2.659,3.7555
1178,7197,2018,16,0,200,1,1,0,547,200,98,611,2574,138,135,33,1,19,102,86,3,1,59,10,8,0,5,0,0,4.7123,0,-4.9539,4.6925
1787,7207,2018,93,0,200,1,1,0,166,42,36,184,752,52,50,5,0,1,16,17,0,0,15,0,8,1,2,0,0,-1.2562,0,-2.6887,-0.0146
2536,7217,2018,103,0,200,1,1,0,194,41,32,206,672,62,57,5,0,2,23,12,5,2,8,0,4,2,1,1,0,-2.2112,0,0.2262,0.2649
2762,7218,2018,1,0,200,1,1,0,590,163,113,659,2593,153,150,28,4,22,87,88,1,2,55,0,8,1,10,3,0,0.3854,0,1.9078,3.5003
4606,7295,2018,14,0,200,1,1,0,457,105,115,491,1849,133,119,17,1,17,49,68,0,2,30,0,6,1,2,1,0,-1.2677,0,-3.1776,-0.1052
5104,7309,2018,4,0,200,1,1,0,204,40,39,232,849,74,57,5,1,1,29,13,7,1,21,1,1,5,1,1,0,-1.5793,0,-0.0365,-1.8876
5748,7333,2018,13,0,200,1,1,0,550,118,130,610,2553,153,151,17,0,20,38,68,0,1,46,9,20,7,6,1,0,-1.2091,0,-2.2077,-3.4471
6848,7364,2018,5,0,200,1,1,0,503,153,100,563,2281,144,134,28,1,23,77,94,1,0,56,8,6,0,3,1,0,2.5004,0,-6.1748,4.4253
8039,7401,2018,11,0,200,1,1,0,582,182,103,648,2770,153,148,29,3,28,90,106,0,0,60,10,7,0,5,1,0,2.4381,0,-0.8465,5.5295
15200,7654,2018,1,0,200,1,1,0,627,179,106,686,2482,159,156,34,1,22,85,102,0,1,46,4,21,1,9,3,0,1.9469,0,-0.7922,2.5798
15429,7657,2018,10,0,200,1,1,0,71,13,16,77,284,29,17,1,0,0,4,3,2,1,5,0,4,0,1,0,0,-1.0369,0,-1.9233,-1.2153
16336,7674,2018,15,0,200,1,1,0,107,22,23,122,467,47,32,3,0,2,17,12,3,3,9,0,0,4,2,0,0,-0.7836,0,0.7981,-0.263
17309,7696,2018,103,0,200,1,1,0,610,152,156,638,2118,158,149,31,2,26,72,87,3,3,18,2,10,0,5,4,1,-1.2972,0,0.6216,0.3217
18496,7723,2018,12,0,200,1,1,0,558,158,79,616,2288,153,148,29,3,17,71,87,7,3,46,0,11,7,3,2,0,-0.3715,0,1.8683,4.6132
19841,7772,2018,14,0,200,1,1,0,564,162,94,606,2056,134,134,26,1,17,74,70,8,3,27,0,18,0,9,5,1,-0.0426,0,-0.0242,4.8796
20376,7780,2018,16,0,200,1,1,0,623,161,133,701,2780,155,148,38,6,26,107,75,38,15,67,8,4,2,2,7,0,3.3035,0,1.2549,3.3929
22740,7892,2018,6,0,200,1,1,0,589,155,106,650,2520,157,155,39,5,13,91,71,42,14,51,3,6,1,6,2,1,1.3258,0,3.9488,2.2812
23518,7922,2018,7,0,200,1,1,0,261,52,51,287,1195,81,70,11,0,0,24,22,0,0,23,0,9,1,0,2,0,-0.4407,0,-1.683,-1.1216
25108,7968,2018,93,0,200,1,1,0,44,10,6,46,122,20,11,1,1,0,5,2,1,1,1,0,2,1,0,0,0,-0.4401,0,0.3203,-0.2817
25209,7971,2018,94,0,200,1,1,0,454,150,93,502,2671,129,104,41,3,4,64,63,4,3,42,0,11,2,3,1,0,1.863,0,-3.4886,4.2628
25315,7972,2018,10,0,200,1,1,0,214,62,27,232,809,56,55,10,2,2,27,14,0,0,15,0,3,2,1,0,0,-0.47,0,1.131,0.2576
25321,7972,2018,2,0,200,1,1,0,387,126,56,412,1482,98,98,32,1,5,44,40,0,0,20,0,7,0,4,1,0,1.433,1,-5.1911,1.0445
25526,7978,2018,5,0,200,1,1,0,611,190,110,656,2293,159,150,34,7,15,83,67,24,8,38,1,11,0,6,1,0,0.3046,0,-1.7793,3.4994
26378,7992,2018,9,0,200,1,1,0,569,149,153,629,2479,151,142,27,2,24,73,86,0,0,48,3,7,0,8,4,0,-0.7157,0,-2.9671,1.2221
27054,8012,2018,8,0,200,1,1,0,474,111,96,537,1953,149,149,16,0,9,48,57,2,0,36,0,13,15,9,3,0,-3.2569,0,-1.7776,1.3787
27272,8013,2018,9,0,200,1,1,0,152,37,38,164,566,43,40,14,0,4,15,22,0,2,10,0,8,0,2,0,0,0.3146,0,-0.5949,0.931
27391,8017,2018,15,0,200,1,1,0,576,184,97,624,2470,144,142,24,3,19,91,79,13,4,45,1,12,0,1,2,0,2.5224,0,-1.0731,5.2883
27874,8027,2018,8,0,200,1,1,0,611,199,86,650,2266,153,150,23,1,20,91,77,12,2,32,0,20,2,5,0,0,1.9598,0,0.4672,7.1193
28340,8039,2018,9,0,200,1,1,0,532,169,66,577,2112,141,131,44,8,8,83,74,44,9,41,5,6,0,4,0,0,2.3351,0,2.6681,4.6282
28719,8046,2018,4,0,200,1,1,0,565,152,110,625,2351,143,138,29,10,4,65,49,37,11,48,0,4,9,2,1,0,1.6629,0,2.9412,0.3199
29087,8068,2018,93,0,200,1,1,0,75,21,11,79,240,23,23,3,1,0,6,9,1,3,3,0,0,1,0,0,0,-0.5399,0,0.0555,-0.0647
29090,8068,2018,7,0,200,1,1,0,214,55,33,222,664,73,62,7,4,5,26,26,4,0,3,0,3,3,2,0,0,-0.9268,1,-0.0255,-0.5293
30819,8106,2018,11,0,200,1,1,0,480,123,74,509,1662,131,126,24,6,2,56,48,26,5,19,0,6,6,4,0,0,-0.7175,0,-0.8269,0.9572
31309,8135,2018,13,0,200,1,1,0,211,51,17,230,690,71,51,10,3,3,27,19,12,1,8,0,4,8,3,0,0,-1.6544,0,-0.5436,-0.5087
33502,8208,2018,13,0,200,1,1,0,342,75,78,380,1324,110,110,5,2,4,42,14,12,7,24,0,1,12,0,2,0,-3.1291,0,0.8615,0.3767
34050,8224,2018,5,0,200,1,1,0,129,31,38,142,509,34,34,7,0,2,11,12,0,0,9,0,2,2,1,1,0,-0.496,0,0.2315,0.2246
