id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
35723,4996,2008,100,0,202,3,1,0,162,51,14,174,608,41,38,7,2,3,23,16,4,4,11,0,3,0,1,0,0,0.2903,0,-0.6974,1.2404
36353,5015,2008,44,0,202,3,1,0,12,4,1,12,39,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0681,0,-0.6839,-0.0284
37028,5029,2008,47,0,202,3,1,0,59,14,10,64,221,19,15,4,0,4,7,9,0,0,5,1,2,0,0,0,0,0.2369,0,0.5258,0.3183
38283,5054,2008,47,0,202,3,1,0,1,1,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006,0,0.0,0.0535
44620,5346,2008,96,0,202,3,1,0,531,125,94,599,2389,129,129,12,1,4,61,38,25,7,58,2,6,1,8,1,0,-0.8805,0,2.1553,0.5674
44672,5347,2008,44,0,202,3,1,0,315,66,46,360,1644,96,89,12,0,3,26,26,0,0,42,3,12,0,2,0,1,-1.5501,0,-2.2706,0.0929
45908,5390,2008,42,0,202,3,1,0,292,73,59,330,1326,103,82,8,0,6,36,27,10,2,34,0,3,1,0,3,0,0.1119,0,-3.2763,0.5303
46177,5393,2008,47,0,202,3,1,0,37,10,7,46,179,17,12,2,0,0,7,6,3,1,7,1,1,1,1,0,0,0.2539,0,0.7766,0.3757
46363,5407,2008,36,0,202,3,1,0,82,19,15,101,439,53,12,7,0,3,8,12,0,0,17,0,2,0,1,1,0,0.2267,0,0.5245,0.63
46742,5417,2008,33,0,202,3,1,0,319,75,52,373,1356,104,82,16,0,12,40,41,1,3,47,1,16,0,5,2,0,-1.2677,0,-1.2981,1.7029
47042,5429,2008,47,0,202,3,1,0,214,50,34,245,874,75,74,10,0,8,31,29,5,6,21,1,7,5,2,3,0,0.4401,0,-1.6454,1.1145
49684,5550,2008,41,0,202,3,1,0,48,8,11,55,200,41,11,4,0,1,7,5,2,1,6,0,1,0,1,0,0,-0.5225,0,-1.5582,-0.1362
50487,5584,2008,33,0,202,3,1,0,388,89,39,441,1485,116,95,21,2,1,41,37,2,2,47,2,16,0,4,2,0,-2.152,0,-0.8232,-0.4279
51128,5609,2008,41,0,202,3,1,0,246,53,46,283,1181,83,68,6,0,3,39,12,17,3,32,1,3,2,1,2,0,-1.4699,0,1.4559,-0.1529
51572,5629,2008,41,0,202,3,1,0,101,25,25,111,446,45,32,1,0,3,11,13,0,0,10,0,3,0,0,0,0,0.2313,0,-2.3325,0.3496
51981,5643,2008,48,0,202,3,1,0,506,104,82,554,1848,127,123,17,4,6,50,41,18,7,34,2,4,6,4,4,0,-2.5311,0,2.2571,-0.4194
52868,5665,2008,44,0,202,3,1,0,408,90,67,462,1842,125,99,11,3,10,49,43,2,0,49,4,16,0,1,4,0,-1.6741,0,-2.6201,0.396
53239,5691,2008,44,0,202,3,1,0,372,101,28,400,1263,96,91,15,4,5,38,32,17,1,23,1,19,0,2,3,0,-2.3155,0,-1.5281,1.7407
53500,5696,2008,47,0,202,3,1,0,278,87,38,311,1087,79,71,23,1,3,42,27,7,3,27,2,5,0,4,2,0,0.2613,0,3.629,3.2259
53734,5699,2008,100,0,202,3,1,0,238,48,57,267,1123,95,72,4,2,4,34,19,7,5,26,0,4,0,1,2,0,-0.9446,0,3.9344,0.8776
53769,5700,2008,44,0,202,3,1,0,415,107,67,464,1758,123,110,17,0,7,48,44,0,0,44,0,25,0,2,3,0,-1.4406,0,-1.6542,1.5015
53809,5701,2008,40,0,202,3,1,0,7,2,1,7,33,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0227,0,0.0,-0.0059
54035,5702,2008,96,0,202,3,1,0,370,81,59,413,1485,123,118,8,2,3,35,31,8,1,37,2,6,3,2,1,0,-1.7394,0,0.7315,0.2073
54063,5703,2008,40,0,202,3,1,0,15,3,2,16,55,19,0,2,0,0,2,0,0,0,1,0,1,0,0,0,0,-0.2055,0,0.3047,0.0165
54128,5707,2008,39,0,202,3,1,0,36,7,9,44,183,32,3,2,0,1,4,6,0,0,8,0,1,0,0,0,0,-0.4091,0,-1.2488,0.0738
54501,5710,2008,47,0,202,3,1,0,22,4,2,27,111,10,7,0,0,0,0,3,3,0,2,0,2,0,2,1,0,-0.2611,0,0.0,-0.232
54727,5714,2008,38,0,202,3,1,0,350,78,48,390,1336,110,87,13,2,5,39,20,7,2,37,5,10,2,1,0,0,-2.8735,0,4.8376,0.1632
54781,5716,2008,44,0,202,3,1,0,18,9,1,18,50,31,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.5789,0,0.7131,0.5059
55112,5723,2008,34,0,202,3,1,0,195,65,19,219,753,51,49,21,0,7,29,36,3,0,20,4,4,0,3,1,0,0.3585,0,-0.6607,1.9252
55183,5734,2008,41,0,202,3,1,0,99,16,22,120,505,71,21,4,0,2,12,9,0,1,18,1,1,0,3,0,0,-0.4551,0,-1.1699,-0.2316
55350,5735,2008,100,0,202,3,1,0,499,137,84,573,2404,133,126,27,1,12,77,45,27,8,61,3,6,0,3,10,0,2.2842,0,-3.1588,5.0866
55566,5744,2008,48,0,202,3,1,0,11,2,4,13,53,12,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,-0.0307,0,0.0,0.0447
56021,5752,2008,35,0,202,3,1,0,19,1,2,20,66,20,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,-0.707,1,0.045,-0.2791
56526,5767,2008,44,0,202,3,1,0,32,6,1,35,116,28,2,1,0,0,0,1,1,0,2,0,3,0,1,0,0,-1.2213,0,0.0034,-0.202
56530,5767,2008,47,0,202,3,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477,1,0.0,-0.0223
56957,5779,2008,96,0,202,3,1,0,36,9,6,45,172,19,8,1,0,1,6,1,1,0,8,1,1,0,0,1,0,-0.8278,0,1.3783,0.3353
57526,5792,2008,44,0,202,3,1,0,7,2,1,7,20,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.1462,0,0.045,-0.0029
57659,5798,2008,96,0,202,3,1,0,401,99,40,430,1335,112,112,15,0,3,26,33,1,0,25,4,20,0,3,1,0,-3.0518,0,-2.4941,0.1233
58078,5812,2008,35,0,202,3,1,0,139,30,28,161,631,59,36,3,2,1,13,17,7,1,18,2,1,1,2,1,0,-0.1323,0,0.3465,0.1875
58293,5823,2008,34,0,202,3,1,0,9,0,0,9,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1939,0,0.0,-0.3456
58461,5825,2008,41,0,202,3,1,0,125,29,24,146,731,68,23,4,1,3,16,15,0,2,16,2,1,0,3,2,0,-0.9948,0,2.0546,0.3454
58602,5831,2008,39,0,202,3,1,0,264,59,32,310,1046,103,63,10,2,7,35,31,5,1,34,2,6,0,8,4,0,-0.8948,0,1.1259,0.2111
58690,5834,2008,100,0,202,3,1,0,70,17,18,76,283,34,14,2,1,5,11,13,0,0,3,0,4,1,1,1,0,0.2786,0,0.2397,0.4768
58862,5836,2008,47,0,202,3,1,0,178,46,22,203,738,61,50,6,0,3,20,23,0,1,22,2,5,0,2,1,0,-0.798,0,-0.5972,0.8241
59064,5839,2008,100,0,202,3,1,0,532,143,53,591,1980,137,135,28,0,7,63,66,5,0,51,4,16,0,6,2,0,0.9021,0,5.9631,1.663
59104,5840,2008,96,0,202,3,1,0,165,37,27,183,632,70,35,8,0,2,17,15,5,0,15,3,6,0,2,1,0,-0.9917,0,0.9301,-0.3279
59889,5848,2008,43,0,202,3,1,0,47,10,9,54,212,41,5,1,0,1,4,5,0,0,7,1,1,0,0,0,0,-0.9129,0,0.2799,0.1195
59938,5850,2008,96,0,202,3,1,0,366,92,77,434,1983,113,109,15,0,17,50,49,3,2,62,0,9,0,3,3,0,1.0947,0,-4.1054,2.3422
60130,5856,2008,43,0,202,3,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
60288,5859,2008,47,0,202,3,1,0,1,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028,0,0.0,0.0529
61023,5886,2008,96,0,202,3,1,0,36,8,6,41,162,36,0,1,0,1,2,5,0,0,5,0,2,0,0,0,0,0.1839,0,-0.326,0.1383
61280,5906,2008,48,0,202,3,1,0,458,126,52,511,1800,136,128,26,3,3,52,53,28,5,47,5,8,1,4,1,0,0.8503,0,6.1981,0.9939
