id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
7410,3081,2000,51,0,203,4,1,0,31,7,5,45,200,10,9,1,0,0,7,1,0,0,11,0,0,2,0,1,0,-0.1632,0,0.0082,0.1267
7470,3093,2000,58,0,203,4,1,0,21,5,4,25,100,6,6,1,0,1,4,4,3,1,3,0,2,0,0,1,0,-0.1915,0,0.0093,0.0622
7561,3096,2000,49,0,203,4,1,0,12,2,3,14,44,7,3,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0.3479,0,-0.0021,-0.0813
7591,3109,2000,62,0,203,4,1,0,141,42,18,175,690,63,29,6,1,8,28,31,4,0,31,0,2,0,2,1,0,1.3625,0,-2.9606,0.9851
7971,3131,2000,59,0,203,4,1,0,62,24,7,80,296,16,16,3,0,6,17,19,0,0,15,0,0,0,1,2,0,1.7477,0,-0.0848,1.1651
8246,3143,2000,58,0,203,4,1,0,7,2,0,10,42,4,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,-0.0625,0,0.0,0.0545
8266,3146,2000,59,0,203,4,1,0,70,15,12,88,385,26,19,3,0,0,11,4,0,0,15,0,3,1,0,2,0,-0.0918,0,-0.2836,-0.2332
8310,3149,2000,63,0,203,4,1,0,85,31,12,108,450,23,23,7,0,6,18,21,2,0,17,0,3,0,1,5,0,0.8842,0,-1.4377,1.2408
10378,3479,2000,54,0,203,4,1,0,122,35,22,156,622,54,30,9,0,3,23,20,5,4,21,0,3,7,1,5,0,0.6187,0,-0.1051,0.7392
10908,3534,2000,59,0,203,4,1,0,462,148,96,557,2184,125,123,20,1,24,105,100,1,1,83,3,11,0,2,10,0,4.6951,0,3.4037,3.9491
11227,3555,2000,63,0,203,4,1,0,1,0,0,2,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0.0068,0,0.0,-0.0491
11233,3555,2000,58,0,203,4,1,0,5,2,0,5,22,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.178,1,0.0,0.0232
11318,3563,2000,50,0,203,4,1,0,179,33,46,227,997,80,43,6,0,6,27,26,0,0,38,2,5,0,2,8,0,-0.0627,0,-0.3509,0.1044
11386,3569,2000,58,0,203,4,1,0,7,1,3,10,33,2,2,0,0,0,1,1,0,0,1,0,0,0,1,1,0,-0.1631,0,-0.353,-0.1047
11390,3571,2000,54,0,203,4,1,0,15,6,1,17,56,21,0,2,0,0,1,3,0,0,1,0,0,0,1,0,0,-0.2319,0,0.0933,0.18
11468,3577,2000,55,0,203,4,1,0,137,31,34,170,683,54,35,4,0,3,17,20,0,0,31,1,6,0,1,1,0,0.385,0,0.6256,0.3024
11740,3582,2000,51,0,203,4,1,0,55,9,13,68,269,29,13,1,0,2,5,14,0,0,11,0,2,0,1,1,0,-0.4362,0,-1.4645,-0.2485
11743,3584,2000,55,0,203,4,1,0,3,1,2,4,17,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0673,0,0.0,0.0402
11754,3585,2000,54,0,203,4,1,0,131,27,37,167,662,55,33,8,0,2,19,19,2,1,33,1,1,2,0,1,0,0.3218,0,-2.2743,0.0619
11864,3591,2000,63,0,203,4,1,0,2,0,1,2,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0701,0,0.0,-0.0491
12177,3616,2000,58,0,203,4,1,0,293,81,29,367,1299,99,74,11,1,10,62,58,13,11,56,4,4,3,1,14,0,2.3823,0,5.515,1.5562
12203,3617,2000,62,0,203,4,1,0,8,0,2,8,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1604,0,0.0,-0.1967
12207,3619,2000,51,0,203,4,1,0,69,18,22,82,356,30,16,2,0,5,10,11,1,1,13,0,1,0,0,0,0,-0.0207,0,-1.155,0.4119
12227,3623,2000,55,0,203,4,1,0,100,22,21,117,456,41,21,2,0,1,13,10,3,1,13,0,2,3,0,1,0,-1.0144,0,1.6375,-0.0861
12245,3625,2000,54,0,203,4,1,0,34,6,9,47,187,28,5,1,0,1,11,7,0,0,11,0,2,1,0,1,0,-0.1176,0,-0.3004,0.1264
12317,3627,2000,53,0,203,4,1,0,27,7,7,32,126,32,0,2,1,1,2,6,0,0,5,0,1,0,0,0,0,0.6931,0,0.1186,0.2859
12548,3636,2000,59,0,203,4,1,0,73,25,12,82,328,24,15,6,1,1,15,17,0,1,8,0,1,0,1,0,0,0.7019,0,-1.4788,0.2201
12651,3643,2000,50,0,203,4,1,0,93,25,17,119,524,38,24,4,0,4,15,16,0,0,23,0,1,0,1,2,0,0.4977,0,0.4177,0.8489
13946,3744,2000,50,0,203,4,1,0,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564,0,0.0,-0.022
13964,3745,2000,54,0,203,4,1,0,62,14,18,84,353,75,1,1,1,2,9,12,1,1,18,0,0,3,1,0,0,1.0727,0,-0.768,0.3612
13975,3751,2000,59,0,203,4,1,0,66,6,11,78,238,31,13,2,0,2,9,5,2,0,7,0,2,1,0,4,0,-0.5663,0,0.9206,-0.6042
13976,3752,2000,49,0,203,4,1,0,138,31,27,167,660,39,37,5,0,9,27,28,1,0,20,0,5,0,1,8,0,0.053,0,-1.1253,0.6484
14242,3758,2000,55,0,203,4,1,0,14,1,1,16,66,6,4,0,0,0,1,1,0,0,2,0,0,0,0,0,0,-0.0489,0,0.0645,-0.2025
14988,3882,2000,59,0,203,4,1,0,314,105,53,363,1382,83,77,22,9,20,80,77,11,4,46,0,3,0,2,1,0,2.6803,0,2.0261,3.635
15193,3886,2000,51,0,203,4,1,0,175,37,44,214,866,72,42,7,0,3,22,15,0,0,36,0,7,0,0,3,0,-0.4164,0,-0.8483,0.0755
15505,3916,2000,55,0,203,4,1,0,111,21,27,131,537,61,27,6,0,3,13,13,1,0,16,0,2,0,4,0,0,0.484,0,-0.3667,-0.3182
15512,3918,2000,49,0,203,4,1,0,157,39,45,207,878,53,45,3,0,4,23,17,0,0,44,0,4,3,0,3,0,0.3335,0,-1.3475,0.7696
15529,3925,2000,58,0,203,4,1,0,99,23,9,121,455,55,21,4,2,2,23,14,18,0,19,1,2,0,2,1,0,1.2827,0,0.6122,0.495
15671,3934,2000,50,0,203,4,1,0,5,0,2,5,17,26,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.2145,0,0.0055,-0.1096
15679,3935,2000,55,0,203,4,1,0,465,113,94,509,1619,119,117,26,6,22,67,68,2,2,28,0,17,0,5,11,0,1.1387,0,1.5793,0.9862
