id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
24729,7962,2015,47,0,202,3,1,0,93,26,15,107,393,29,25,5,1,2,13,13,1,0,14,0,4,0,0,0,0,0.5335,0,-1.1165,0.2153
26201,7988,2015,106,0,202,3,1,0,353,100,68,404,1448,114,82,20,1,5,38,37,0,1,44,3,13,0,1,5,1,0.1738,0,-3.3899,1.4027
27314,8014,2015,38,0,202,3,1,0,292,84,48,349,1381,90,82,14,2,5,40,31,1,5,54,3,5,0,1,2,0,0.3858,0,-1.7929,2.6615
28128,8030,2015,44,0,202,3,1,0,9,2,1,9,31,6,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,-0.0589,0,-0.4374,0.1067
28247,8038,2015,44,0,202,3,1,0,49,9,3,58,198,47,7,3,0,1,6,3,3,0,7,1,0,0,0,2,0,0.0328,0,0.3042,0.0301
31882,8157,2015,43,0,202,3,1,0,33,10,3,36,137,13,9,2,0,2,3,7,0,0,3,0,1,0,0,0,0,0.2266,0,-1.1582,0.2085
34332,8233,2015,41,0,202,3,1,0,385,69,78,440,1652,127,113,12,0,7,34,32,1,0,53,1,13,0,1,1,0,-3.1555,0,-1.6651,-0.5108
34522,8237,2015,36,0,202,3,1,0,68,21,11,78,278,38,14,0,0,6,10,16,1,0,7,1,3,0,3,0,0,-0.2003,0,-0.5816,0.4548
35236,8257,2015,44,0,202,3,1,0,394,97,41,459,1724,112,105,9,3,15,72,50,47,9,62,6,11,0,1,2,0,1.1513,0,0.6709,4.4788
37178,8319,2015,34,0,202,3,1,0,168,36,18,184,575,72,46,6,1,3,14,22,0,1,6,0,2,5,3,2,0,-0.3085,0,-1.0058,-0.2398
37286,8320,2015,47,0,202,3,1,0,37,5,11,44,190,15,9,1,0,3,6,8,0,0,6,0,0,0,1,0,0,-0.3055,0,-0.6331,-0.1069
37293,8320,2015,43,0,202,3,1,0,3,1,0,3,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0283,1,0.0,0.0067
37352,8323,2015,41,0,202,3,1,0,350,86,40,399,1399,108,102,13,0,11,34,34,0,0,44,0,9,0,3,2,0,-1.0433,0,-0.5362,1.9202
37397,8324,2015,45,0,202,3,1,0,164,35,19,199,734,79,38,5,0,1,17,15,1,0,31,2,11,0,1,3,0,-0.9798,0,-0.7532,0.1529
37751,8330,2015,44,0,202,3,1,0,271,80,31,289,900,101,67,21,5,3,31,36,0,0,14,0,6,1,3,0,0,0.0056,0,-4.2109,1.9497
37799,8333,2015,39,0,202,3,1,0,268,78,30,285,985,67,65,23,3,7,36,37,2,2,17,0,5,0,0,0,0,0.84,0,-2.4032,1.3356
37863,8334,2015,40,0,202,3,1,0,49,8,2,55,178,46,3,1,0,0,1,3,0,0,5,2,2,0,1,0,0,-0.5845,0,-1.3372,-0.7423
38058,8336,2015,38,0,202,3,1,0,218,51,58,235,818,88,82,11,2,4,22,21,10,3,8,0,5,5,1,3,0,-0.2368,0,-1.0812,-0.163
38249,8345,2015,38,0,202,3,1,0,21,6,5,21,84,19,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,-0.758,0,-0.6796,0.0108
39076,8375,2015,43,0,202,3,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
39436,8380,2015,38,0,202,3,1,0,264,67,53,309,1163,119,52,16,0,7,22,37,1,1,40,2,8,0,4,1,0,0.382,0,-1.9108,0.8591
39684,8386,2015,48,0,202,3,1,0,456,127,42,489,1575,135,127,23,1,4,32,65,2,0,27,4,14,1,5,0,0,-1.6977,0,-1.2614,3.0369
39923,8391,2015,39,0,202,3,1,0,36,9,5,40,128,36,0,2,1,0,6,4,0,0,3,0,2,0,1,0,0,-0.1841,0,0.0575,0.0902
