id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
108,32,2004,27,0,201,2,1,0,5,2,0,6,30,6,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0.1343,0,0.0,0.1313
144,61,2004,23,0,201,2,1,0,96,30,16,112,403,31,23,4,0,7,20,26,0,0,8,0,3,0,4,4,0,0.6517,0,-4.1336,0.522
253,67,2004,19,0,201,2,1,0,409,96,104,493,2082,125,110,19,1,16,63,54,0,0,74,2,20,0,6,4,0,0.5268,0,-7.1935,0.434
311,110,2004,26,0,201,2,1,0,189,34,61,235,1065,78,51,4,0,6,22,27,0,0,41,2,5,0,1,4,0,-0.3947,0,-1.5033,0.2178
846,330,2004,27,0,201,2,1,0,1,0,1,2,7,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.012,1,0.0,-0.0553
1210,479,2004,19,0,201,2,1,0,32,5,8,34,126,19,6,1,0,1,3,3,0,0,2,0,2,0,0,0,0,-0.2302,0,-0.3832,-0.168
1328,489,2004,32,0,201,2,1,0,443,96,116,556,2357,131,127,22,0,25,73,70,0,3,105,2,15,0,2,6,0,3.3422,0,-3.7794,3.6556
1439,531,2004,18,0,201,2,1,0,0,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0887,0,0.0,0.0379
1443,531,2004,25,0,201,2,1,0,348,97,66,422,1622,99,92,13,3,3,49,40,7,3,62,0,16,8,2,2,0,0.6853,1,-0.7211,2.5764
1584,645,2004,32,0,201,2,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
1739,704,2004,21,0,201,2,1,0,368,66,167,442,1810,109,108,14,0,16,37,55,0,0,52,0,4,0,3,19,0,-0.2443,0,-2.7265,0.9068
1879,758,2004,18,0,201,2,1,0,22,6,4,27,111,8,6,1,1,1,4,3,0,0,5,0,1,0,0,0,0,0.093,0,0.6536,0.3428
1979,955,2004,26,0,201,2,1,0,368,67,66,463,2010,128,107,20,0,8,48,39,1,1,83,4,8,6,3,3,0,-0.3021,0,-3.3346,-0.0438
2294,1127,2004,31,0,201,2,1,0,287,50,64,340,1352,123,62,14,0,10,30,43,0,0,49,2,11,0,2,2,0,0.0171,0,-3.3161,-0.0008
2547,1331,2004,17,0,201,2,1,0,167,29,54,215,944,84,43,6,2,9,25,31,3,1,43,1,2,0,1,4,0,1.06,0,0.0847,1.1471
2634,1356,2004,18,0,201,2,1,0,30,6,5,35,131,8,8,2,0,0,3,2,0,0,5,0,2,0,0,0,0,0.0642,0,-2.8663,-0.4115
2670,1381,2004,26,0,201,2,1,0,192,32,53,218,844,65,63,8,0,2,14,18,0,1,23,1,6,0,2,1,0,-1.8626,0,-2.1488,0.0368
2682,1396,2004,27,0,201,2,1,0,2,0,0,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393,1,0.0,-0.1486
2816,1429,2004,24,0,201,2,1,0,323,82,68,368,1257,99,94,18,5,7,39,43,0,4,25,0,10,7,3,10,0,-0.6629,0,-0.7575,1.0276
3344,1908,2004,21,0,201,2,1,0,466,74,152,533,2107,135,132,16,2,4,33,36,1,3,55,0,9,5,2,5,0,-4.909,0,3.8797,-0.7332
3491,1931,2004,18,0,201,2,1,0,34,4,15,41,150,10,8,0,1,0,1,0,3,0,5,1,0,1,0,1,0,-0.5143,0,0.0769,-0.3118
3533,1988,2004,26,0,201,2,1,0,239,38,80,265,942,85,77,6,1,4,17,16,0,0,25,0,4,0,1,0,0,-2.2751,0,-0.5909,-0.3929
3663,2406,2004,21,0,201,2,1,0,388,72,104,455,1648,133,128,12,0,0,36,13,0,2,54,0,17,4,0,9,0,-2.47,0,-1.9412,-2.0692
3730,2514,2004,17,0,201,2,1,0,457,111,154,538,2203,133,119,26,0,35,78,89,1,0,78,1,7,0,2,1,0,4.7088,0,-3.645,4.2086
3777,2517,2004,29,0,201,2,1,0,296,67,74,335,1248,78,76,22,0,9,29,40,0,0,30,1,8,0,3,6,0,-0.0458,0,-0.43,1.2353
3980,2550,2004,19,0,201,2,1,0,49,15,14,59,262,31,8,4,1,2,11,10,0,0,9,0,4,0,0,1,0,1.2805,0,0.5267,0.6883
4108,2604,2004,27,0,201,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
4219,2621,2004,21,0,201,2,1,0,34,6,13,49,222,51,0,0,0,1,5,3,1,0,12,1,1,2,0,1,0,-0.0678,0,0.017,0.1778
4279,2625,2004,17,0,201,2,1,0,135,24,41,166,672,52,44,6,0,3,15,8,0,0,27,0,2,0,2,2,0,-2.1497,0,1.4246,0.6394
4332,2628,2004,20,0,201,2,1,0,40,9,14,63,313,14,14,0,0,1,11,2,3,3,23,2,0,0,0,0,0,0.7393,0,-0.2804,0.4241
4393,2647,2004,27,0,201,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
4476,2677,2004,23,0,201,2,1,0,134,44,17,143,419,52,33,8,1,1,20,14,1,3,5,0,2,0,0,4,0,0.5652,0,-1.9015,0.6761
4505,2678,2004,18,0,201,2,1,0,49,13,17,63,248,16,16,5,0,3,8,13,0,0,9,0,1,1,1,3,0,0.1185,0,0.0,0.7532
4559,2684,2004,32,0,201,2,1,0,82,20,14,104,382,60,33,6,1,1,16,5,3,3,19,0,1,0,0,3,0,0.2807,0,2.9406,1.1213
