id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
81758,6423,2019,21,0,201,2,1,0,12,4,4,12,43,12,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.0297,0,-0.0011,0.0587
87057,6556,2019,25,0,201,2,1,0,496,139,70,559,2017,136,127,26,10,20,79,77,5,3,53,2,11,0,3,6,1,3.2215,0,-1.9331,1.9073
87224,6557,2019,17,0,201,2,1,0,451,104,49,515,2165,115,113,20,1,1,51,34,1,0,55,0,11,3,4,2,0,-0.1283,0,-1.782,0.3056
96106,6794,2019,20,0,201,2,1,0,83,22,8,100,370,26,22,1,0,1,14,8,0,0,15,0,1,0,2,0,0,0.5009,0,-1.2971,-0.0613
104644,6997,2019,21,0,201,2,1,0,116,27,15,134,447,43,34,8,0,2,18,12,1,0,16,0,4,1,0,1,0,-1.3546,0,-0.5195,0.0029
105156,7009,2019,24,0,201,2,1,0,52,9,9,61,304,15,14,4,0,0,5,5,0,0,8,0,0,0,1,0,0,-0.0853,0,0.1524,-0.3424
1045,7195,2019,31,0,201,2,1,0,200,65,30,218,743,57,51,12,2,5,30,30,1,1,17,0,5,0,0,1,0,0.3877,0,-0.4577,1.0181
1671,7206,2019,21,0,201,2,1,0,7,1,1,9,27,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,-0.2475,0,0.0,0.0029
1791,7207,2019,105,0,201,2,1,0,156,35,20,184,722,47,44,6,1,5,18,27,1,0,26,0,3,0,2,0,0,-0.941,0,0.7902,0.9587
2539,7217,2019,109,0,201,2,1,0,170,31,34,184,647,58,50,3,0,2,20,17,3,4,12,0,3,0,2,0,0,-0.608,0,0.6291,-0.0283
7183,7373,2019,24,0,201,2,1,0,111,26,15,128,494,45,25,5,2,0,9,14,1,1,15,1,1,0,1,1,0,0.017,0,-0.2238,-0.1584
10484,7474,2019,105,0,201,2,1,0,437,99,79,518,2141,125,116,15,5,8,71,49,22,3,70,0,6,0,3,8,0,0.3376,0,1.7173,2.1738
