id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
38942,5078,2003,65,0,204,6,1,0,59,16,15,79,384,26,16,2,0,6,16,13,0,0,20,2,0,0,0,0,0,1.27,0,1.837,1.2381
45232,5367,2003,76,0,204,6,1,0,219,53,45,296,1462,119,49,11,0,14,40,35,0,0,73,7,3,0,0,4,0,2.4713,0,-2.0415,2.6063
45333,5370,2003,72,0,204,6,1,0,99,22,19,121,501,48,20,2,4,0,14,9,13,4,19,0,1,1,1,1,0,0.4503,0,1.4273,0.9778
46416,5408,2003,66,0,204,6,1,0,108,27,37,128,477,58,28,4,0,4,14,14,1,0,11,0,3,3,2,4,0,0.6141,0,0.2976,0.5184
46937,5427,2003,73,0,204,6,1,0,211,55,56,251,942,134,30,7,2,13,39,46,2,4,36,7,1,2,1,1,0,2.5723,0,1.3479,2.9195
53025,5677,2003,72,0,204,6,1,0,2,0,1,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0011,0,0.0,-0.0439
53038,5677,2003,67,0,204,6,1,0,9,2,2,10,36,12,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0.3377,1,0.0,0.1267
53364,5695,2003,65,0,204,6,1,0,31,6,11,39,197,34,0,1,0,4,7,10,0,0,7,0,1,0,0,1,0,0.4712,0,0.007,0.5931
53393,5696,2003,67,0,204,6,1,0,257,85,43,297,960,88,55,21,2,3,34,23,5,5,26,7,8,5,2,7,0,0.3529,0,-0.5954,1.4788
53602,5697,2003,66,0,204,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
53747,5700,2003,68,0,204,6,1,0,459,116,96,556,2391,134,125,32,3,8,62,61,1,2,88,9,8,0,2,7,0,1.6704,0,-0.3131,3.3829
54092,5706,2003,80,0,204,6,1,0,47,9,11,53,187,51,1,0,0,3,7,10,0,0,4,1,0,0,0,2,0,0.703,0,-0.4202,0.0947
54099,5707,2003,68,0,204,6,1,0,82,21,17,108,512,61,10,4,0,6,17,17,0,0,25,3,2,0,0,1,0,0.7465,0,0.7369,1.2533
54436,5710,2003,68,0,204,6,1,0,22,3,7,25,120,5,5,0,1,0,1,2,0,0,3,0,0,0,0,0,0,-0.1838,0,0.0,0.1058
55046,5723,2003,67,0,204,6,1,0,137,30,37,163,638,111,14,10,0,4,15,17,1,0,20,4,2,2,1,3,0,0.3635,0,0.0749,0.3171
55164,5734,2003,73,0,204,6,1,0,59,8,25,74,373,66,0,2,1,1,4,6,0,0,14,1,0,0,1,0,0,-0.669,0,-0.4348,-0.1635
55551,5744,2003,69,0,204,6,1,0,9,3,2,12,47,10,1,0,0,1,1,1,0,0,3,0,0,0,0,0,0,-0.0204,0,0.0,0.2233
56185,5753,2003,68,0,204,6,1,0,176,45,36,208,833,63,42,10,2,3,29,20,1,2,26,0,1,4,2,0,0,0.2881,0,-0.0152,0.6699
