id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
29325,4658,2016,31,0,201,2,1,0,246,48,62,297,1189,76,68,9,1,10,33,35,6,0,46,0,9,0,2,3,0,0.8771,0,-1.2269,-0.27
37570,5037,2016,99,0,201,2,1,0,165,54,16,183,573,56,40,14,0,4,22,21,0,0,14,3,7,0,1,3,0,0.05,0,-1.8968,0.9472
37642,5040,2016,109,0,201,2,1,0,60,13,10,68,276,26,15,2,1,1,5,5,0,0,8,0,1,0,0,0,0,-0.6741,0,-1.2559,0.1902
43274,5296,2016,21,0,201,2,1,0,67,23,11,71,252,18,18,8,0,1,7,7,0,0,4,0,3,0,0,0,0,0.3685,0,-0.5753,0.7711
45880,5386,2016,31,0,201,2,1,0,68,16,12,85,337,27,18,6,0,1,10,9,1,0,15,1,3,0,0,2,0,0.143,0,-0.6332,0.2196
51021,5604,2016,30,0,201,2,1,0,40,13,1,48,186,13,11,1,2,1,10,2,4,2,8,2,0,0,0,0,0,0.3563,0,-0.3524,0.3937
52466,5657,2016,25,0,201,2,1,0,367,95,52,401,1445,122,94,14,4,1,29,23,3,1,28,0,7,1,1,4,0,-1.8399,0,-2.924,-1.0282
54295,5708,2016,109,0,201,2,1,0,218,59,28,252,967,66,57,8,4,3,35,15,22,2,33,0,1,0,0,1,0,1.586,0,1.3852,2.7876
55539,5743,2016,99,0,201,2,1,0,237,59,36,298,1234,86,61,17,2,1,35,24,2,1,58,1,5,2,1,0,0,-0.3009,0,-2.177,0.833
56412,5765,2016,21,0,201,2,1,0,513,124,79,558,1945,133,128,26,4,13,58,58,1,2,37,0,11,0,5,3,0,-1.5865,0,-2.1057,-0.6254
57114,5779,2016,109,0,201,2,1,0,62,13,8,67,228,28,15,1,0,4,8,7,1,0,5,0,2,0,0,0,0,0.0513,0,0.1792,0.2002
59028,5837,2016,109,0,201,2,1,0,185,34,29,197,745,68,58,9,5,0,15,14,5,0,8,0,4,4,0,0,0,-1.5325,0,-1.4417,-0.5174
59474,5844,2016,18,0,201,2,1,0,18,3,0,25,80,26,3,0,0,1,3,3,0,0,5,0,1,0,0,2,0,-0.1202,0,0.2379,0.2875
63541,5971,2016,31,0,201,2,1,0,12,2,1,16,58,16,0,2,0,0,0,1,0,0,4,0,2,0,0,0,0,-0.7458,0,0.0,0.0046
64212,5983,2016,20,0,201,2,1,0,3,0,0,3,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2518,0,0.0,-0.0235
66361,6046,2016,30,0,201,2,1,0,435,115,58,478,1659,129,104,13,1,30,66,72,1,0,38,3,7,0,2,3,0,1.2165,0,-8.4743,1.1582
66541,6048,2016,22,0,201,2,1,0,344,85,50,425,1726,116,105,16,1,11,52,34,4,3,78,2,12,0,1,2,0,1.1352,0,-4.9765,1.6327
66838,6051,2016,31,0,201,2,1,0,393,92,91,436,1613,113,98,17,1,16,49,47,4,2,39,2,6,0,2,2,0,-1.5185,0,0.0963,0.0459
67865,6072,2016,109,0,201,2,1,0,42,14,6,44,157,30,6,3,2,0,3,6,1,0,1,0,0,0,0,1,0,0.0288,0,-0.3291,0.4779
69267,6099,2016,20,0,201,2,1,0,32,3,4,34,120,19,7,2,0,0,2,0,2,0,0,0,0,2,0,0,0,-0.412,0,-0.0973,-0.5529
73170,6205,2016,31,0,201,2,1,0,9,4,1,9,30,11,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.2597,0,-0.1278,0.1009
77117,6310,2016,99,0,201,2,1,0,92,28,11,97,339,48,12,3,2,5,12,22,0,0,4,1,2,0,1,0,0,1.3199,0,-0.1698,0.3953
81746,6423,2016,21,0,201,2,1,0,97,21,11,103,329,39,30,2,1,2,6,6,0,1,6,0,3,0,0,0,0,-0.7103,0,-0.1496,-0.3133
82690,6446,2016,23,0,201,2,1,0,66,16,16,75,306,36,18,1,0,3,7,13,2,1,9,0,0,0,0,0,0,0.2969,0,0.0879,0.4877
82762,6452,2016,28,0,201,2,1,0,1,1,0,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3646,0,-0.0145,0.0831
83211,6460,2016,20,0,201,2,1,0,407,110,64,461,1700,109,107,22,0,19,68,63,0,0,45,2,11,0,6,3,0,-1.0527,0,0.1644,4.3626
83953,6472,2016,30,0,201,2,1,0,254,60,30,296,1127,102,67,13,3,3,30,24,0,0,38,2,8,0,1,3,0,-0.5155,0,-5.0023,-0.0501
84118,6476,2016,30,0,201,2,1,0,449,136,81,518,1901,128,123,24,7,15,70,57,8,1,63,2,13,0,5,1,0,1.4347,0,-0.2961,5.2628
87025,6556,2016,31,0,201,2,1,0,239,72,32,285,1097,66,62,15,2,8,43,25,1,0,41,3,5,0,1,4,0,1.0712,0,-4.6512,2.4751
87033,6556,2016,99,0,201,2,1,0,9,2,5,10,36,3,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,-0.1478,1,0.0,0.0585
87202,6557,2016,95,0,201,2,1,0,488,127,45,608,2295,128,128,24,5,4,67,45,4,1,116,0,15,0,2,2,0,0.5125,0,-8.4329,3.8153
88641,6611,2016,25,0,201,2,1,0,449,95,66,507,1843,131,131,15,0,7,40,56,0,0,54,2,16,0,1,2,1,-2.9491,0,-5.0372,0.3361
89812,6650,2016,20,0,201,2,1,0,22,1,4,23,83,8,5,0,0,0,2,0,0,0,1,0,1,0,0,0,0,-0.5452,0,0.0881,-0.5163
89818,6650,2016,21,0,201,2,1,0,24,6,1,28,109,28,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,-0.2609,1,-0.0029,0.1036
89982,6652,2016,30,0,201,2,1,0,164,47,26,179,600,84,28,12,4,0,17,21,3,1,12,1,3,0,2,1,0,0.4257,0,-0.7519,0.1902
90233,6653,2016,27,0,201,2,1,0,398,103,52,478,1903,107,100,21,4,10,85,33,43,10,75,2,6,0,0,5,0,3.0639,0,-1.8739,3.1271
90939,6680,2016,27,0,201,2,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0.0
94315,6764,2016,20,0,201,2,1,0,77,13,17,83,279,31,22,2,0,1,8,8,0,0,4,0,0,0,1,1,0,-0.3138,0,0.4506,0.3096
94630,6770,2016,18,0,201,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
96095,6794,2016,99,0,201,2,1,0,100,30,10,117,453,26,24,4,1,2,21,11,12,0,15,0,2,0,1,1,0,1.0824,0,0.6447,1.216
96827,6804,2016,18,0,201,2,1,0,261,74,21,295,1050,68,66,22,7,5,42,26,12,4,33,3,3,0,1,0,0,2.529,0,-1.1763,1.5656
101383,6926,2016,21,0,201,2,1,0,21,2,6,24,85,37,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,-0.2591,0,0.0,-0.3713
104590,6997,2016,21,0,201,2,1,0,361,83,46,390,1313,121,121,20,3,0,26,37,1,1,23,0,7,3,2,1,0,-0.8897,0,-0.5092,0.4632
105370,7012,2016,99,0,201,2,1,0,250,60,32,289,1087,71,70,8,0,11,34,32,1,0,36,0,6,0,1,2,0,0.2615,0,-0.8477,1.6538
105802,7019,2016,25,0,201,2,1,0,491,123,73,553,1941,125,124,24,2,7,50,37,4,0,49,1,14,5,7,1,0,-1.9048,0,-6.7132,0.4817
