id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
6079,7344,2013,110,0,202,3,1,0,371,83,80,456,1854,118,116,20,6,5,45,31,18,3,74,2,6,1,3,6,1,-0.7757,0,-4.0918,3.0254
6360,7351,2013,44,0,202,3,1,0,236,67,27,255,835,79,55,12,2,5,30,35,0,0,14,2,12,0,2,2,1,0.9188,0,-4.8554,0.0526
6742,7362,2013,46,0,202,3,1,0,279,79,65,328,1254,129,61,20,2,16,50,52,0,0,45,3,8,0,0,4,0,2.473,0,-6.281,1.6121
7288,7379,2013,110,0,202,3,1,0,4,0,0,4,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3489,0,0.0,-0.072
7582,7389,2013,96,0,202,3,1,0,13,4,2,14,45,13,0,0,0,1,2,4,0,0,1,0,1,0,0,0,0,0.0094,0,0.1679,0.1607
11182,7519,2013,43,0,202,3,1,0,483,133,39,558,1926,131,125,36,8,4,78,58,19,7,58,0,9,0,6,11,0,1.047,0,-1.8628,3.6383
11537,7533,2013,100,0,202,3,1,0,495,127,47,570,2067,132,125,32,2,8,77,57,11,4,67,3,15,0,5,3,0,1.1776,0,-3.9909,2.1845
14386,7634,2013,47,0,202,3,1,0,149,37,34,183,758,56,41,4,1,2,29,17,2,3,29,0,3,0,1,4,0,-0.8736,0,-2.912,1.2433
14516,7637,2013,110,0,202,3,1,0,171,41,27,184,568,82,36,3,3,4,18,22,3,3,10,3,4,0,2,1,0,-0.2014,0,-1.8409,-0.5662
15469,7658,2013,44,0,202,3,1,0,18,4,4,22,86,20,0,1,0,0,2,1,0,0,4,0,1,0,0,0,0,0.653,0,-0.2071,0.0279
15821,7661,2013,43,0,202,3,1,0,444,122,92,497,1818,130,127,32,4,8,54,53,1,2,47,0,6,3,1,2,0,-0.4554,0,-5.4693,2.1225
15888,7667,2013,33,0,202,3,1,0,35,8,8,36,117,36,12,1,0,1,9,2,0,0,1,0,1,0,0,0,0,-0.4369,0,0.3827,0.1135
15926,7668,2013,110,0,202,3,1,0,3,2,0,3,12,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.2272,0,0.0,0.1162
16032,7670,2013,35,0,202,3,1,0,203,39,60,221,755,102,45,7,3,3,18,15,1,1,14,0,5,1,1,2,0,-2.3626,0,-0.4791,-1.1733
16285,7673,2013,34,0,202,3,1,0,208,60,15,222,732,100,50,15,0,5,22,31,1,1,12,2,11,0,2,0,0,-0.1016,0,-0.797,0.934
17025,7688,2013,35,0,202,3,1,0,356,84,68,375,1282,107,95,7,2,9,25,34,3,3,15,1,11,4,0,0,0,-2.9966,0,-1.883,-0.4782
17092,7691,2013,36,0,202,3,1,0,108,18,28,117,436,31,31,4,0,2,8,9,0,0,7,1,0,0,1,1,0,-1.3794,0,0.1629,-0.0908
17401,7697,2013,44,0,202,3,1,0,3,1,0,3,10,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.2679,0,0.0,0.0297
17651,7703,2013,110,0,202,3,1,0,386,106,43,410,1245,104,89,14,1,16,42,54,1,0,19,3,21,0,3,2,0,0.3518,0,-2.9418,0.9504
17722,7704,2013,34,0,202,3,1,0,345,85,40,424,1657,118,97,14,2,8,44,38,0,0,73,5,13,1,2,3,0,-1.5011,0,-2.2207,1.9853
18022,7709,2013,45,0,202,3,1,0,228,57,24,251,916,65,56,10,0,2,17,20,2,0,19,0,8,0,3,1,0,-1.0885,0,-2.9199,-0.0973
18050,7710,2013,44,0,202,3,1,0,10,0,2,12,37,14,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,-0.4963,1,0.0,-0.4337
18382,7717,2013,34,0,202,3,1,0,205,46,31,221,735,65,61,3,0,7,22,21,0,1,12,0,5,4,0,0,0,-0.9751,0,-2.2539,0.5925
18540,7726,2013,44,0,202,3,1,0,6,1,0,7,28,8,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0.9077,0,-0.5474,-0.1047
18923,7735,2013,44,0,202,3,1,0,194,58,18,229,762,95,44,8,0,6,36,28,3,0,34,5,4,0,1,0,0,0.685,0,-3.404,1.5592
