id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
23,15,2001,27,0,201,2,1,0,324,88,71,384,1505,104,83,13,0,22,59,71,0,0,46,5,7,0,4,10,0,3.069,0,0.6514,2.4354
33,23,2001,26,0,201,2,1,0,98,10,33,130,547,79,13,1,0,3,10,13,0,1,26,2,1,0,1,4,1,-0.9777,0,0.9292,-0.2946
55,31,2001,19,0,201,2,1,0,255,55,41,281,994,77,64,9,2,9,30,27,4,3,21,0,6,0,1,4,0,-1.3472,0,-0.4165,-0.338
127,61,2001,23,0,201,2,1,0,60,11,10,74,260,23,18,3,0,0,3,9,0,0,13,0,2,0,0,1,0,0.2342,0,-2.2082,-0.5068
234,67,2001,19,0,201,2,1,0,427,89,100,510,2039,129,116,20,0,20,60,50,0,1,71,1,11,0,5,7,0,-2.2287,0,-2.7495,0.6307
271,72,2001,19,0,201,2,1,0,329,72,90,401,1660,115,91,9,2,18,47,48,0,1,64,3,4,0,1,7,0,2.1579,0,0.1122,1.5511
341,116,2001,26,0,201,2,1,0,304,67,78,366,1516,85,79,10,1,18,55,33,14,7,55,3,2,4,0,3,0,0.7197,0,0.5539,2.3165
443,156,2001,28,0,201,2,1,0,43,9,14,51,210,50,10,5,0,2,4,9,1,0,7,0,1,1,0,0,0,-0.1123,0,0.02,0.3359
549,202,2001,32,0,201,2,1,0,103,26,14,128,486,71,29,4,0,2,13,8,1,2,22,4,4,1,0,2,0,-0.66,0,1.1093,0.4061
679,255,2001,19,0,201,2,1,0,20,1,8,22,85,50,2,0,0,1,1,1,0,0,1,0,0,1,0,0,0,-0.418,0,0.0,-0.3515
814,301,2001,23,0,201,2,1,0,72,17,30,79,319,42,21,4,0,2,8,10,0,0,4,0,1,3,0,0,0,0.0439,0,0.7653,0.2647
902,381,2001,18,0,201,2,1,0,169,37,43,194,787,52,51,8,0,5,25,26,0,1,22,0,7,0,2,1,0,0.3933,0,-0.6717,1.085
913,383,2001,32,0,201,2,1,0,388,86,111,484,2045,120,107,11,0,15,49,53,2,4,89,7,9,0,2,5,0,1.1273,0,-0.4435,1.63
946,391,2001,32,0,201,2,1,0,208,49,66,254,1050,72,55,4,1,12,31,30,6,3,37,1,1,0,1,8,0,1.1441,0,-0.3881,1.7678
964,431,2001,26,0,201,2,1,0,77,17,22,90,390,21,19,4,0,3,13,9,0,1,10,1,3,1,0,2,0,-0.5747,0,-0.5013,0.3706
1202,479,2001,19,0,201,2,1,0,38,9,7,43,137,57,9,2,0,2,5,8,0,0,4,0,2,0,0,1,0,0.0846,0,-0.788,0.2704
1461,566,2001,30,0,201,2,1,0,3,0,2,3,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0003,0,0.0,-0.0655
1563,626,2001,31,0,201,2,1,0,18,4,5,24,93,6,6,2,0,0,1,0,1,0,6,0,0,0,0,0,0,-0.1976,0,-0.6752,0.1536
1596,664,2001,26,0,201,2,1,0,72,19,24,95,426,23,23,4,1,6,11,11,0,0,20,2,1,0,0,3,0,1.0471,0,-0.9968,1.111
1605,664,2001,30,0,201,2,1,0,58,15,19,73,310,27,13,4,0,6,13,15,0,0,13,1,1,0,1,1,0,1.4087,1,-0.4268,0.6569
1748,705,2001,30,0,201,2,1,0,53,10,20,63,245,38,9,3,0,1,6,7,0,0,6,2,1,1,1,2,0,-0.5823,0,-1.519,-0.4117
1756,707,2001,31,0,201,2,1,0,295,72,34,347,1276,94,74,18,1,10,40,45,0,2,42,4,7,2,4,4,0,-0.4489,0,1.3691,0.402
1784,711,2001,21,0,201,2,1,0,7,0,2,9,33,17,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,-0.2311,0,0.0367,-0.085
1812,755,2001,21,0,201,2,1,0,62,17,27,81,341,55,8,4,1,9,15,26,0,0,13,0,1,0,3,3,0,1.8244,0,-1.2892,1.1521
1909,840,2001,17,0,201,2,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
1940,856,2001,17,0,201,2,1,0,221,60,50,246,899,75,62,11,1,17,41,54,0,0,19,0,6,0,2,4,0,2.0153,0,-1.7403,2.6135
1954,904,2001,21,0,201,2,1,0,462,111,85,531,1995,132,128,21,2,4,43,31,2,3,54,0,11,7,0,8,0,-1.2233,0,-1.1725,0.7333
1958,908,2001,32,0,201,2,1,0,91,20,31,121,513,66,13,3,0,6,14,19,1,1,25,1,1,1,2,2,0,0.7792,0,-0.7377,0.7263
1988,1008,2001,32,0,201,2,1,0,6,1,3,6,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014,0,0.0,-0.0874
2003,1053,2001,27,0,201,2,1,0,71,19,15,84,346,20,20,5,0,2,8,9,0,0,10,2,2,0,2,1,0,-0.1867,0,0.0305,0.234
2124,1083,2001,20,0,201,2,1,0,164,30,41,189,755,69,43,8,0,4,18,18,3,3,23,1,3,0,0,2,0,-0.1674,0,1.2029,0.0662
2300,1157,2001,19,0,201,2,1,0,114,19,33,144,592,41,33,5,0,4,11,14,0,1,29,0,3,0,0,1,0,-0.0794,0,-2.7652,-0.1869
2304,1159,2001,27,0,201,2,1,0,90,19,24,108,441,57,24,3,0,8,14,27,0,1,15,0,6,0,1,2,0,0.3755,0,0.99,0.2165
2318,1207,2001,20,0,201,2,1,0,75,19,21,85,330,37,16,4,0,3,9,5,1,0,10,0,0,0,0,0,0,-1.1482,0,0.8112,0.3739
