id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
92148,6714,2021,99,0,201,2,1,0,80,17,16,94,357,21,21,5,0,2,10,8,0,0,14,0,4,0,0,0,0,-0.403,0,-0.775,0.0377
12865,7578,2021,21,0,201,2,1,0,121,26,24,137,558,31,31,4,2,1,18,6,2,2,14,0,3,1,0,1,0,0.1157,0,-0.6868,-0.2564
16526,7676,2021,21,0,201,2,1,0,1,0,1,2,11,15,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0684,0,0.0,-0.0291
16868,7684,2021,109,0,201,2,1,0,18,3,6,22,98,18,1,0,0,1,4,4,0,0,3,0,1,0,0,1,0,0.5504,0,-0.0236,0.0764
22769,7892,2021,99,0,201,2,1,0,84,26,12,101,433,23,22,4,0,4,16,17,11,2,16,0,3,0,1,0,0,0.6721,0,-0.6576,1.1406
25973,7985,2021,29,0,201,2,1,0,87,17,18,116,540,29,24,4,1,0,10,11,0,0,28,0,2,0,1,0,0,0.7397,0,-0.893,-0.2454
30063,8096,2021,21,0,201,2,1,0,4,1,1,5,26,13,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.0094,0,0.0,-0.0454
31328,8135,2021,109,0,201,2,1,0,75,23,7,80,230,26,19,2,1,0,8,10,6,2,2,0,2,2,1,0,0,-0.1931,0,1.5401,0.4374
38510,8350,2021,22,0,201,2,1,0,36,11,4,43,183,18,7,4,0,1,10,3,7,0,6,0,0,0,0,1,0,0.7664,0,-0.8599,0.5052
39280,8377,2021,31,0,201,2,1,0,22,5,7,24,81,9,7,0,0,1,4,3,0,0,1,0,1,0,0,1,0,0.1236,0,-0.0398,0.0508
42798,8491,2021,22,0,201,2,1,0,116,28,25,139,603,35,33,5,1,3,20,20,6,0,19,1,2,0,3,1,0,-0.1543,0,1.9674,1.1638
55211,8859,2021,19,0,201,2,1,0,16,2,0,16,37,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.3548,0,0.1753,-0.2153
57544,8964,2021,21,0,201,2,1,0,96,29,15,111,457,27,27,6,0,5,18,15,0,1,15,0,4,0,0,0,0,0.418,0,0.178,0.837
60485,9045,2021,23,0,201,2,1,0,115,30,20,127,439,32,27,8,0,3,15,17,0,0,10,0,3,0,2,0,0,-0.5039,0,0.647,0.9229
61410,9068,2021,31,0,201,2,1,0,11,3,4,13,53,9,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,-0.0489,0,0.0,0.0027
62308,9102,2021,109,0,201,2,1,0,81,20,14,98,441,23,22,5,0,2,16,6,3,1,15,0,1,0,1,1,0,1.0972,0,1.1146,0.5433
62396,9105,2021,29,0,201,2,1,0,104,22,13,110,386,27,27,8,0,2,14,15,0,0,5,0,3,0,1,0,0,-0.168,0,-1.2056,-0.5218
65407,9214,2021,29,0,201,2,1,0,64,16,10,73,274,16,16,4,1,2,11,10,0,0,7,0,1,0,2,0,0,0.3809,0,-0.0884,0.4482
66306,9248,2021,18,0,201,2,1,0,31,10,8,33,113,7,7,2,0,1,6,7,0,0,1,0,0,0,0,1,0,0.2618,0,0.1759,0.3953
66931,9282,2021,21,0,201,2,1,0,35,6,9,39,168,12,10,1,1,0,3,2,0,0,4,0,2,0,0,0,0,-0.7,0,-0.1658,-0.3998
70287,9372,2021,22,0,201,2,1,0,104,37,16,119,516,31,27,6,0,7,17,28,1,0,14,1,0,0,0,1,0,2.2465,0,0.9032,1.9546
71980,9430,2021,25,0,201,2,1,0,116,24,22,137,528,32,32,2,0,2,9,12,0,1,20,0,1,0,1,0,0,0.0561,0,0.3736,-0.2137
73675,9497,2021,31,0,201,2,1,0,108,32,20,122,560,27,27,5,0,4,14,15,0,0,14,0,4,0,0,0,0,-0.1039,0,-0.9534,1.4368
73765,9498,2021,105,0,201,2,1,0,31,7,4,33,101,13,8,2,0,1,2,5,0,0,1,0,1,0,0,1,0,-0.4633,0,0.0223,-0.075
74500,9530,2021,18,0,201,2,1,0,82,20,13,89,286,21,21,3,0,2,4,13,0,0,7,0,3,0,0,0,0,-0.3414,0,0.3872,0.5755
74769,9532,2021,105,0,201,2,1,0,55,10,12,65,243,20,19,1,0,1,4,7,0,0,8,0,3,0,2,0,0,-0.0566,0,-0.1749,0.109
81104,9751,2021,18,0,201,2,1,0,80,20,11,92,347,23,19,2,0,1,8,9,0,0,12,1,3,0,0,0,0,0.2212,0,0.1355,0.1166
82062,9777,2021,31,0,201,2,1,0,98,29,25,120,477,30,30,2,0,0,8,11,1,1,17,0,2,2,2,1,0,-0.0588,0,-1.2082,1.1001
82293,9785,2021,17,0,201,2,1,0,106,21,9,120,395,29,29,2,0,3,7,14,0,0,10,0,4,0,3,1,0,-0.3343,0,-0.9822,-0.0643
86972,10009,2021,21,0,201,2,1,0,27,6,6,28,113,11,6,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0.076,0,-1.0865,-0.2825
87187,10016,2021,23,0,201,2,1,0,76,21,7,84,261,26,22,4,1,2,10,9,0,0,7,0,1,0,0,1,0,0.1992,0,-1.4559,0.4684
87798,10046,2021,99,0,201,2,1,0,87,18,16,101,347,30,30,4,0,0,3,4,1,0,9,0,3,3,0,2,0,-0.7201,0,0.2567,-0.0823
88704,10085,2021,31,0,201,2,1,0,60,10,17,62,214,22,13,4,0,2,5,9,0,0,2,0,1,0,0,0,0,-0.104,0,0.0538,-0.3396
88902,10091,2021,22,0,201,2,1,0,27,7,2,30,87,18,2,1,0,0,1,3,0,0,1,0,2,0,2,0,0,-0.2513,0,0.17,-0.0609
89197,10105,2021,29,0,201,2,1,0,132,28,24,150,535,34,33,4,0,2,14,11,1,1,18,0,5,0,0,0,0,-1.3033,0,-0.7643,0.0145
89509,10109,2021,32,0,201,2,1,0,97,22,18,114,404,29,29,1,0,4,9,13,0,1,12,0,1,1,4,0,0,0.015,0,-1.1163,0.4074
90249,10126,2021,99,0,201,2,1,0,61,17,12,69,277,19,15,2,0,2,8,14,0,0,7,0,1,0,1,0,0,0.4408,0,-1.0517,0.0989
91733,10180,2021,25,0,201,2,1,0,87,23,12,99,374,24,23,3,1,2,12,11,4,1,12,0,2,0,0,0,0,0.1753,0,0.9588,0.9855
92239,10195,2021,21,0,201,2,1,0,118,35,21,136,508,33,33,2,0,1,13,15,0,0,15,0,2,1,2,0,0,0.4537,0,0.1308,0.9313
94019,10280,2021,28,0,201,2,1,0,61,12,7,65,203,19,18,0,0,0,2,4,0,0,3,0,2,0,1,0,0,-0.5871,0,-2.1501,-0.3387
94556,10299,2021,22,0,201,2,1,0,85,18,16,90,327,27,22,8,0,0,7,11,0,0,2,0,2,0,3,0,0,-0.6714,0,0.278,-0.0087
95509,10331,2021,28,0,201,2,1,0,109,35,16,115,399,33,32,4,0,4,10,15,0,0,6,0,4,0,0,0,0,0.2915,0,0.2181,1.5801
95864,10352,2021,25,0,201,2,1,0,87,16,16,109,496,29,29,0,1,0,10,4,0,1,20,0,2,0,2,0,0,-0.6348,0,-0.1646,-0.0318
96348,10365,2021,30,0,201,2,1,0,45,7,6,49,165,11,11,1,1,0,8,4,2,3,3,0,0,0,1,0,0,-0.0118,0,0.218,-0.262
96472,10368,2021,22,0,201,2,1,0,108,25,20,130,459,32,31,4,1,1,16,11,7,3,17,0,1,3,1,1,0,-0.1476,0,0.4519,0.343
96936,10386,2021,21,0,201,2,1,0,129,43,12,139,460,33,32,10,0,0,23,18,0,0,10,0,4,0,0,0,0,0.5656,0,1.3107,1.0076
