id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
35872,5000,2004,51,0,203,4,1,0,321,67,91,418,1820,101,97,9,0,16,42,36,1,0,81,1,8,0,0,16,0,0.7637,0,-4.0375,1.6762
36402,5016,2004,51,0,203,4,1,0,162,29,34,206,965,47,45,0,0,1,21,17,1,2,37,1,2,4,1,2,0,-0.3333,0,-3.2134,-0.2105
36918,5027,2004,60,0,203,4,1,0,27,4,6,35,145,27,0,0,0,0,0,1,0,0,7,0,0,0,1,0,0,-0.6116,0,0.0857,0.0262
37828,5043,2004,63,0,203,4,1,0,185,40,54,228,1007,52,48,4,1,8,23,33,1,0,29,2,3,0,2,12,0,0.5217,0,0.0572,0.8819
37869,5044,2004,61,0,203,4,1,0,2,0,0,5,22,7,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,-0.1919,0,0.0,0.0027
38025,5050,2004,54,0,203,4,1,0,21,3,4,24,91,23,3,1,0,0,1,2,2,0,3,0,0,0,0,0,0,-0.3092,0,-0.0336,-0.0428
38407,5061,2004,56,0,203,4,1,0,7,2,1,7,20,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0442,0,0.2192,0.024
38456,5064,2004,58,0,203,4,1,0,71,17,14,87,352,41,14,4,0,1,10,6,0,0,14,2,3,0,1,1,0,-0.2142,0,-1.3121,-0.1619
38575,5068,2004,51,0,203,4,1,0,112,18,21,130,487,34,32,2,0,2,9,10,0,0,16,2,3,0,1,1,0,-0.2777,0,-2.8647,-1.3948
38958,5078,2004,56,0,203,4,1,0,191,39,56,244,1071,62,55,4,1,9,32,23,1,2,43,0,2,0,2,8,0,0.8159,0,0.2158,0.9826
