id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
74141,9515,2014,78,0,204,6,1,0,124,42,8,154,578,34,33,7,0,8,19,28,0,2,29,4,7,0,1,0,0,1.2106,0,-4.7725,1.2992
75910,9584,2014,65,0,204,6,1,0,513,171,31,574,2042,136,123,32,11,18,89,73,25,5,56,7,12,0,3,2,0,4.1829,0,-8.0647,9.0013
76493,9598,2014,67,0,204,6,1,0,58,20,3,61,206,20,9,6,0,2,10,11,0,0,3,0,1,0,0,0,0,-0.0496,0,-0.5353,0.9356
77209,9615,2014,102,0,204,6,1,0,357,105,48,408,1561,99,96,12,1,17,35,45,1,1,49,0,18,0,1,1,0,1.0442,0,-4.6802,3.3512
87234,10018,2014,76,0,204,6,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
88512,10082,2014,69,0,204,6,1,0,182,47,17,214,838,94,37,13,2,2,18,14,13,0,31,3,2,0,1,0,0,0.5472,0,-1.9231,2.61
88579,10084,2014,69,0,204,6,1,0,553,157,98,592,2112,140,140,27,0,15,52,46,0,0,34,0,25,0,1,3,1,-0.8926,0,-10.2057,0.9292
88783,10087,2014,98,0,204,6,1,0,143,44,15,150,527,41,39,4,2,1,11,7,0,0,6,2,3,0,0,1,0,0.1271,0,-3.0173,-0.7863
89131,10101,2014,102,0,204,6,1,0,391,85,81,436,1644,133,92,6,2,10,43,36,42,2,40,2,4,0,4,1,0,-0.3646,0,-3.9155,2.6382
90156,10124,2014,112,0,204,6,1,0,5,1,0,5,12,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-0.109,0,0.0,-0.0366
90270,10127,2014,98,0,204,6,1,0,305,87,41,371,1499,97,83,13,0,12,34,35,0,0,64,0,13,0,0,2,0,0.6202,0,-5.4739,4.2172
90488,10135,2014,80,0,204,6,1,0,36,10,8,46,195,18,8,0,2,1,5,3,1,2,10,1,0,0,0,0,0,0.0617,0,-0.2254,0.8882
